"","POC_R0_C1","POC_R0_C2","POC_R0_C3","POC_R0_H1","POC_R0_H2","POC_R0_H3","POC_R1_C1","POC_R1_C2","POC_R1_C3","POC_R1_H1","POC_R1_H2","POC_R1_H3","POC_R3_C1","POC_R3_C2","POC_R3_C3","POC_R3_H1","POC_R3_H2","POC_R3_H3","POC_R12_C1","POC_R12_C2","POC_R12_C3","POC_R12_H1","POC_R12_H2","POC_R12_H3","POC_R24_C1","POC_R24_C2","POC_R24_C3","POC_R24_H1","POC_R24_H2","POC_R24_H3","POC_R72_C1","POC_R72_C2","POC_R72_C3","POC_R72_H1","POC_R72_H2","POC_R72_H3","POC_R120_C1","POC_R120_C2","POC_R120_C3","POC_R120_H1","POC_R120_H2","POC_R120_H3"
"Pocillopora_acuta_HIv2___RNAseq.g3828.t1",9.25816382655897,9.47648414570993,8.6705192116366,8.99316760017681,8.77033535362994,7.6182841829974,8.57245762414515,9.33650946176951,8.56011425777844,8.90394693923032,9.76303279221103,7.7898114307325,7.30176958379218,8.7873604190639,8.00847949878258,7.74386911122444,7.70778477435138,7.66963888622847,9.13356108757866,9.12591646803861,7.73307591058279,6.97853810289024,7.68203880665256,8.01710190131966,8.01848201055486,8.24488293320194,7.40996087711221,8.3764894859659,7.97243463062188,7.24279583947409,8.05809746628748,8.93834065036428,8.86525322915268,7.97080795746064,8.12105919978291,7.5237622781865,7.76081692320416,8.77264117222852,7.73661890967003,7.24711849202551,8.63175446026603,7.8590626450872
"Pocillopora_acuta_HIv2___RNAseq.g3829.t1",8.64449355871148,8.45952957467339,8.11365421886635,8.2498113227269,8.2483757506978,7.53904016182388,8.32947756276228,8.67673722376103,7.93135379363828,8.41480863010093,8.61567130151778,7.70828011411565,7.6647103892672,8.05065674268749,8.08769937405882,7.88266162990228,7.82528712605411,8.089045459906,8.78946848931297,8.351054281119,7.62463739883316,7.56199076376498,7.77766386142232,8.29451373929906,7.60462715858276,7.98209187571947,7.36307207812474,8.19908842171975,7.92430427013771,7.46309378714577,7.56976256282978,8.53550898002911,8.60991229256707,7.78904564566561,8.19826226435992,7.65052381020744,7.70222750153932,8.04204911547517,7.94112914773229,7.31996774687995,8.6287232130696,7.76287465654729
"Pocillopora_acuta_HIv2___RNAseq.g3830.t1",6.59339817737676,7.57401149185394,6.88066275562063,7.15038937500675,6.52864595191428,7.08692291773014,6.88394532509766,6.82988933765401,6.37670293668139,6.99058458527665,7.31881964653286,6.73192291132136,7.03585513970677,7.09783951417702,6.78276293350334,6.44215961866425,6.89829034616428,5.87018976267548,7.30480172063145,6.94178295344566,7.26749864905872,6.57601371281227,7.17285551754219,6.7861712720959,6.56861335106249,6.93481859494029,6.94828852857299,7.09984084508375,7.42194530880491,6.55647924805501,6.83053067730482,6.67991765627881,7.03443599943185,6.67857029364918,6.55767990709882,6.46906242838867,6.40000919317825,6.9094246996925,6.57326168668887,6.52848644909443,7.13670701363011,6.82974563458223
"Pocillopora_acuta_HIv2___RNAseq.g3831.t1",6.92725950552225,7.27074116953235,6.95811107276685,6.57026935307133,6.7936451170653,6.64555547115953,6.91386876502289,6.87982754860205,6.64543325708318,6.55643188133272,6.79603221017391,6.2000388404797,6.94903867754513,6.34064491754248,6.26108681157846,6.67394996870604,6.35893867696185,5.87018976267548,7.21687939649393,7.24398321055977,6.53913193662797,6.39047973404665,6.70236183222373,6.63177882499024,6.36643651709438,6.84233049943375,6.73164330799703,7.12529833996092,6.72441756284334,6.33877772789505,6.58076582681781,6.43496488687917,7.02016487390376,6.43300317363584,6.85280848812151,6.5705845924079,5.87018976267548,6.81556763604018,6.64334139021629,6.31609660708379,7.03030688019729,6.48368150551952
"Pocillopora_acuta_HIv2___RNAseq.g3832.t1",10.506011303907,10.675588499025,10.644075816318,10.7091306805674,10.6017019968664,10.4719923081764,10.8348366756452,10.5705679022867,10.0015561679597,9.74357455543803,9.95713989362319,9.86932289749161,10.4865521951095,10.6700623115299,10.2570279848496,10.3465323706507,10.3840588588387,10.1093954695943,10.2472346573598,10.2744595009107,9.70250923274481,10.1282125269746,9.49679989808788,9.71514357037663,10.4794617327403,10.4844796971362,10.4767597986252,9.9760422529131,9.7883954961768,9.39041670444332,10.8119718531092,10.5717562843555,10.633937274599,9.82295622113912,9.94464933002308,10.0905177301085,10.2572795421256,10.744145977284,10.3956713515004,9.07943187000149,11.2764917981005,10.2323388281884
"Pocillopora_acuta_HIv2___RNAseq.g3833.t1",6.91268205502727,6.80695308189276,7.00161040440462,7.10009027235638,5.87018976267548,6.73455949713616,6.92846141992525,6.68983081721654,6.58292205344504,6.57714500522814,6.9010940798676,6.84333925096756,6.52063708712881,6.44512164971759,6.84355088175078,6.84851810737517,6.24040191496511,6.59292390606477,6.77855559224566,6.8876250532157,6.57281108099712,6.78230475936332,6.2464618950655,6.39078714529729,6.47649443200389,6.69274853257795,6.74698569262338,6.49189411261999,6.70225287537412,6.6527820936375,6.60518837835345,6.45771870289547,6.9296707570907,6.58731153802292,5.87018976267548,6.23856010868056,6.9003628182049,7.11603635678109,6.54815545236658,5.87018976267548,6.75695033178135,6.45263072019682
"Pocillopora_acuta_HIv2___RNAseq.g3834.t1",6.35133858962437,6.80695308189276,5.87018976267548,6.43344166497426,6.52864595191428,5.87018976267548,6.77011885771763,6.855222652698,6.3442904392217,6.29288497520582,6.30452180326504,6.55196028198263,5.87018976267548,6.50488438871208,6.33214542710967,6.67394996870604,5.87018976267548,5.87018976267548,6.68997223387238,6.33270540889365,6.33273905561372,5.87018976267548,5.87018976267548,5.87018976267548,6.42433690095458,5.87018976267548,6.79130104134136,6.51909116725465,6.52408454265186,5.87018976267548,6.4096326696877,5.87018976267548,5.87018976267548,6.43300317363584,5.87018976267548,5.87018976267548,6.44993616349845,6.49975919061335,6.70707833106444,5.87018976267548,6.405437193626,6.25993977627847
"Pocillopora_acuta_HIv2___RNAseq.g3835.t1",7.07409264384581,6.68490827113537,6.51698204427436,7.12555233861262,6.55504802401789,6.36408199963846,6.77011885771763,6.71992130477322,6.48897615856523,6.68968200717491,6.656401044615,6.66964457938763,6.36871148250891,6.609237486109,6.4478915214858,6.2759488338095,6.66902011274162,6.90611828570247,6.27191503205011,6.6646491518631,6.69286060530385,6.39047973404665,6.46264413727042,6.23930064960777,6.68626136768441,6.53495779145982,6.70000713391797,5.87018976267548,6.35498328367134,6.41048706150565,5.87018976267548,6.84934549443361,6.89739972772381,6.48133971227908,6.49875126263804,6.3897482208613,6.65090152331811,6.5299746856321,6.5974368092617,5.87018976267548,6.69295991836098,6.82974563458223
"Pocillopora_acuta_HIv2___RNAseq.12993_t",6.8518383902237,7.2822867066939,6.95811107276685,7.13804658223779,6.69467329076536,6.90095291036285,7.39313011472646,7.22167912057586,6.53771983289586,7.09395689865298,7.32807273122689,6.86053230208124,6.9023596507018,7.37948824147864,6.95356354712498,5.87018976267548,6.89829034616428,5.87018976267548,7.32866830200328,7.37178004300123,6.73319670614373,6.67493056676996,6.96025939810554,6.53990110488861,6.89180922959491,6.80235301613529,6.98355507224052,6.94654612538013,7.38975593313155,6.41048706150565,7.05028411890608,6.82346121475052,7.30607347536728,6.83322467048642,7.38922674237605,6.82967482877614,6.68474033746351,6.9943029812777,6.87188371441706,6.43289638111832,7.48662756081851,6.90076591341413
"Pocillopora_acuta_HIv2___RNAseq.g3837.t1a",9.48827644881156,10.0393657616701,9.25858794019029,9.5691027824203,10.0128404988936,10.265975178675,9.19709292349089,9.6780243524794,10.0693529046266,8.3237160466012,8.60558814289037,8.70355663132176,10.9972462197593,10.5771819000157,10.0638647428405,9.49348988360878,10.5350355521111,10.4610855540686,9.85992692049003,9.89464664849971,9.6499636756642,10.6850894586535,10.5461245328316,8.99622670746,9.12226192353839,9.79009130615443,10.4474147632915,9.40632985130884,10.0982708116416,10.2255778162817,9.52145396484488,9.39019116770484,9.0444642231914,9.83989749379875,9.40797487768686,9.6945064469722,9.02815229432812,9.33503216489982,9.60836263582387,9.91786068466857,8.82636083804026,8.42773320425906
"Pocillopora_acuta_HIv2___RNAseq.g3837.t1b",9.69782234965347,9.8751852658839,9.69724243166532,9.68855679572204,9.77229112397949,9.91552388346123,9.49497561742722,9.66742208859171,9.718141281382,8.83257939778613,9.04205374338644,8.97816520176916,9.38398117556002,9.48529477748919,9.65573951556639,8.66764818302126,8.32319670892415,8.59596775428952,9.48360310520423,9.77083847082635,9.90038728418031,9.40220563395339,9.61075588384654,9.71735519497191,9.79451392593612,9.714792794546,9.46616110537737,9.46111292843568,9.75896079284409,10.0370210117015,9.90443315750171,9.37038381490357,9.73844089160001,9.54609082673335,9.79820331651984,9.67876456772652,9.72469417530269,9.6204368919499,9.73431770997513,9.54203191926582,9.26763981605665,9.50045107976142
"Pocillopora_acuta_HIv2___RNAseq.g3838.t1",12.0198305304913,11.8091228067192,11.8922325565624,12.056219764702,11.9140516555668,11.9209317104188,12.0909747777698,11.8963342158786,11.8379465390482,12.1454086498245,12.0573808995144,12.1528511846374,12.1836395004032,12.1352245516952,12.030490747557,12.8163770715135,12.6999936899021,12.9273069374804,11.9276737500517,11.8344459717465,11.7425078038228,12.49790003391,12.3704780451403,12.5302733249823,11.8701586157616,11.9741296148607,11.9489219962949,12.5333234207328,12.3820723990712,12.2960558584299,12.0588281024023,11.9662329342837,12.0153488951726,12.1519614868511,12.230091790043,12.2088414055733,11.9416027479111,12.0004894261921,12.2544668879109,12.148104146294,12.3581918315456,12.4894455216369
"Pocillopora_acuta_HIv2___RNAseq.g3839.t1",7.08639164918341,7.05209241607749,6.83068620705663,6.96177973941219,6.9921094850254,7.04078320492445,7.20325856351646,6.67431722556542,7.00708099464931,7.30064260967084,6.88684870106381,7.05838121547603,7.22428473317065,6.69961505201392,6.76683265700364,7.15671201219126,7.0407357542115,6.95222783428744,6.77855559224566,6.7678948208701,7.26010153539768,6.80212669811375,6.86630287602988,6.65984289326745,7.12583372799016,7.03463186602643,6.93622557032695,6.78045586313061,6.6794135462707,6.94867480578677,6.97770412078477,7.03297745561287,6.91368103045284,6.88773693230774,6.7306600856841,6.9902696617904,7.07315531525414,6.85434980109345,7.20374236836323,6.75177705592703,6.69295991836098,6.59395100346176
"Pocillopora_acuta_HIv2___RNAseq.g3840.t1",11.039613674995,10.7937267638293,11.1781685042297,10.5739912569788,11.0925810869719,11.1972157450136,10.6281136908732,10.5082942643909,11.245769418532,11.9857459002668,11.4313121793908,11.1525527014678,11.3679943130669,10.7849694479956,10.8433523801533,11.8883015811143,11.7069552821783,12.1013488623597,10.9141608292236,11.1901305116708,11.4377402432236,11.5969098002297,11.6698078603435,11.3285700730729,11.0459493395213,10.9976844246559,11.0150236767679,11.0334224043013,11.1084328450359,11.2314308136643,10.8880259336284,11.0902204180172,10.91255606966,11.2379926180088,10.9404334002324,11.1848038919835,11.0429073524784,10.849769195641,10.894429951656,11.7586606401871,10.3077478007839,10.844317699228
"Pocillopora_acuta_HIv2___RNAseq.g3842.t1",6.9833396561024,6.68490827113537,6.63741701475004,6.66184707989107,6.83004374069551,6.52120536140933,6.78736902657572,6.76295160283898,6.78984990603795,6.25628436754271,7.00763070182458,6.29541036068334,6.59591115535115,6.85346178150627,6.4478915214858,6.60546164710528,5.87018976267548,5.87018976267548,6.68997223387238,6.91511422016143,6.48490637252877,6.42597893639514,6.6607205466227,6.29601826769366,6.68626136768441,6.50452142352639,7.09245449592625,6.49189411261999,6.35498328367134,6.37595639995557,6.67365246264239,6.66396220002392,6.81107014789187,6.71205789778085,6.31639299574285,5.87018976267548,6.96159213163411,6.85434980109345,6.62077120416382,6.75177705592703,6.56533232844112,6.45263072019682
"Pocillopora_acuta_HIv2___RNAseq.g3843.t1",6.92725950552225,7.12139034507829,6.72063226365357,6.49202573623936,6.73578367940746,6.22027264153,6.44482159646762,6.59124139786134,6.40708798724315,6.74001606544958,6.42952031731334,6.37259814657217,6.6635516354986,6.609237486109,6.39336742729936,6.84851810737517,6.88273663641598,6.66029887033449,6.79922980176733,6.96769223351807,6.74618369631823,6.91214294548562,6.91451650200356,6.47025576747503,6.58967968137773,6.78161376295408,5.87018976267548,6.5941932611916,6.46256552970026,6.96416326629957,6.69509544500361,7.04333372676061,6.99096492140067,6.16546119878103,6.31639299574285,5.87018976267548,6.912946535521,6.46791778888894,6.76583654662248,7.09895253195404,6.75695033178135,6.25993977627847
"Pocillopora_acuta_HIv2___RNAseq.g3844.t1",7.35416790842117,7.700568416077,7.02953277028461,7.13804658223779,7.33970537713047,7.62523539098911,7.4381377866584,7.43735784610163,7.03248915974056,7.08299753316559,7.00763070182458,6.91015423667928,7.6647103892672,7.62113277199006,7.37867507993007,6.73654508555083,7.2542605222438,6.92946750935902,7.07690850663602,7.0531167659387,7.41878702589388,7.16707304993114,7.50971573636062,5.87018976267548,6.89180922959491,7.36830277828169,7.27161705362925,7.55493869933593,7.23839937798054,7.55470922673325,7.44157879807166,7.00122008135023,7.12889673700225,7.35076869398559,7.4947337446769,6.76075518840165,7.54214484189074,7.34633245691374,7.10514617609305,7.20875519344135,7.5438540944505,7.14003944349068
"Pocillopora_acuta_HIv2___TS.g3666.t1b",7.56171952261857,7.90011562437283,7.42447963391184,7.24417734521076,7.84000810709436,7.6458528139898,7.63284543757298,7.27159827028158,7.20471019991131,7.66504149568329,7.81128583148932,7.72350769375143,7.11548631298629,7.42009974475185,7.46900458437594,8.15518939843234,7.69320075633234,8.12193429137797,8.33112354876877,7.77597866779117,7.73307591058279,7.87167394800144,7.99807467635133,7.51556476550497,7.44484555860281,7.42425049560035,8.23930336034106,7.75830388008649,8.03823087893617,7.95692642131105,7.15625353889302,7.85542837715704,7.71402237906362,8.04820169089026,8.13323324267088,7.53485574052527,7.62802565247554,7.75903897995786,7.48233569529312,8.21416256830607,7.96014437838837,8.23916988636204
"Pocillopora_acuta_HIv2___TS.g3666.t1a",9.29123282838479,9.19945392187318,9.27740742438892,9.26461779452174,9.27070986460513,9.44685645732722,9.09296951853968,9.06747611261437,9.22055224530893,8.80519339683132,9.01465288733502,9.02774212177258,9.3596533187599,9.14440414062809,9.23388918625847,8.82688311743833,8.67861628510606,9.11896164953482,9.20576908082191,9.32396546856262,9.19690626640596,9.53074631431865,9.41613552946647,9.30214976613081,9.30036913869817,9.29079560430789,9.34691137851264,9.71075404564682,9.52083565458325,9.82979824839693,9.31277132744667,9.38855106160064,9.04160963201366,9.40571815133313,9.63914251871055,9.3888919875105,9.33943874742371,9.12377246153656,9.17652733110917,9.3472250112592,9.41720292289383,9.48964624076035
"Pocillopora_acuta_HIv2___RNAseq.g3846.t1",9.1126368169694,9.01066368403919,8.96774172170721,9.1940188321332,8.75636215513479,8.9101538901605,9.12526625949936,8.91542553974223,8.76211795824088,8.76592595128681,9.12817527342777,9.03346143355599,8.76015998553686,8.74142274906101,8.76156511453894,8.86644149671762,9.10162075606084,9.19550524149225,8.8007833919161,9.02028521398403,8.93070262836157,9.32957641140807,9.56549439258435,9.30510474806001,8.83392415606152,8.90301426140789,9.00483311697526,9.60640058236082,9.48525511680033,9.12148172017664,9.14197499959156,8.90868710378014,9.09763037062161,9.26554070942002,9.54368336704784,9.32367255208922,8.95952774659606,9.34771968766865,9.34686020565887,9.39909161736207,9.89392323038166,9.8684366681612
"Pocillopora_acuta_HIv2___RNAseq.g3847.t1",9.43414666046923,9.46995989390514,9.60005026334899,9.29748037820427,9.47660130601137,9.57593104791269,9.02606727476641,8.92219470077982,9.8483717890076,8.79408661543575,9.32298101023069,8.37452294564437,8.78386367887133,9.41580615825461,9.17629868157467,7.36191057026122,7.62533346099066,7.45471443906663,9.56241431039375,10.036318585879,9.57504303051168,7.71019523072175,7.7917443873043,7.14551873473363,9.2001177776528,9.48514173721785,9.57012216983441,8.58443150295046,8.69062256445642,8.60892082117652,8.98094819973921,9.83680485383796,9.14089761484972,9.45236524808079,8.87507539665,9.38611777647585,9.05249852982104,9.51438800616272,9.25101175506474,9.12430534112897,9.52389630841796,9.35791821706422
"Pocillopora_acuta_HIv2___RNAseq.g3848.t1",9.50899098976861,9.58506628638612,9.67797345789696,9.62363646062831,9.42949106757371,9.2080917345921,9.59367103086769,9.63241065733923,9.71657322210066,10.0247302317356,10.3225756310916,9.9599189737658,9.1917128294247,9.56363554045868,9.32299445743394,9.86578936801282,9.96224177237962,9.84262227800244,9.75476473561027,9.56567462381541,9.36101814164491,10.0083107091213,9.92448380647751,10.1506781181485,9.59767334279159,9.4592913036313,9.60018457042726,9.84953671386543,9.73269871184648,9.84458608098455,9.37978359534922,9.4652167357011,9.6463170597942,9.83600573455812,9.83981400913343,9.77283358568855,9.57950719111566,9.38265321124701,9.50298141288742,9.6957628632906,9.40852053533478,9.75418653522935
"Pocillopora_acuta_HIv2___TS.g3670.t2",12.5060763301321,12.4363297482835,12.4898801344538,12.5402640168384,12.3380677983245,12.4602643365197,12.4517517478326,12.306866218033,12.4744030080912,12.4113861647282,12.5130667604123,12.2633329466062,12.2019640664226,12.5061893425979,12.2462847126701,12.5122472060696,12.5332589188015,12.7230505378987,12.5639487508316,12.6590016917086,12.4303842273339,12.1555662898258,12.323941090641,12.4237728388955,12.4837755168026,12.5217184810186,12.4400894653676,12.4989894871447,12.3458784967762,12.0467873358486,12.5719878323583,12.550673527838,12.4914960942986,12.3356786580615,12.4775976754797,12.4454386592149,12.3384755592972,12.5957569043742,12.5598427774122,12.1166061401803,12.7964151976825,12.6709712708727
