"Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero","response_type"
"Porites_compressa_HIv1___RNAseq.g9685.t1",0.663081423224995,0.870888328267799,-84.6280921736595,-86.2479553490782,17,12,1.94030106634222,0,0,0,0,0.622737025743798,0.788761157408131,0.992404166306307,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9709.t1",0.184916732799239,0.390785672850848,-83.1427264324818,-86.9014132356364,17,12,16.6241617299774,0,0,0,0,0.0878745805119972,0.230365973818616,0.0310129823916631,0.116683852731846,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9710.t1",0.964276842484787,1,-62.3161798647209,-62.8054574005644,17,12,5.45799887415141,0,0,0,0,0.750023776822001,0.872789573434516,0.863285000399204,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4355.t2",0.91047489562713,1,-72.7177780246444,-73.4789590795305,17,12,14.065236319762,0,0,0,0,0.632409189713371,0.795053106168242,0.749976310435479,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9732.t1",0.998801715762364,1,-63.6950487034358,-63.8083035318919,17,12,0.982127063808756,0,0,0,0,1,1,0.757235864620194,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9733.t1",0.0101401537138424,0.0458432997699316,-130.053468060279,-137.579741906756,17,12,20.8273629337322,0,0,0,0,0.0128146211492576,0.0586872504806581,0.223959243067281,0.50530057533079,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9734.t1",0.155588282571682,0.346322813088874,-106.618702490934,-110.624586298563,17,12,7.97075698888216,0,0,0,0,0.0157461619863926,0.0685717543687477,0.794914432255703,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9740.t1",0.833012139584047,0.976565874857181,-71.8016636151443,-72.8591725863651,17,12,2.84001848285568,0,0,0,0,0.637437754694943,0.799013229019595,0.998753973607127,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9741.t1",0.891369068130864,1,-82.4585807856806,-83.2987433793392,17,12,10.5740586321276,0,0,0,0,0.938820286248129,0.989521992649518,0.79826354229184,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9764.t1",0.989670077141211,1,-41.4855845501628,-41.7666653946172,17,12,0.000136474243435988,0,0,0,0,0.750243622037417,0.872896714194698,0.663363636992773,0.963911613791841,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9668.t2",0.0642582224998058,0.183685471792645,-379.063580692686,-384.271831305794,17,12,13771.7582002771,0,0,0,0,0.02283387749501,0.090466776205911,0.060478093162118,0.195538484912731,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9669.t1",0.00132358640113751,0.00937111443215873,-237.433677420617,-247.367204655867,17,12,805.541946617665,0,0,0,0,8.79523948083016e-07,2.95959270265585e-05,0.79261196377732,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9670.t1",0.649812709202174,0.860901509123856,-81.6785112543283,-83.3416773595459,17,12,8.63302574747349,0,0,0,0,0.516091231639171,0.712518462322307,0.799475594261978,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4315.t2",0.989551235800208,1,-317.707977612704,-317.990458406963,17,12,2236.5167579721,0,0,0,0,0.47682475186402,0.682220456843385,0.690717468130476,0.980212946129138,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9672.t1",1.02421751305633e-07,3.87314826257836e-06,-317.200622257518,-337.606403948592,17,12,3396.43617107499,0,0,0,0,0.12592159172158,0.294724706249759,5.51807997225836e-08,1.32376138392083e-06,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g9673.t1",0.0507138071953686,0.154553152357286,-235.649195098205,-241.166098289763,17,12,395.696414079788,0,0,0,0,0.544017726894821,0.732928322444008,0.00585946557876169,0.0307655515071269,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4318.t1a",0.538374132586883,0.776900547779377,-219.573688579027,-221.612223178574,17,12,348.686085926066,0,0,0,0,0.52350649199079,0.718068177309324,0.0250940866121674,0.0987103489972395,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4318.t1b",0.163966036812914,0.359126376996544,-124.350961770815,-128.282316660543,17,12,2.18974159803335,0,0,0,0,0.671729876430051,0.821869430390976,0.853878331111423,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9676.t1",0.193998527998176,0.40349580358041,-304.107202818805,-307.796298150498,17,12,2072.47367271048,0,0,0,0,0.0140242125081926,0.0627630881125233,0.746664660910749,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9677.t1",0.776547543624278,0.945608965359656,-226.804084517787,-228.053910305567,17,12,290.748399203125,0,0,0,0,1,1,0.0494417693032887,0.167643453587323,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9678.t1",0.000301875056650452,0.00293671233454856,-225.03234568347,-236.659192333365,17,12,330.468182734268,0,0,0,0,0.00293384400325639,0.0190588939833471,0.170176205262562,0.41642049266385,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.16_t",5.10792040653607e-05,0.000696562241153223,-161.833886225185,-175.456952992376,17,12,183.054455646931,0,0,0,0,0.167873825319257,0.357572418507554,2.91211397832643e-06,4.50280300855738e-05,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g4323.t1",0.208307582228348,0.423673304033568,-92.5221684784316,-96.107122737966,17,12,3.46433150499365,0,0,0,0,0.746531898822695,0.870347099886923,0.806503570343086,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.17_t",0.0539146436194824,0.161708638706831,-278.628090584754,-284.065610549896,17,12,1199.01948137577,0,0,0,0,0.000751976637398999,0.00673618172543932,0.319404926381722,0.637002556117975,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9681.t1",0.341337693534221,0.584822128296324,-200.969433554575,-203.796512964054,17,12,136.751325732557,0,0,0,0,0.372288245952274,0.590493287733598,0.864760766846498,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9686.t1",0.389654296425091,0.637695550100831,-368.093959325977,-370.703835715366,17,12,12818.8587356539,0,0,0,0,0.168528323858743,0.358411130155841,0.0769221530989421,0.234893239253151,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9687.t1",0.00812447825227504,0.0385761621085713,-191.156376584129,-198.950349864479,17,12,170.712332422304,0,0,0,0,0.139853430110975,0.317258065897428,0.259396720251213,0.557091995402417,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4332.t1",0.00468382408888009,0.0252386695122484,-216.482768201688,-224.935195147754,17,12,189.303223243568,0,0,0,0,0.264024472694225,0.477066106034152,0.000814857684703035,0.00595799666698294,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9689.t1",0.00490269962496506,0.0261413921818347,-216.907502425931,-225.305669260506,17,12,191.438825234723,0,0,0,0,0.00129669887757184,0.0103120756558302,0.365686474035342,0.693867937344166,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9690.t1",0.850034429672641,0.985295375853605,-109.218991935245,-110.215775498805,17,12,5.41259346512612,0,0,0,0,0.517462307956277,0.713392311196955,0.906707991197334,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9691.t1",0.0408656827696053,0.131775716818715,-225.118166652789,-230.912949430003,17,12,254.625572892451,0,0,0,0,0.11498023907318,0.27801554376428,0.00265846536622611,0.0160841835053451,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9692.t1",0.992356211809931,1,-156.111844865716,-156.358638608676,17,12,45.7151695360834,0,0,0,0,0.0923205048486737,0.238742857614499,0.686928353511243,0.978296430518602,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9693.t1",0.21651320068305,0.434423200493204,-193.161202633851,-196.689172049438,17,12,133.057122779501,0,0,0,0,0.365535486878263,0.584821182621038,0.0142395246326139,0.0629276661629674,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4339.t2",0.335514256879035,0.579242388432324,-154.790214794168,-157.644990645576,17,12,43.2604146323572,0,0,0,0,0.454522145969232,0.664312750504313,0.0140056256523006,0.0621136732429502,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9696.t1",0.569412664827097,0.801838497230269,-201.248894108669,-203.180024711041,17,12,63.7654768504607,0,0,0,0,0.17722455234239,0.370292484919824,0.501658260064744,0.833933298204133,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9697.t1",0.102548665771513,0.257185542728557,-243.172758108282,-247.756748358771,17,12,633.786386014224,0,0,0,0,0.000239362408852571,0.00277075846070522,0.250298204768226,0.544355529268892,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4342.t1",0.0125646985696121,0.0541085045544764,-184.848669811964,-192.114298859325,17,12,140.459652275153,0,0,0,0,0.000433862246684903,0.00440138040068685,0.812079591317572,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4343.t2",0.326242991581846,0.568627562710493,-258.646256074795,-261.545893222705,17,12,475.367131536556,0,0,0,0,0.0286225773958471,0.106379869915727,0.385557468866488,0.716206844455993,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9700.t1",0.0273345112246833,0.0975568457210169,-210.588711528305,-216.893085909521,17,12,215.730563070444,0,0,0,0,4.48987141220297e-06,0.000111908925534256,0.198847547148124,0.465331696135191,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g4345.t1",0.189507225679617,0.397022837596664,-229.693541863032,-233.416691516778,17,12,328.935281592746,0,0,0,0,0.505537093383844,0.704681693343072,0.00489895333414617,0.0265069917461812,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9702.t1",0.214060728323886,0.431319354232084,-163.184333912401,-166.729139098319,17,12,44.0103480915627,0,0,0,0,0.898101742059002,0.963546950308867,0.0381492084167353,0.137403122991338,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4347.t2",0.0526237683736882,0.158929214558875,-177.66403994243,-183.133026246678,17,12,100.000077102616,0,0,0,0,0.190235208926331,0.387088029294848,0.000758218126888064,0.00559896125286238,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9704.t1",0.674985311750883,0.87992300207005,-298.077337087807,-299.658470433101,17,12,2980.11955715831,0,0,0,0,0.112355307187328,0.27378763563145,0.370788558834998,0.699257898674525,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9705.t1",0.515287534030794,0.757996586197249,-177.211617009734,-179.33203635912,17,12,57.1595725574224,0,0,0,0,0.113128366885511,0.275024018354022,0.962922617386296,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9706.t1",0.548163399788438,0.784656262989885,-222.9911466967,-224.995498933781,17,12,176.273834879968,0,0,0,0,0.0925679444823572,0.239135212084243,0.878310231355281,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9708.t1",0.489510046314725,0.735040336643163,-177.731060938289,-179.945297863873,17,12,24.5047037240527,0,0,0,0,0.305218092258704,0.522807214478274,0.598442367693189,0.917842049827908,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.47_t",0.719167087879231,0.91090215170228,-235.961194039253,-237.398962748981,17,12,492.683606770491,0,0,0,0,0.00160108480314364,0.0121192245066148,0.950998472467828,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9713.t1",0.000401287558057101,0.00369340393240905,-169.306296233829,-180.609671108006,17,12,50.7396411397637,0,0,0,0,0.00377181614403919,0.0231409884918379,0.00795791984645766,0.0393629241487611,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9714.t1",0.220986385655632,0.440562560873432,-177.311660424424,-180.80933527985,17,12,52.1506180218687,0,0,0,0,0.022724447940269,0.0901111384355798,0.70916658011297,0.991225157377892,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9715.t1",0.294617003247135,0.532799016791885,-156.395112394867,-159.455641770564,17,12,52.100337002602,0,0,0,0,0.940894503002443,0.990809808731113,0.263715931110099,0.563112883734279,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9716.t1",0.181816581770005,0.386462151385572,-181.620724153972,-185.403847011024,17,12,87.1323835633751,0,0,0,0,0.0126580229347397,0.0581444221423333,0.79863763198578,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9717.t1",0.0749419689439944,0.205373266567812,-123.302837003369,-128.308021658451,17,12,11.205246098651,0,0,0,0,0.0471138718686986,0.150401133931057,0.643870686506202,0.951174435439763,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9718.t1a",0.9998802594863,1,-75.4027550439895,-75.4469531337213,17,12,1.58802453069248,0,0,0,0,0.439285634882433,0.651218154445287,0.999997953322907,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9719.t1",0.00012102125147713,0.00140979501932596,-129.969275275387,-142.627628070185,17,12,21.7264140934039,0,0,0,0,0.0291722320768201,0.107723707757682,3.35226112871745e-05,0.000386543345535747,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g4365.t2",0.268503773632548,0.502812248697335,-270.857492963726,-274.061570947953,17,12,1296.7807689236,0,0,0,0,0.468574573751465,0.675443172272193,0.99845595141866,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4365.t3",0.0504411453459139,0.153880157595074,-161.682036543912,-167.205918543418,17,12,36.2916945341377,0,0,0,0,0.0101741388345895,0.0493766402391761,0.944947750124531,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4366.t1",0.689552986850027,0.891012911942138,-264.385452640106,-265.919290165141,17,12,530.821981433733,0,0,0,0,0.149479373875067,0.331383513150016,0.270694212108191,0.573072946194238,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9722.t1",0.0323242145726712,0.110474553335639,-227.650446707291,-233.743522350063,17,12,411.353481585884,0,0,0,0,0.0686445363933791,0.195181823543595,0.589855565497998,0.910611791040292,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9723.t1",0.492811411787479,0.73761918131797,-173.78867605394,-175.990743411732,17,12,40.3417491740992,0,0,0,0,0.104946191647244,0.260765552919387,0.305065919828533,0.619035266232139,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9724.t1",0.432320887236501,0.680087944223785,-243.190236875684,-245.62375946821,17,12,397.222011185825,0,0,0,0,0.3401270987526,0.559710648787816,0.749255803278198,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9725.t1",0.00124308658932093,0.00896039237378368,-250.758611540212,-260.764779576701,17,12,322.349527680412,0,0,0,0,7.94293315927744e-06,0.000177968311666549,0.865898882127338,1,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9726.t1",0.747749057527788,0.928421871987804,-78.0248988603941,-79.3695665401478,17,12,5.53027341472104,0,0,0,0,0.723926658300218,0.856634601213343,0.367649837907476,0.696103949294239,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9727.t1",0.000172776202568927,0.00187346056099362,-209.901001261221,-222.158793519898,17,12,175.922918578552,0,0,0,0,0.616603834900217,0.784672282521282,6.73501194089162e-11,2.95309327398712e-09,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g4373.t1",0.150392364306487,0.338179852733023,-164.797853940033,-168.851767178562,17,12,20.0519757825069,0,0,0,0,0.0448604882451768,0.145524704438288,0.995622202121646,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9729.t1",0.457105848009246,0.704730322406377,-137.283732324368,-139.620114918295,17,12,7.1222408691023,0,0,0,0,0.432541188699226,0.645913365351499,0.357057432379618,0.683805696589128,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9730.t1",0.836504892650141,0.978645581034838,-139.343043957689,-140.38822805516,17,12,19.3267894305246,0,0,0,0,0.407829496326739,0.623133913911782,0.566975253431484,0.892037660059456,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9743.t1",0.0237464060126049,0.0876525502280522,-230.809179996658,-237.289710915253,17,12,229.99050932718,0,0,0,0,0.0256176247461708,0.0980847759980122,0.0205132580541238,0.0840838661732477,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9744.t1",0.607827191335003,0.830205939198226,-119.625902346118,-121.427521329821,17,12,8.95810981794181,0,0,0,0,0.208791872482989,0.411232392213653,0.691640318331387,0.981030180223636,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9745.t1",0.172262979971475,0.372169260933266,-168.653878252621,-172.514661462134,17,12,51.8196088326052,0,0,0,0,0.0633254240974546,0.184976184647848,0.530188546442926,0.858785647747197,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9746.t2",0.103165980764262,0.258401153601123,-159.424715936086,-164.000542499953,17,12,32.8300214032628,0,0,0,0,0.00186148854917506,0.0135314762543418,0.913941352483621,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9747.t2",0.00154249144947778,0.0105578076155098,-217.013820456321,-226.769841433216,17,12,238.087477858592,0,0,0,0,1.22933635718305e-05,0.000249792425215642,0.00123340011040529,0.00844128350392389,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9748.t1",1.50781570598742e-05,0.000259653672384196,-218.136721722326,-233.11233809196,17,12,294.84397772165,0,0,0,0,0.00708455355656605,0.0373835981529969,1.99354245762535e-08,5.24966180508008e-07,FALSE,TRUE,FALSE,"Monotonous"
"Porites_compressa_HIv1___TS.g4396.t1",0.829219842188266,0.974768623197366,-108.418035414464,-109.48885475107,17,12,8.61262397104553,0,0,0,0,0.0312945758432422,0.113010702624775,0.861482745599247,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9751.t1",0.554461077034472,0.790092107494179,-192.067502941127,-194.050020137871,17,12,91.502452549222,0,0,0,0,0.00749103603456386,0.039175111786614,0.0622549622987607,0.199989883561291,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9752.t1",0.000263983652269713,0.00264676825973704,-209.60135189882,-221.380222734382,17,12,171.078041842363,0,0,0,0,1.5488759917997e-08,9.29731414116974e-07,0.0126615012643291,0.0573459625632515,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g4399.t1",0.559893312194299,0.794866353671349,-184.382668247003,-186.346443938056,17,12,33.3846630897894,0,0,0,0,0.544619321639934,0.733423751047104,0.914657099896703,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4400.t1",0.00552097383198023,0.0286274259880801,-216.473455482856,-224.730241959965,17,12,72.2816706956846,0,0,0,0,0.00211361844217511,0.0149433398150515,0.128066685574254,0.340339228594238,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9755.t1",0.573936387674599,0.805316908045302,-210.787554044021,-212.703255111679,17,12,127.026205937173,0,0,0,0,0.414167647535128,0.629181464664626,0.0399157898652622,0.142053708087481,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9756.t1",0.0720770812631771,0.199546658115961,-206.251101230075,-211.307949156065,17,12,117.394194382744,0,0,0,0,0.017931174835577,0.0755615969619377,0.00178525366491154,0.0115673329615244,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9757.t1",0.0255329270593862,0.0926301439319932,-187.822042387396,-194.211898054686,17,12,130.794647532714,0,0,0,0,0.0387693021729717,0.13143983910955,0.00168862287689579,0.0110453533503733,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9758.t1",0.649862900947459,0.860901509123856,-194.878017208497,-196.541019192235,17,12,98.8745988791103,0,0,0,0,0.207821360021028,0.409880085094753,0.771277283622606,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.94_t",0.231636684258028,0.454803294073825,-186.157956304521,-189.58553856119,17,12,128.867387003282,0,0,0,0,0.095045400281636,0.243485103524113,0.920845297997635,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9759.t1",0.00628627666212599,0.0316988844451885,-269.951821068521,-278.053606353166,17,12,392.361547948388,0,0,0,0,0.062410643525677,0.183076548421672,0.0186886852334037,0.0781072262749673,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9760.t1",0.784441400327011,0.950331070276745,-213.372709633763,-214.596254904084,17,12,122.746446459804,0,0,0,0,0.57661175418573,0.756849383913779,0.778779995645145,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9763.t1",0.641587380367058,0.855232815444564,-155.43125968007,-157.121359221515,17,12,18.4320904065877,0,0,0,0,0.715709902035733,0.851492843464011,0.446379562434749,0.782257304179144,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9765.t1",0.0276897179941818,0.0985187218520613,-232.749941641097,-239.038100756237,17,12,342.348055958039,0,0,0,0,0.0694198417873039,0.196690744142694,0.1245742184599,0.333833162481681,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9766.t1",9.00714097136868e-05,0.00110694823238653,-183.391929185774,-196.381495161255,17,12,91.1713810966333,0,0,0,0,2.12619758157465e-06,5.99522296540004e-05,1.03004933813308e-06,1.80715484390265e-05,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9767.t1",0.307445731591268,0.547440790801012,-128.701779134383,-131.695485041857,17,12,10.0345043744745,0,0,0,0,0.352242144658036,0.572263387361938,0.203133764467247,0.472146499398774,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9769.t1",0.743251882413261,0.925918036400426,-88.585669426686,-89.9450358242414,17,12,3.56497776635458,0,0,0,0,0.650254575899747,0.807248164637859,0.480583278383961,0.815416619720537,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9770.t1",0.134587520996778,0.312750820061491,-216.280581539939,-220.490269142617,17,12,306.117729651164,0,0,0,0,0.0508687482193031,0.158958840975615,0.295389742920035,0.606577144633821,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9771.t1",0.739419895841674,0.923586177940905,-172.224854696129,-173.596727970204,17,12,31.2143792467664,0,0,0,0,0.487865833469784,0.691218691700231,0.672554596681989,0.969174621976031,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9777.t1",0.536507139032554,0.775562849210379,-139.747177158729,-141.792265710199,17,12,13.3128173088766,0,0,0,0,0.162922522126509,0.350996471930255,0.51273155441034,0.842811114729391,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9785.t1",0.41387274202903,0.66221565730777,-153.778080754587,-156.286318769313,17,12,18.7175842761259,0,0,0,0,0.353696304928296,0.573430905834818,0.261600123316158,0.560379506795061,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4438.t1",0.49811142644257,0.742843095634884,-74.3336024718824,-76.516230776885,17,12,1.47245044599267,0,0,0,0,0.376763905665563,0.59426238064014,0.970302401979871,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9809.t1",0.81324779956432,0.966865962014456,-96.3324630921256,-97.4586089391059,17,12,1.74809805550323,0,0,0,0,0.722814037707997,0.855571174591331,0.793372129246555,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4468.t1",0.321674098045724,0.563134507353098,-128.059752284448,-130.981858633937,17,12,19.0614421338808,0,0,0,0,0.234154247972391,0.442725654033976,0.0834545960237889,0.249481941265149,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9859.t1",0.609104945945541,0.831072651486772,-94.9635930718208,-96.7609573614502,17,12,3.18599841554376,0,0,0,0,0.889158701322398,0.958204343881282,0.517059888267708,0.846635524017619,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9860.t1",0.74675740094371,0.927820106205586,-98.2749675772911,-99.6228784745682,17,12,13.4969956618979,0,0,0,0,0.277257828221556,0.492005654081063,0.930402082449185,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9772.t1",5.04099612567712e-06,0.000104357730035479,-244.350409921561,-260.530508613825,17,12,563.414181693954,0,0,0,0,1.18315574867089e-05,0.00024219894149263,4.36074258761327e-06,6.43162742589399e-05,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___TS.g4418.t1b",0.762105410347219,0.937608607413665,-91.3478984955567,-92.6454623619363,17,12,2.12459343862279,0,0,0,0,0.0414974261931541,0.137616850532302,0.654339775666992,0.958958852424807,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___TS.g4418.t1a",0.0926423870543475,0.239702300338292,-192.291842583635,-197.013401512082,17,12,94.4759808216152,0,0,0,0,0.943494630960451,0.992179719020951,0.00482772139954193,0.0261927468905928,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9775.t1",0.309245070401036,0.54925593724008,-148.450823523728,-151.435333626799,17,12,18.3386782040613,0,0,0,0,0.515078906018567,0.711906820050954,0.645806817924893,0.952293737680161,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9776.t1",0.0708861060234707,0.197302235508997,-152.810958617781,-157.889848213297,17,12,25.0105592544038,0,0,0,0,0.47883471805923,0.683921657776618,0.0604302854811633,0.195418514070584,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9779.t1",0.735637632175372,0.921079828016821,-89.1867907085442,-90.570994254284,17,12,3.71095914197693,0,0,0,0,0.241444215008867,0.451453355881171,0.827817665654455,1,FALSE,FALSE,FALSE,"Other"
"Porites_compressa_HIv1___RNAseq.g9780.t1",6.26251597097276e-05,0.00082416988546665,-194.201569172403,-207.597408898024,17,12,71.0210662275477,0,0,0,0,1.4455703110419e-06,4.3720152905571e-05,0.296958508538015,0.608798159338338,TRUE,FALSE,FALSE,"Transient"
"Porites_compressa_HIv1___RNAseq.g9781.t1",0.924396867494296,1,-93.2765907008894,-93.9762085200972,17,12,2.92450992594939,0,0,0,0,0.337220175134959,0.557209824186219,0.772755749947582,1,FALSE,FALSE,FALSE,"Other"
