"Gene","cluster","membership","response_type"
"Pocillopora_acuta_HIv2___RNAseq.g18197.t1",1,0.553698271877801,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18198.t1",6,0.45136469404013,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18206.t1",1,0.775129049179362,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18210.t1",1,0.370308392005237,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18211.t1",2,0.82239982361243,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18223.t1",3,0.597391945931853,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18224.t1",3,0.911752537809553,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18225.t1",4,0.729501336925112,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18226.t1",1,0.305543715899712,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18227.t1",4,0.54744518747022,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18228.t1",4,0.917157517940592,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1823.t1",1,0.911539471489852,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1826.t1",5,0.556553046425109,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18273.t1",3,0.34817439888631,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18276.t1",1,0.920441783093469,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18278.t1",3,0.881709979700078,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18279.t1",2,0.460950168600566,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18282.t1",1,0.675800719414186,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18294.t1a",3,0.968520865114299,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18295.t1",6,0.949318706524015,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g183.t1",5,0.634250350816362,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18304.t2",4,0.925925692534344,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18307.t1",4,0.810294694520138,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18310.t1",1,0.866635139719392,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18318.t1",3,0.758157952188398,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18328.t2",1,0.861160028533708,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18331.t1",1,0.622645499149183,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18333.t1",2,0.96298913027984,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18336.t1",5,0.717122434652637,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1834.t1",2,0.775228275505014,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18340.t1",5,0.934098701825582,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18342.t1",2,0.565787245372359,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18345.t1",6,0.602759480447081,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1835.t1",1,0.952211296512811,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18352.t1b",2,0.634389553619794,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18355.t1",4,0.765785841712099,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18356.t1",3,0.35314820428354,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1836.t1",6,0.89189592471543,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18365.t1",5,0.522288722930362,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18376.t1",5,0.52905663192965,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18377.t1",5,0.522990804223347,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18378.t1",5,0.590514480898964,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18379.t1",5,0.496538284199959,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18383.t2",3,0.444663747307142,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18384.t1",5,0.319296297835056,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18385.t1",5,0.550434479296212,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18387.t1",4,0.57783075594829,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18388.t1",5,0.777917855800315,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18389.t1",5,0.8301912984255,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18390.t1",1,0.420669732450253,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18393.t1",3,0.50242399511418,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18394.t1",3,0.446317704722161,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18397.t1",2,0.449227144688174,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1840.t2",6,0.708672659263506,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18400.t1",6,0.883485727073084,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18402.t1",6,0.710377020799437,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18404.t1",2,0.864469619544343,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18412.t1",1,0.634406459960863,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18413.t1",5,0.467210771989952,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18421.t1",4,0.420230881095952,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18422.t1",6,0.669823976577492,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18424.t1",5,0.664018748750827,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18426.t1",1,0.51799925320859,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18427.t1a",6,0.484067875117435,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18431.t1",4,0.720073541317431,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18434.t1",5,0.518693261770765,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18438.t1",4,0.738262245723449,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18440.t1",5,0.77772648087767,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18443.t1",4,0.831373225165186,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18444.t1b",3,0.50350661509533,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18449.t1",2,0.567170222809112,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18464.t1",4,0.396924453245485,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18466.t1",5,0.417890745714146,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18469.t1",6,0.617303828372127,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18474.t1",6,0.768888424009031,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18475.t1",5,0.386587221322925,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1848.t1",6,0.885332891804533,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1849.t1",3,0.918126517759395,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18490.t1",4,0.417947828386619,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18498.t1",1,0.801857813522367,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18499.t1",3,0.512163324859489,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18500.t1",1,0.458450018990016,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18503.t1",2,0.542495268248182,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18504.t1",4,0.811715490598495,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18505.t1",2,0.909627545600924,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18506.t1",5,0.231905740719118,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1851.t1",6,0.520731881017721,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18515.t1",5,0.943248853671234,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18516.t1",5,0.886493306214229,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18517.t1",3,0.656181031006636,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18518.t1",3,0.758538073887018,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18521.t2",3,0.973322813200616,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18523.t1",1,0.948921563107491,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18525.t1",1,0.50417076036395,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18542.t1",1,0.892741885914662,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18543.t1",4,0.428486989461772,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18544.t1",2,0.540506379443527,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18549.t1",6,0.956511800984268,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1855.t1",2,0.843006167727726,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18550.t3",4,0.531505185234589,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18551.t1",6,0.803665190267391,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18552.t1",6,0.822913442792993,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18557.t1",1,0.849387569622596,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18558.t1",2,0.86964446311797,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18559.t1",1,0.485811086822268,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1856.t1",6,0.617793969924577,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18560.t1",2,0.614215447227228,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18562.t1",1,0.510458341948763,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18568.t1",2,0.727862534941999,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18576.t3",2,0.923728442324937,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18579.t2b",4,0.460158072030053,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18581.t1",3,0.935445461464358,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18586.t1",1,0.568184086595206,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18592.t1",6,0.959548737212637,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18601.t1",3,0.965973474237351,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18602.t1",3,0.348296290113642,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18607.t1",1,0.360458089204987,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18609.t1",5,0.303397531810444,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18610.t1",3,0.683347689497343,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18621.t1",1,0.712631739865373,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18624.t1",1,0.610890582024706,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18628.t1",2,0.225228874799797,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1863.t1",1,0.360333379719229,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18630.t1",4,0.657739157521461,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1864.t2",5,0.706778821070179,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18640.t1",4,0.670412129998085,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18642.t1",6,0.901957247245489,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18643.t1",4,0.672955534256386,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1865.t1",6,0.785515425180009,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18655.t1",1,0.939062700933726,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1866.t1",6,0.812128612485721,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18669.t1",3,0.734633398345239,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18682.t1",2,0.960389938696719,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1870.t1",6,0.482025242743227,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1871.t1",6,0.525331993632661,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18716.t1",3,0.638374972503645,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18721.t1",1,0.98571375314277,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18726.t1",2,0.456640116673763,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18728.t1",6,0.315858905604684,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18729.t1",4,0.917931068241671,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1873.t1",3,0.553627774323369,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18734.t1",5,0.820395891947755,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18735.t1",6,0.789051539422977,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18738.t1",2,0.432083151133358,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18742.t1",5,0.601693409868089,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18748.t1a",5,0.488107640447308,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18748.t1b",4,0.642820512319556,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18749.t1b",4,0.834645697870536,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18753.t1",1,0.80188476169632,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18754.t1",1,0.971875355957652,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18755.t1",6,0.578711795638033,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18759.t1",6,0.552234780188673,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1876.t1",5,0.884084015706971,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18760.t2",1,0.594856251587853,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18761.t1",1,0.956248716698767,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18769.t1",6,0.89556253362381,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18770.t1",2,0.574780119341963,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18779.t1",6,0.548668786286561,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1879.t1",2,0.637422799843283,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18800.t1",2,0.533528210615194,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1883.t1",3,0.85647136557468,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18859.t1",3,0.453825241095367,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18875.t3",5,0.507212814027608,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18876.t1",1,0.476251599981884,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18880.t1",5,0.957618785944024,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18881.t1",5,0.804927714825608,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18882.t1",1,0.446221961911754,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18885.t1",3,0.532005135284874,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18894.t1",4,0.852519196383305,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1893.t1a",6,0.570524142350552,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1893.t1b",5,0.939573377682845,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1893.t1c",5,0.936573512335265,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18943.t1",2,0.401189443042534,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18944.t1",6,0.466711057806645,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18949.t2",6,0.55452929499836,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18950.t1",2,0.727586780544595,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18951.t1",2,0.836830151546795,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18957.t1",5,0.722079011249847,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1896.t1",1,0.7614102464598,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18962.t1",5,0.382565196293114,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1897.t1",3,0.294958150279896,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18970.t1",2,0.846359276736918,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18973.t1",3,0.6264153597772,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g18974.t1",5,0.971311192377271,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18975.t1",5,0.976106815934284,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18976.t1",5,0.953473093516842,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18977.t1",5,0.958999138932184,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g18979.t1",5,0.788683402112488,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1898.t2a",2,0.412343446549366,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g18981.t1",2,0.608932554663539,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1902.t1",3,0.442716491582276,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1903.t1",6,0.811484132441288,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19034.t4",4,0.52272908938544,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19035.t1",4,0.705033608222192,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19036.t1",5,0.887052615657042,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19040.t1",6,0.399467821239052,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19043.t1",3,0.420541428705532,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19044.t1",6,0.271323836257587,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19046.t1",3,0.796872844712959,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19048.t1",6,0.780776620548212,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19049.t1",6,0.456415064209777,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1905.t1",6,0.601786741084045,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19050.t1",3,0.595440160933332,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19064.t1",5,0.626161374728533,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19065.t1",5,0.804608108251404,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19066.t1",5,0.784941530566925,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1908.t1",6,0.444268719878393,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1909.t1",4,0.946374070876607,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19092.t1",4,0.434767205040431,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19096.t1",3,0.612884054712982,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19097.t1",2,0.909594773855228,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1910.t1",6,0.372713918249504,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19100.t1",5,0.78922585403133,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19106.t1",5,0.710529965955596,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19108.t1",2,0.782976438597926,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19110.t1",1,0.435358414248671,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19115.t1",5,0.474578101081123,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1912.t1",6,0.403550120752192,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19132.t1",6,0.824548655767062,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",2,0.823947552141566,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19137.t1",2,0.884998728585377,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19138.t1",4,0.708510366469676,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1914.t1",1,0.357032010553691,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19142.t1",2,0.565282643843107,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19143.t1",4,0.50339094820497,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19146.t1",4,0.631766759251878,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19148.t1",6,0.590550203175403,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19149.t1",2,0.452098788694153,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1915.t1",1,0.582334957015957,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19151.t1",5,0.762185134117343,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19157.t1",2,0.797352866037932,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19158.t1",3,0.738015658467905,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19159.t1",5,0.784490031276052,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19167.t1",1,0.747215333925861,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19171.t1",6,0.835489324235416,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19172.t1",6,0.920610335544497,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19186.t1",5,0.569297849372457,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19197.t1",3,0.849183707860003,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19199.t1",4,0.627350207157503,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g192.t1",2,0.880336102071937,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1920.t1",1,0.955957055792618,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19202.t1",6,0.634665024947119,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19206.t1",3,0.653458142575325,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19209.t1",2,0.690948019729462,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19211.t1",6,0.277349501689452,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19213.t1b",2,0.281011395235549,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19213.t1c",3,0.354635395955522,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19214.t1",3,0.653698938418686,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19215.t1a",3,0.70665384689113,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19215.t1d",3,0.860505493983101,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19218.t1",2,0.927948399294697,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g1922.t1",5,0.984467235937057,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19220.t1a",5,0.863298034887129,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19220.t1b",5,0.907795508095753,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19224.t1",5,0.942642676859562,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19229.t1",5,0.783438975557673,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19230.t1",1,0.925518378278646,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19233.t1",5,0.388896138396073,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19236.t1",6,0.780532788836735,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19237.t1",1,0.467959460129127,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19239.t1",1,0.622661257460704,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19242.t1",1,0.762614594657817,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19243.t1",6,0.890358449357106,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19244.t1",2,0.550509604646637,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19245.t1",6,0.902832247730873,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19255.t1",5,0.880391274540386,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19262.t1",6,0.463523474979071,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19269.t1",6,0.465953561488749,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19271.t1",6,0.551725834977136,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19273.t1",1,0.477860677956768,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19275.t1",4,0.358849439141842,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19277.t1",4,0.908793355287647,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19278.t1",6,0.430974521149436,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1928.t1",2,0.52416864163564,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19288.t1",5,0.897103353882607,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19289.t1",5,0.875744415220973,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g1929.t1",1,0.381632507484754,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19290.t1",5,0.9037631324154,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19291.t1",5,0.987141678713499,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19295.t1",5,0.966881658219113,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19298.t1",1,0.834236605058694,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19299.t1",5,0.920613737873823,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g193.t1",2,0.537943710725557,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19300.t1",5,0.876748344604408,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19305.t1",2,0.857448622690958,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19306.t1",5,0.326351411226851,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19308.t1",6,0.417406363855975,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19309.t1",4,0.401214866054162,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19310.t1",4,0.341064561215635,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19318.t1",2,0.780821018883893,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19322.t1",6,0.804599156176314,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g1933.t1",1,0.526349635707398,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19331.t1b",4,0.73465612185295,"Monotonous"
"Pocillopora_acuta_HIv2___RNAseq.g19334.t1",1,0.985150130902272,"Transient"
"Pocillopora_acuta_HIv2___RNAseq.g19335.t1",3,0.822896723273517,"Other"
"Pocillopora_acuta_HIv2___RNAseq.g19337.t1",3,0.598085376736345,"Transient"
