gene_id	module	color
Montipora_capitata_HIv3___RNAseq.g1082.t1	ME26	darkorange
Montipora_capitata_HIv3___RNAseq.g1083.t1	ME2	blue
Montipora_capitata_HIv3___TS.g38595.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g1085.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g1086.t1	ME9	magenta
Montipora_capitata_HIv3___TS.g38601.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1092.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1105.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1108.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g1114.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1123.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1125.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1126.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g1127.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1128.t1	ME3	brown
Montipora_capitata_HIv3___TS.g38649.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1134.t1a	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1134.t1b	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1135.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g1136.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1138.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g1139.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1140.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g1141.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1142.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1144.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1145.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1146.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1147.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1148.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1149.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.7881_t	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g1151.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.7882_t	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g1153.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1154.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1155.t1	ME5	green
Montipora_capitata_HIv3___TS.g38671.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g1157.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g1158.t1a	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1158.t1b	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1160.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1162.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1163.t1	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g1164.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1166.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1167.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g1168.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1169.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1170.t1	ME11	greenyellow
Montipora_capitata_HIv3___TS.g38690.t1	ME22	darkgreen
Montipora_capitata_HIv3___TS.g38691.t1	ME21	darkred
Montipora_capitata_HIv3___TS.g38692.t1c	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1173.t1	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.g1174.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1175.t1	ME3	brown
Montipora_capitata_HIv3___TS.g38696.t1	ME19	lightyellow
Montipora_capitata_HIv3___TS.g38697.t1	ME3	brown
Montipora_capitata_HIv3___TS.g38698.t1	ME19	lightyellow
Montipora_capitata_HIv3___TS.g38699.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g1180.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1181.t1	ME0	grey
Montipora_capitata_HIv3___TS.g38702.t1b	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1186.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1187.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g1188.t1	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g1189.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1190.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1191.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1192.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1193.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1194.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g1195.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1197.t1	ME2	blue
Montipora_capitata_HIv3___TS.g38719.t2	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1201.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1204.t1	ME3	brown
Montipora_capitata_HIv3___TS.g38724.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1206.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1207.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1210.t1	ME3	brown
Montipora_capitata_HIv3___TS.g38730.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1213.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1214.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1215.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1216.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1218.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1219.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1220.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1221.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.7970_t	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1224.t1a	ME7	black
Montipora_capitata_HIv3___RNAseq.g1224.t1b	ME32	violet
Montipora_capitata_HIv3___RNAseq.g1532.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1551.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1628.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1629.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1658.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1493.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1498.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39015.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1507.t1	ME17	grey60
Montipora_capitata_HIv3___TS.g39027.t1	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g1517.t1	ME14	cyan
Montipora_capitata_HIv3___TS.g39033.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39034.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1523.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1525.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1527.t1	ME23	darkturquoise
Montipora_capitata_HIv3___RNAseq.g1530.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1535.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1536.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1537.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g1538.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1539.t1	ME32	violet
Montipora_capitata_HIv3___RNAseq.g1540.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1541.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1542.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1543.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39055.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g1546.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g1547.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1549.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39061.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39065.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1559.t1	ME18	lightgreen
Montipora_capitata_HIv3___TS.g39072.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1561.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g1562.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1564.t1	ME16	lightcyan
Montipora_capitata_HIv3___RNAseq.g1570.t1	ME28	skyblue
Montipora_capitata_HIv3___TS.g39087.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39091.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g1583.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1585.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39107.t2	ME1	turquoise
Montipora_capitata_HIv3___TS.g39116.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.g1611.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1621.t1	ME29	saddlebrown
Montipora_capitata_HIv3___TS.g39132.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g1626.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g1627.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39143.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1776.t2	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1778.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1764.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g1765.t1b	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1765.t1a	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g1777.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1705.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1706.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1750.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1753.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1681.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1682.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1683.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1684.t2	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g1689.t1	ME16	lightcyan
Montipora_capitata_HIv3___TS.g39200.t2	ME5	green
Montipora_capitata_HIv3___TS.g39201.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1693.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1694.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1695.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39204.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g1697.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39208.t2b	ME18	lightgreen
Montipora_capitata_HIv3___TS.g39208.t2a	ME4	yellow
Montipora_capitata_HIv3___TS.g39209.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1701.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g1702.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g1704.t1	ME26	darkorange
Montipora_capitata_HIv3___RNAseq.g1709.t1a	ME2	blue
Montipora_capitata_HIv3___TS.g39228.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g1723.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1744.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1820.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39299.t1b	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g1796.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1799.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1800.t1	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.g1802.t1	ME24	darkgrey
Montipora_capitata_HIv3___RNAseq.g1804.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39315.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1808.t1	ME24	darkgrey
Montipora_capitata_HIv3___TS.g39319.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1894.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g1837.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1838.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g1841.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.8605_t	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1863.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1875.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1882.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g1888.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1896.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1904.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2013.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2034.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2035.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2040.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g2067.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2068.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1960.t1a	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1907.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1908.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1909.t1	ME15	midnightblue
Montipora_capitata_HIv3___TS.g39420.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1910.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g1912.t1	ME30	steelblue
Montipora_capitata_HIv3___RNAseq.g1920.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1921.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g1922.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.8676_t	ME2	blue
Montipora_capitata_HIv3___RNAseq.g1924.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1926.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g1927.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1928.t1	ME22	darkgreen
Montipora_capitata_HIv3___TS.g39439.t2	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g1930.t1	ME27	white
Montipora_capitata_HIv3___RNAseq.g1931.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1932.t1	ME7	black
Montipora_capitata_HIv3___TS.g39447.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g1936.t1	ME5	green
Montipora_capitata_HIv3___RNAseq.g1937.t1	ME4	yellow
Montipora_capitata_HIv3___TS.g39455.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1946.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g1963.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1967.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g1971.t1c	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g1971.t1a	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g1973.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g1991.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2051.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2052.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2055.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2043.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2044.t2	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g2045.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2046.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39566.t1a	ME2	blue
Montipora_capitata_HIv3___TS.g39566.t1b	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2049.t1	ME29	saddlebrown
Montipora_capitata_HIv3___RNAseq.g2050.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39569.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39570.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2053.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39577.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2056.t1	ME23	darkturquoise
Montipora_capitata_HIv3___TS.g39581.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39583.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39589.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2069.t1	ME12	tan
Montipora_capitata_HIv3___TS.g39600.t3	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2072.t1	ME8	pink
Montipora_capitata_HIv3___TS.g39602.t2	ME10	purple
Montipora_capitata_HIv3___RNAseq.g2074.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39932.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2398.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g2399.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39977.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2427.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g2434.t1	ME19	lightyellow
Montipora_capitata_HIv3___TS.g39990.t1	ME3	brown
Montipora_capitata_HIv3___TS.g39630.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39682.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2144.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2168.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2201.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39772.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2245.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2308.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2309.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39858.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2314.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2315.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39868.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2323.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2324.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2325.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2326.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2345.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g2348.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2076.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39609.t2	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g2083.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2085.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2088.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2091.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2092.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2097.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2099.t1	ME11	greenyellow
Montipora_capitata_HIv3___RNAseq.g2101.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2102.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2106.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2110.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2113.t1	ME19	lightyellow
Montipora_capitata_HIv3___TS.g39649.t1	ME19	lightyellow
Montipora_capitata_HIv3___TS.g39650.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g2120.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39656.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2124.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2127.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2129.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2130.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g2135.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2136.t1	ME2	blue
Montipora_capitata_HIv3___TS.g39673.t1	ME12	tan
Montipora_capitata_HIv3___RNAseq.8922_t	ME16	lightcyan
Montipora_capitata_HIv3___TS.g39674.t1	ME11	greenyellow
Montipora_capitata_HIv3___TS.g39675.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g2141.t1	ME9	magenta
Montipora_capitata_HIv3___RNAseq.g2145.t1	ME18	lightgreen
Montipora_capitata_HIv3___TS.g39689.t1	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g2148.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2152.t1	ME19	lightyellow
Montipora_capitata_HIv3___RNAseq.g2159.t1	ME12	tan
Montipora_capitata_HIv3___TS.g39708.t1b	ME0	grey
Montipora_capitata_HIv3___TS.g39708.t1a	ME18	lightgreen
Montipora_capitata_HIv3___RNAseq.g2170.t1	ME25	orange
Montipora_capitata_HIv3___TS.g39713.t2	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2172.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g2173.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2174.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2177.t3	ME8	pink
Montipora_capitata_HIv3___TS.g39719.t2	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2179.t2	ME9	magenta
Montipora_capitata_HIv3___TS.g39721.t1b	ME0	grey
Montipora_capitata_HIv3___TS.g39721.t1a	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2181.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39724.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g2183.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2185.t1	ME14	cyan
Montipora_capitata_HIv3___RNAseq.g2186.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2190.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2191.t1	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g2222.t2	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2235.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g2249.t1b	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2249.t1a	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2251.t1	ME22	darkgreen
Montipora_capitata_HIv3___RNAseq.g2253.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2254.t1	ME7	black
Montipora_capitata_HIv3___RNAseq.g2257.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2267.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39813.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2275.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39823.t1b	ME0	grey
Montipora_capitata_HIv3___TS.g39823.t1a	ME17	grey60
Montipora_capitata_HIv3___RNAseq.g2281.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2282.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2283.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g2312.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2330.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2331.t1	ME17	grey60
Montipora_capitata_HIv3___TS.g39882.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g2337.t1a	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2342.t1	ME13	salmon
Montipora_capitata_HIv3___RNAseq.g2343.t1	ME21	darkred
Montipora_capitata_HIv3___RNAseq.g2344.t1	ME11	greenyellow
Montipora_capitata_HIv3___TS.g39896.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39898.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39899.t1	ME16	lightcyan
Montipora_capitata_HIv3___RNAseq.g2346.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g2349.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39904.t1	ME2	blue
Montipora_capitata_HIv3___TS.g39906.t1	ME0	grey
Montipora_capitata_HIv3___TS.g39909.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2354.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2355.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2356.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2509.t1	ME8	pink
Montipora_capitata_HIv3___TS.g40059.t1	ME6	red
Montipora_capitata_HIv3___RNAseq.g2510.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2513.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2436.t1	ME1	turquoise
Montipora_capitata_HIv3___RNAseq.g2437.t1	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g2438.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2439.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g39997.t1	ME1	turquoise
Montipora_capitata_HIv3___TS.g40000.t2	ME15	midnightblue
Montipora_capitata_HIv3___RNAseq.g2446.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2448.t1	ME2	blue
Montipora_capitata_HIv3___TS.g40008.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2453.t1	ME2	blue
Montipora_capitata_HIv3___RNAseq.g2454.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2455.t1b	ME20	royalblue
Montipora_capitata_HIv3___RNAseq.g2457.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g2458.t1	ME28	skyblue
Montipora_capitata_HIv3___RNAseq.g2459.t1	ME25	orange
Montipora_capitata_HIv3___RNAseq.g2461.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g2465.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2466.t1	ME2	blue
Montipora_capitata_HIv3___TS.g40023.t1a	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2470.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2471.t1	ME4	yellow
Montipora_capitata_HIv3___RNAseq.g2474.t1	ME10	purple
Montipora_capitata_HIv3___RNAseq.g2476.t1	ME9	magenta
Montipora_capitata_HIv3___TS.g40030.t1	ME26	darkorange
Montipora_capitata_HIv3___RNAseq.g2478.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2479.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2480.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2481.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2482.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2484.t1	ME8	pink
Montipora_capitata_HIv3___RNAseq.g2491.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2493.t1	ME0	grey
Montipora_capitata_HIv3___RNAseq.g2497.t1	ME0	grey
Montipora_capitata_HIv3___TS.g40053.t1	ME3	brown
Montipora_capitata_HIv3___RNAseq.g2505.t1a	ME2	blue
