"","DateTimeGMT10","TempC","IntensityLux","Tank","Treatment"
"4542",2025-05-24 10:46:16,31.472,559.7,"Tank2","Heated"
"4543",2025-05-24 10:51:16,31.37,527.4,"Tank2","Heated"
"4544",2025-05-24 10:56:16,31.268,538.2,"Tank2","Heated"
"4545",2025-05-24 11:01:16,31.37,441.3,"Tank2","Heated"
"4546",2025-05-24 11:06:16,31.472,473.6,"Tank2","Heated"
"4547",2025-05-24 11:11:16,31.37,430.6,"Tank2","Heated"
"4548",2025-05-24 11:16:16,31.268,398.3,"Tank2","Heated"
"4549",2025-05-24 11:21:16,31.37,398.3,"Tank2","Heated"
"4550",2025-05-24 11:26:16,31.472,376.7,"Tank2","Heated"
"4551",2025-05-24 11:31:16,31.37,376.7,"Tank2","Heated"
"4552",2025-05-24 11:36:16,31.268,344.4,"Tank2","Heated"
"4553",2025-05-24 11:41:16,31.37,344.4,"Tank2","Heated"
"4554",2025-05-24 11:46:16,31.472,355.2,"Tank2","Heated"
"4555",2025-05-24 11:51:16,31.37,269.1,"Tank2","Heated"
"4556",2025-05-24 11:56:16,31.268,269.1,"Tank2","Heated"
"4557",2025-05-24 12:01:16,31.37,215.3,"Tank2","Heated"
"4558",2025-05-24 12:06:16,31.472,258.3,"Tank2","Heated"
"4559",2025-05-24 12:11:16,31.37,236.8,"Tank2","Heated"
"4560",2025-05-24 12:16:16,31.268,258.3,"Tank2","Heated"
"4561",2025-05-24 12:21:16,31.37,215.3,"Tank2","Heated"
"4562",2025-05-24 12:26:16,31.472,150.7,"Tank2","Heated"
"4563",2025-05-24 12:31:16,31.37,183,"Tank2","Heated"
"4564",2025-05-24 12:36:16,31.268,139.9,"Tank2","Heated"
"4565",2025-05-24 12:41:16,31.37,129.2,"Tank2","Heated"
"4566",2025-05-24 12:46:16,31.472,96.9,"Tank2","Heated"
"4567",2025-05-24 12:51:16,31.37,96.9,"Tank2","Heated"
"4568",2025-05-24 12:56:16,31.268,96.9,"Tank2","Heated"
"4569",2025-05-24 13:01:16,31.268,107.6,"Tank2","Heated"
"4570",2025-05-24 13:06:16,31.472,53.8,"Tank2","Heated"
"4571",2025-05-24 13:11:16,31.37,150.7,"Tank2","Heated"
"4572",2025-05-24 13:16:16,31.268,21.5,"Tank2","Heated"
"4573",2025-05-24 13:21:16,31.37,53.8,"Tank2","Heated"
"4574",2025-05-24 13:26:16,31.472,75.3,"Tank2","Heated"
"4575",2025-05-24 13:31:16,31.37,32.3,"Tank2","Heated"
"4576",2025-05-24 13:36:16,31.268,10.8,"Tank2","Heated"
"4577",2025-05-24 13:41:16,31.37,21.5,"Tank2","Heated"
"4578",2025-05-24 13:46:16,31.472,0,"Tank2","Heated"
"4579",2025-05-24 13:51:16,31.37,0,"Tank2","Heated"
"4580",2025-05-24 13:56:16,31.268,0,"Tank2","Heated"
"4581",2025-05-24 14:01:16,31.37,0,"Tank2","Heated"
"4582",2025-05-24 14:06:16,31.37,0,"Tank2","Heated"
"4583",2025-05-24 14:11:16,31.268,0,"Tank2","Heated"
"4584",2025-05-24 14:16:16,31.268,0,"Tank2","Heated"
"4585",2025-05-24 14:21:16,31.472,0,"Tank2","Heated"
"4586",2025-05-24 14:26:16,31.37,0,"Tank2","Heated"
"4587",2025-05-24 14:31:16,31.268,0,"Tank2","Heated"
"4588",2025-05-24 14:36:16,31.268,0,"Tank2","Heated"
"4589",2025-05-24 14:41:16,31.472,0,"Tank2","Heated"
"4590",2025-05-24 14:46:16,31.37,0,"Tank2","Heated"
"4591",2025-05-24 14:51:16,31.268,0,"Tank2","Heated"
"4592",2025-05-24 14:56:16,31.268,0,"Tank2","Heated"
"4593",2025-05-24 15:01:16,31.37,0,"Tank2","Heated"
"4594",2025-05-24 15:06:16,31.37,0,"Tank2","Heated"
"4595",2025-05-24 15:11:16,31.268,0,"Tank2","Heated"
"4596",2025-05-24 15:16:16,31.268,0,"Tank2","Heated"
"4597",2025-05-24 15:21:16,31.472,0,"Tank2","Heated"
"4598",2025-05-24 15:26:16,31.37,0,"Tank2","Heated"
"4599",2025-05-24 15:31:16,31.268,0,"Tank2","Heated"
"4600",2025-05-24 15:36:16,31.268,0,"Tank2","Heated"
"4601",2025-05-24 15:41:16,31.472,0,"Tank2","Heated"
"4602",2025-05-24 15:46:16,31.37,0,"Tank2","Heated"
"4603",2025-05-24 15:51:16,31.268,0,"Tank2","Heated"
"4604",2025-05-24 15:56:16,31.268,0,"Tank2","Heated"
"4605",2025-05-24 16:01:16,31.472,0,"Tank2","Heated"
"4606",2025-05-24 16:06:16,31.472,0,"Tank2","Heated"
"4607",2025-05-24 16:11:16,31.268,0,"Tank2","Heated"
"4608",2025-05-24 16:16:16,31.268,0,"Tank2","Heated"
"4609",2025-05-24 16:21:16,31.37,0,"Tank2","Heated"
"4610",2025-05-24 16:26:16,31.472,0,"Tank2","Heated"
"4611",2025-05-24 16:31:16,31.37,0,"Tank2","Heated"
"4612",2025-05-24 16:36:16,31.268,0,"Tank2","Heated"
"4613",2025-05-24 16:41:16,31.37,0,"Tank2","Heated"
"4614",2025-05-24 16:46:16,31.472,0,"Tank2","Heated"
"4615",2025-05-24 16:51:16,31.37,0,"Tank2","Heated"
"4616",2025-05-24 16:56:16,31.268,0,"Tank2","Heated"
"4617",2025-05-24 17:01:16,31.37,0,"Tank2","Heated"
"4618",2025-05-24 17:06:16,31.472,0,"Tank2","Heated"
"4619",2025-05-24 17:11:16,31.37,0,"Tank2","Heated"
"4620",2025-05-24 17:16:16,31.268,0,"Tank2","Heated"
"4621",2025-05-24 17:21:16,31.37,0,"Tank2","Heated"
"4622",2025-05-24 17:26:16,31.472,0,"Tank2","Heated"
"4623",2025-05-24 17:31:16,31.37,0,"Tank2","Heated"
"4624",2025-05-24 17:36:16,31.268,0,"Tank2","Heated"
"4625",2025-05-24 17:41:16,31.268,0,"Tank2","Heated"
"4626",2025-05-24 17:46:16,31.472,0,"Tank2","Heated"
"4627",2025-05-24 17:51:16,31.37,0,"Tank2","Heated"
"4628",2025-05-24 17:56:16,31.268,0,"Tank2","Heated"
"4629",2025-05-24 18:01:16,31.268,0,"Tank2","Heated"
"4630",2025-05-24 18:06:16,31.472,0,"Tank2","Heated"
"4631",2025-05-24 18:11:16,31.37,0,"Tank2","Heated"
"4632",2025-05-24 18:16:16,31.268,0,"Tank2","Heated"
"4633",2025-05-24 18:21:16,31.268,0,"Tank2","Heated"
"4634",2025-05-24 18:26:16,31.472,0,"Tank2","Heated"
"4635",2025-05-24 18:31:16,31.472,0,"Tank2","Heated"
"4636",2025-05-24 18:36:16,31.37,0,"Tank2","Heated"
"4637",2025-05-24 18:41:16,31.268,0,"Tank2","Heated"
"4638",2025-05-24 18:46:16,31.37,0,"Tank2","Heated"
"4639",2025-05-24 18:51:16,31.472,0,"Tank2","Heated"
"4640",2025-05-24 18:56:16,31.37,0,"Tank2","Heated"
"4641",2025-05-24 19:01:16,31.268,0,"Tank2","Heated"
"4642",2025-05-24 19:06:16,31.37,0,"Tank2","Heated"
"4643",2025-05-24 19:11:16,31.472,0,"Tank2","Heated"
"4644",2025-05-24 19:16:16,31.37,0,"Tank2","Heated"
"4645",2025-05-24 19:21:16,31.268,0,"Tank2","Heated"
"4646",2025-05-24 19:26:16,31.268,0,"Tank2","Heated"
"4647",2025-05-24 19:31:16,31.472,0,"Tank2","Heated"
"4648",2025-05-24 19:36:16,31.37,0,"Tank2","Heated"
"4649",2025-05-24 19:41:16,31.268,0,"Tank2","Heated"
"4650",2025-05-24 19:46:16,31.268,0,"Tank2","Heated"
"4651",2025-05-24 19:51:16,31.37,0,"Tank2","Heated"
"4652",2025-05-24 19:56:16,31.37,0,"Tank2","Heated"
"4653",2025-05-24 20:01:16,31.268,0,"Tank2","Heated"
"4654",2025-05-24 20:06:16,31.268,0,"Tank2","Heated"
"4655",2025-05-24 20:11:16,31.472,0,"Tank2","Heated"
"4656",2025-05-24 20:16:16,31.37,0,"Tank2","Heated"
"4657",2025-05-24 20:21:16,31.268,0,"Tank2","Heated"
"4658",2025-05-24 20:26:16,31.268,0,"Tank2","Heated"
"4659",2025-05-24 20:31:16,31.472,0,"Tank2","Heated"
"4660",2025-05-24 20:36:16,31.472,0,"Tank2","Heated"
"4661",2025-05-24 20:41:16,31.37,0,"Tank2","Heated"
"4662",2025-05-24 20:46:16,31.268,0,"Tank2","Heated"
"4663",2025-05-24 20:51:16,31.37,0,"Tank2","Heated"
"4664",2025-05-24 20:56:16,31.472,0,"Tank2","Heated"
"4665",2025-05-24 21:01:16,31.37,0,"Tank2","Heated"
"4666",2025-05-24 21:06:16,31.268,0,"Tank2","Heated"
"4667",2025-05-24 21:11:16,31.37,0,"Tank2","Heated"
"4668",2025-05-24 21:16:16,31.472,0,"Tank2","Heated"
"4669",2025-05-24 21:21:16,31.37,0,"Tank2","Heated"
"4670",2025-05-24 21:26:16,31.268,0,"Tank2","Heated"
"4671",2025-05-24 21:31:16,31.268,0,"Tank2","Heated"
"4672",2025-05-24 21:36:16,31.472,0,"Tank2","Heated"
"4673",2025-05-24 21:41:16,31.472,0,"Tank2","Heated"
"4674",2025-05-24 21:46:16,31.37,0,"Tank2","Heated"
"4675",2025-05-24 21:51:16,31.268,0,"Tank2","Heated"
"4676",2025-05-24 21:56:16,31.37,0,"Tank2","Heated"
"4677",2025-05-24 22:01:16,31.472,0,"Tank2","Heated"
"4678",2025-05-24 22:06:16,31.37,0,"Tank2","Heated"
"4679",2025-05-24 22:11:16,31.268,0,"Tank2","Heated"
"4680",2025-05-24 22:16:16,31.268,0,"Tank2","Heated"
"4681",2025-05-24 22:21:16,31.472,0,"Tank2","Heated"
"4682",2025-05-24 22:26:16,31.37,0,"Tank2","Heated"
"4683",2025-05-24 22:31:16,31.268,0,"Tank2","Heated"
"4684",2025-05-24 22:36:16,31.268,0,"Tank2","Heated"
"4685",2025-05-24 22:41:16,31.472,0,"Tank2","Heated"
"4686",2025-05-24 22:46:16,31.37,0,"Tank2","Heated"
"4687",2025-05-24 22:51:16,31.268,0,"Tank2","Heated"
"4688",2025-05-24 22:56:16,31.268,0,"Tank2","Heated"
"4689",2025-05-24 23:01:16,31.472,0,"Tank2","Heated"
"4690",2025-05-24 23:06:16,31.472,0,"Tank2","Heated"
"4691",2025-05-24 23:11:16,31.37,0,"Tank2","Heated"
"4692",2025-05-24 23:16:16,31.268,0,"Tank2","Heated"
"4693",2025-05-24 23:21:16,31.37,0,"Tank2","Heated"
"4694",2025-05-24 23:26:16,31.472,0,"Tank2","Heated"
"4695",2025-05-24 23:31:16,31.37,0,"Tank2","Heated"
"4696",2025-05-24 23:36:16,31.268,0,"Tank2","Heated"
"4697",2025-05-24 23:41:16,31.268,0,"Tank2","Heated"
"4698",2025-05-24 23:46:16,31.37,0,"Tank2","Heated"
"4699",2025-05-24 23:51:16,31.37,0,"Tank2","Heated"
"4700",2025-05-24 23:56:16,31.268,0,"Tank2","Heated"
"4701",2025-05-25 00:01:16,31.268,0,"Tank2","Heated"
"4702",2025-05-25 00:06:16,31.472,0,"Tank2","Heated"
"4703",2025-05-25 00:11:16,31.37,0,"Tank2","Heated"
"4704",2025-05-25 00:16:16,31.37,0,"Tank2","Heated"
"4705",2025-05-25 00:21:16,31.268,0,"Tank2","Heated"
"4706",2025-05-25 00:26:16,31.37,0,"Tank2","Heated"
"4707",2025-05-25 00:31:16,31.472,0,"Tank2","Heated"
"4708",2025-05-25 00:36:16,31.37,0,"Tank2","Heated"
"4709",2025-05-25 00:41:16,31.268,0,"Tank2","Heated"
"4710",2025-05-25 00:46:16,31.268,0,"Tank2","Heated"
"4711",2025-05-25 00:51:16,31.472,0,"Tank2","Heated"
"4712",2025-05-25 00:56:16,31.37,0,"Tank2","Heated"
"4713",2025-05-25 01:01:16,31.268,0,"Tank2","Heated"
"4714",2025-05-25 01:06:16,31.268,0,"Tank2","Heated"
"4715",2025-05-25 01:11:16,31.37,0,"Tank2","Heated"
"4716",2025-05-25 01:16:16,31.37,0,"Tank2","Heated"
"4717",2025-05-25 01:21:16,31.268,0,"Tank2","Heated"
"4718",2025-05-25 01:26:16,31.268,0,"Tank2","Heated"
"4719",2025-05-25 01:31:16,31.37,0,"Tank2","Heated"
"4720",2025-05-25 01:36:16,31.37,0,"Tank2","Heated"
"4721",2025-05-25 01:41:16,31.268,0,"Tank2","Heated"
"4722",2025-05-25 01:46:16,31.268,0,"Tank2","Heated"
"4723",2025-05-25 01:51:16,31.37,0,"Tank2","Heated"
"4724",2025-05-25 01:56:16,31.472,0,"Tank2","Heated"
"4725",2025-05-25 02:01:16,31.37,0,"Tank2","Heated"
"4726",2025-05-25 02:06:16,31.268,0,"Tank2","Heated"
"4727",2025-05-25 02:11:16,31.37,0,"Tank2","Heated"
"4728",2025-05-25 02:16:16,31.472,0,"Tank2","Heated"
"4729",2025-05-25 02:21:16,31.37,0,"Tank2","Heated"
"4730",2025-05-25 02:26:16,31.268,0,"Tank2","Heated"
"4731",2025-05-25 02:31:16,31.268,0,"Tank2","Heated"
"4732",2025-05-25 02:36:16,31.472,0,"Tank2","Heated"
"4733",2025-05-25 02:41:16,31.472,0,"Tank2","Heated"
"4734",2025-05-25 02:46:16,31.268,0,"Tank2","Heated"
"4735",2025-05-25 02:51:16,31.268,0,"Tank2","Heated"
"4736",2025-05-25 02:56:16,31.37,0,"Tank2","Heated"
"4737",2025-05-25 03:01:16,31.37,0,"Tank2","Heated"
"4738",2025-05-25 03:06:16,31.268,0,"Tank2","Heated"
"4739",2025-05-25 03:11:16,31.268,0,"Tank2","Heated"
"4740",2025-05-25 03:16:16,31.472,0,"Tank2","Heated"
"4741",2025-05-25 03:21:16,31.37,183,"Tank2","Heated"
"4742",2025-05-25 03:26:16,31.37,172.2,"Tank2","Heated"
"4743",2025-05-25 03:31:16,31.268,204.5,"Tank2","Heated"
"4744",2025-05-25 03:36:16,31.472,150.7,"Tank2","Heated"
"4745",2025-05-25 03:41:16,31.37,172.2,"Tank2","Heated"
"4746",2025-05-25 03:46:16,31.37,215.3,"Tank2","Heated"
"4747",2025-05-25 03:51:16,31.268,204.5,"Tank2","Heated"
"4748",2025-05-25 03:56:16,31.472,215.3,"Tank2","Heated"
"4749",2025-05-25 04:01:16,31.37,290.6,"Tank2","Heated"
"4750",2025-05-25 04:06:16,31.268,301.4,"Tank2","Heated"
"4751",2025-05-25 04:11:16,31.37,333.7,"Tank2","Heated"
"4752",2025-05-25 04:16:16,31.472,366,"Tank2","Heated"
"4753",2025-05-25 04:21:16,31.37,290.6,"Tank2","Heated"
"4754",2025-05-25 04:26:16,31.268,312.2,"Tank2","Heated"
"4755",2025-05-25 04:31:16,31.268,355.2,"Tank2","Heated"
"4756",2025-05-25 04:36:16,31.472,387.5,"Tank2","Heated"
"4757",2025-05-25 04:41:16,31.472,376.7,"Tank2","Heated"
"4758",2025-05-25 04:46:16,31.37,376.7,"Tank2","Heated"
"4759",2025-05-25 04:51:16,31.268,473.6,"Tank2","Heated"
"4760",2025-05-25 04:56:16,31.472,462.9,"Tank2","Heated"
"4761",2025-05-25 05:01:16,31.472,473.6,"Tank2","Heated"
"4762",2025-05-25 05:06:16,31.37,527.4,"Tank2","Heated"
"4763",2025-05-25 05:11:16,31.268,473.6,"Tank2","Heated"
"4764",2025-05-25 05:16:16,31.37,549,"Tank2","Heated"
"4765",2025-05-25 05:21:16,31.472,549,"Tank2","Heated"
"4766",2025-05-25 05:26:16,31.37,581.3,"Tank2","Heated"
"4767",2025-05-25 05:31:16,31.268,581.3,"Tank2","Heated"
"4768",2025-05-25 05:36:16,31.37,581.3,"Tank2","Heated"
"4769",2025-05-25 05:41:16,31.472,635.1,"Tank2","Heated"
"4770",2025-05-25 05:46:16,31.472,613.5,"Tank2","Heated"
"4771",2025-05-25 05:51:16,31.37,688.9,"Tank2","Heated"
"4772",2025-05-25 05:56:16,31.268,667.4,"Tank2","Heated"
"4773",2025-05-25 06:01:16,31.472,667.4,"Tank2","Heated"
"4774",2025-05-25 06:06:16,31.472,678.1,"Tank2","Heated"
"4775",2025-05-25 06:11:16,31.37,721.2,"Tank2","Heated"
"4776",2025-05-25 06:16:16,31.268,742.7,"Tank2","Heated"
"4777",2025-05-25 06:21:16,31.472,656.6,"Tank2","Heated"
"4778",2025-05-25 06:26:16,31.472,699.7,"Tank2","Heated"
"4779",2025-05-25 06:31:16,31.37,667.4,"Tank2","Heated"
"4780",2025-05-25 06:36:16,31.268,731.9,"Tank2","Heated"
"4781",2025-05-25 06:41:16,31.37,699.7,"Tank2","Heated"
"4782",2025-05-25 06:46:16,31.472,710.4,"Tank2","Heated"
"4783",2025-05-25 06:51:16,31.472,699.7,"Tank2","Heated"
"4784",2025-05-25 06:56:16,31.268,667.4,"Tank2","Heated"
"4785",2025-05-25 07:01:16,31.37,688.9,"Tank2","Heated"
"4786",2025-05-25 07:06:16,31.472,667.4,"Tank2","Heated"
"4787",2025-05-25 07:11:16,31.472,667.4,"Tank2","Heated"
"4788",2025-05-25 07:16:16,31.37,710.4,"Tank2","Heated"
"4789",2025-05-25 07:21:16,31.268,699.7,"Tank2","Heated"
"4790",2025-05-25 07:26:16,31.472,678.1,"Tank2","Heated"
"4791",2025-05-25 07:31:16,31.472,688.9,"Tank2","Heated"
"4792",2025-05-25 07:36:16,31.37,667.4,"Tank2","Heated"
"4793",2025-05-25 07:41:16,31.268,667.4,"Tank2","Heated"
"4794",2025-05-25 07:46:16,31.472,645.8,"Tank2","Heated"
"4795",2025-05-25 07:51:16,31.472,699.7,"Tank2","Heated"
"4796",2025-05-25 07:56:16,31.37,667.4,"Tank2","Heated"
"4797",2025-05-25 08:01:16,31.268,699.7,"Tank2","Heated"
"4798",2025-05-25 08:06:16,31.472,710.4,"Tank2","Heated"
"4799",2025-05-25 08:11:16,31.472,721.2,"Tank2","Heated"
"4800",2025-05-25 08:16:16,31.37,699.7,"Tank2","Heated"
"4801",2025-05-25 08:21:16,31.268,667.4,"Tank2","Heated"
"4802",2025-05-25 08:26:16,31.37,688.9,"Tank2","Heated"
"4803",2025-05-25 08:31:16,31.472,688.9,"Tank2","Heated"
"4804",2025-05-25 08:36:16,31.472,699.7,"Tank2","Heated"
"4805",2025-05-25 08:41:16,31.37,699.7,"Tank2","Heated"
"4806",2025-05-25 08:46:16,31.268,721.2,"Tank2","Heated"
"4807",2025-05-25 08:51:16,31.37,656.6,"Tank2","Heated"
"4808",2025-05-25 08:56:16,31.472,678.1,"Tank2","Heated"
"4809",2025-05-25 09:01:16,31.37,721.2,"Tank2","Heated"
"4810",2025-05-25 09:06:16,31.268,645.8,"Tank2","Heated"
"4811",2025-05-25 09:11:16,31.268,667.4,"Tank2","Heated"
"4812",2025-05-25 09:16:16,31.472,678.1,"Tank2","Heated"
"4813",2025-05-25 09:21:16,31.37,678.1,"Tank2","Heated"
"4814",2025-05-25 09:26:16,31.268,688.9,"Tank2","Heated"
"4815",2025-05-25 09:31:16,31.268,645.8,"Tank2","Heated"
"4816",2025-05-25 09:36:16,31.472,710.4,"Tank2","Heated"
"4817",2025-05-25 09:41:16,31.472,721.2,"Tank2","Heated"
"4818",2025-05-25 09:46:16,31.37,667.4,"Tank2","Heated"
"4819",2025-05-25 09:51:16,31.268,656.6,"Tank2","Heated"
"4820",2025-05-25 09:56:16,31.268,678.1,"Tank2","Heated"
"4821",2025-05-25 10:01:16,31.472,699.7,"Tank2","Heated"
"4822",2025-05-25 10:06:16,31.37,645.8,"Tank2","Heated"
"4823",2025-05-25 10:11:16,31.268,624.3,"Tank2","Heated"
"4824",2025-05-25 10:16:16,31.268,624.3,"Tank2","Heated"
"4825",2025-05-25 10:21:16,31.472,602.8,"Tank2","Heated"
"4826",2025-05-25 10:26:16,31.472,602.8,"Tank2","Heated"
"4827",2025-05-25 10:31:16,31.37,570.5,"Tank2","Heated"
"4828",2025-05-25 10:36:16,31.268,505.9,"Tank2","Heated"
"4829",2025-05-25 10:41:16,31.37,516.7,"Tank2","Heated"
"4830",2025-05-25 10:46:16,31.472,484.4,"Tank2","Heated"
"4831",2025-05-25 10:51:16,31.37,484.4,"Tank2","Heated"
"4832",2025-05-25 10:56:16,31.268,473.6,"Tank2","Heated"
"4833",2025-05-25 11:01:16,31.166,462.9,"Tank2","Heated"
"4834",2025-05-25 11:06:16,31.37,430.6,"Tank2","Heated"
"4835",2025-05-25 11:11:16,31.37,398.3,"Tank2","Heated"
"4836",2025-05-25 11:16:16,31.268,398.3,"Tank2","Heated"
"4837",2025-05-25 11:21:16,31.166,355.2,"Tank2","Heated"
"4838",2025-05-25 11:26:16,31.37,366,"Tank2","Heated"
"4839",2025-05-25 11:31:16,31.37,333.7,"Tank2","Heated"
"4840",2025-05-25 11:36:16,31.268,322.9,"Tank2","Heated"
"4841",2025-05-25 11:41:16,31.268,301.4,"Tank2","Heated"
"4842",2025-05-25 11:46:16,31.37,333.7,"Tank2","Heated"
"4843",2025-05-25 11:51:16,31.37,312.2,"Tank2","Heated"
"4844",2025-05-25 11:56:16,31.268,279.9,"Tank2","Heated"
"4845",2025-05-25 12:01:16,31.268,279.9,"Tank2","Heated"
"4846",2025-05-25 12:06:16,31.37,269.1,"Tank2","Heated"
"4847",2025-05-25 12:11:16,31.37,226,"Tank2","Heated"
"4848",2025-05-25 12:16:16,31.268,215.3,"Tank2","Heated"
"4849",2025-05-25 12:21:16,31.166,193.8,"Tank2","Heated"
"4850",2025-05-25 12:26:16,31.268,139.9,"Tank2","Heated"
"4851",2025-05-25 12:31:16,31.37,172.2,"Tank2","Heated"
"4852",2025-05-25 12:36:16,31.268,172.2,"Tank2","Heated"
"4853",2025-05-25 12:41:16,31.166,161.5,"Tank2","Heated"
"4854",2025-05-25 12:46:16,31.37,129.2,"Tank2","Heated"
"4855",2025-05-25 12:51:16,31.37,129.2,"Tank2","Heated"
"4856",2025-05-25 12:56:16,31.268,75.3,"Tank2","Heated"
"4857",2025-05-25 13:01:16,31.166,118.4,"Tank2","Heated"
"4858",2025-05-25 13:06:16,31.37,53.8,"Tank2","Heated"
"4859",2025-05-25 13:11:16,31.37,53.8,"Tank2","Heated"
"4860",2025-05-25 13:16:16,31.268,43.1,"Tank2","Heated"
"4861",2025-05-25 13:21:16,31.166,64.6,"Tank2","Heated"
"4862",2025-05-25 13:26:16,31.37,64.6,"Tank2","Heated"
"4863",2025-05-25 13:31:16,31.37,32.3,"Tank2","Heated"
"4864",2025-05-25 13:36:16,31.268,10.8,"Tank2","Heated"
"4865",2025-05-25 13:41:16,31.166,43.1,"Tank2","Heated"
"4866",2025-05-25 13:46:16,31.37,10.8,"Tank2","Heated"
"4867",2025-05-25 13:51:16,31.37,0,"Tank2","Heated"
"4868",2025-05-25 13:56:16,31.268,0,"Tank2","Heated"
"4869",2025-05-25 14:01:16,31.166,0,"Tank2","Heated"
"4870",2025-05-25 14:06:16,31.268,0,"Tank2","Heated"
"4871",2025-05-25 14:11:16,31.37,0,"Tank2","Heated"
"4872",2025-05-25 14:16:16,31.268,0,"Tank2","Heated"
"4873",2025-05-25 14:21:16,31.166,0,"Tank2","Heated"
"4874",2025-05-25 14:26:16,31.268,0,"Tank2","Heated"
"4875",2025-05-25 14:31:16,31.37,0,"Tank2","Heated"
"4876",2025-05-25 14:36:16,31.268,0,"Tank2","Heated"
"4877",2025-05-25 14:41:16,31.268,0,"Tank2","Heated"
"4878",2025-05-25 14:46:16,31.268,0,"Tank2","Heated"
"4879",2025-05-25 14:51:16,31.37,0,"Tank2","Heated"
"4880",2025-05-25 14:56:16,31.37,0,"Tank2","Heated"
"4881",2025-05-25 15:01:16,31.268,0,"Tank2","Heated"
"4882",2025-05-25 15:06:16,31.166,0,"Tank2","Heated"
"4883",2025-05-25 15:11:16,31.37,0,"Tank2","Heated"
"4884",2025-05-25 15:16:16,31.37,0,"Tank2","Heated"
"4885",2025-05-25 15:21:16,31.268,0,"Tank2","Heated"
"4886",2025-05-25 15:26:16,31.166,0,"Tank2","Heated"
"4887",2025-05-25 15:31:16,31.37,0,"Tank2","Heated"
"4888",2025-05-25 15:36:16,31.37,0,"Tank2","Heated"
"4889",2025-05-25 15:41:16,31.268,0,"Tank2","Heated"
"4890",2025-05-25 15:46:16,31.166,0,"Tank2","Heated"
"4891",2025-05-25 15:51:16,31.268,0,"Tank2","Heated"
"4892",2025-05-25 15:56:16,31.37,0,"Tank2","Heated"
"4893",2025-05-25 16:01:16,31.268,0,"Tank2","Heated"
"4894",2025-05-25 16:06:16,31.166,0,"Tank2","Heated"
"4895",2025-05-25 16:11:16,31.268,0,"Tank2","Heated"
"4896",2025-05-25 16:16:16,31.37,0,"Tank2","Heated"
"4897",2025-05-25 16:21:16,31.268,0,"Tank2","Heated"
"4898",2025-05-25 16:26:16,31.268,0,"Tank2","Heated"
"4899",2025-05-25 16:31:16,31.268,0,"Tank2","Heated"
"4900",2025-05-25 16:36:16,31.37,0,"Tank2","Heated"
"4901",2025-05-25 16:41:16,31.268,0,"Tank2","Heated"
"4902",2025-05-25 16:46:16,31.268,0,"Tank2","Heated"
"4903",2025-05-25 16:51:16,31.268,0,"Tank2","Heated"
"4904",2025-05-25 16:56:16,31.37,0,"Tank2","Heated"
"4905",2025-05-25 17:01:16,31.37,0,"Tank2","Heated"
"4906",2025-05-25 17:06:16,31.268,0,"Tank2","Heated"
"4907",2025-05-25 17:11:16,31.166,0,"Tank2","Heated"
"4908",2025-05-25 17:16:16,31.37,0,"Tank2","Heated"
"4909",2025-05-25 17:21:16,31.268,0,"Tank2","Heated"
"4910",2025-05-25 17:26:16,31.268,0,"Tank2","Heated"
"4911",2025-05-25 17:31:16,31.166,0,"Tank2","Heated"
"4912",2025-05-25 17:36:16,31.37,0,"Tank2","Heated"
"4913",2025-05-25 17:41:16,31.268,0,"Tank2","Heated"
"4914",2025-05-25 17:46:16,31.268,0,"Tank2","Heated"
"4915",2025-05-25 17:51:16,31.166,0,"Tank2","Heated"
"4916",2025-05-25 17:56:16,31.37,0,"Tank2","Heated"
"4917",2025-05-25 18:01:16,31.37,0,"Tank2","Heated"
"4918",2025-05-25 18:06:16,31.268,0,"Tank2","Heated"
"4919",2025-05-25 18:11:16,31.166,0,"Tank2","Heated"
"4920",2025-05-25 18:16:16,31.37,0,"Tank2","Heated"
"4921",2025-05-25 18:21:16,31.37,0,"Tank2","Heated"
"4922",2025-05-25 18:26:16,31.268,0,"Tank2","Heated"
"4923",2025-05-25 18:31:16,31.166,0,"Tank2","Heated"
"4924",2025-05-25 18:36:16,31.268,0,"Tank2","Heated"
"4925",2025-05-25 18:41:16,31.37,0,"Tank2","Heated"
"4926",2025-05-25 18:46:16,31.268,0,"Tank2","Heated"
"4927",2025-05-25 18:51:16,31.268,0,"Tank2","Heated"
"4928",2025-05-25 18:56:16,31.268,0,"Tank2","Heated"
"4929",2025-05-25 19:01:16,31.37,0,"Tank2","Heated"
"4930",2025-05-25 19:06:16,31.268,0,"Tank2","Heated"
"4931",2025-05-25 19:11:16,31.268,0,"Tank2","Heated"
"4932",2025-05-25 19:16:16,31.166,0,"Tank2","Heated"
"4933",2025-05-25 19:21:16,31.37,0,"Tank2","Heated"
"4934",2025-05-25 19:26:16,31.37,0,"Tank2","Heated"
"4935",2025-05-25 19:31:16,31.268,0,"Tank2","Heated"
"4936",2025-05-25 19:36:16,31.166,0,"Tank2","Heated"
"4937",2025-05-25 19:41:16,31.37,0,"Tank2","Heated"
"4938",2025-05-25 19:46:16,31.37,0,"Tank2","Heated"
"4939",2025-05-25 19:51:16,31.268,0,"Tank2","Heated"
"4940",2025-05-25 19:56:16,31.166,0,"Tank2","Heated"
"4941",2025-05-25 20:01:16,31.268,0,"Tank2","Heated"
"4942",2025-05-25 20:06:16,31.37,0,"Tank2","Heated"
