"","DateTimeEST","TempC","IntensityLux","Tank","Treatment"
"1116",2025-06-29 04:59:41,25.319,0,"Tank1","Control"
"1117",2025-06-29 05:04:41,25.319,0,"Tank1","Control"
"1118",2025-06-29 05:09:41,25.319,0,"Tank1","Control"
"1119",2025-06-29 05:14:41,25.319,0,"Tank1","Control"
"1120",2025-06-29 05:19:41,25.319,0,"Tank1","Control"
"1121",2025-06-29 05:24:41,25.319,0,"Tank1","Control"
"1122",2025-06-29 05:29:41,25.222,0,"Tank1","Control"
"1123",2025-06-29 05:34:41,25.319,0,"Tank1","Control"
"1124",2025-06-29 05:39:41,25.319,0,"Tank1","Control"
"1125",2025-06-29 05:44:41,25.319,0,"Tank1","Control"
"1126",2025-06-29 05:49:41,25.319,0,"Tank1","Control"
"1127",2025-06-29 05:54:41,25.319,0,"Tank1","Control"
"1128",2025-06-29 05:59:41,25.319,0,"Tank1","Control"
"1129",2025-06-29 06:04:41,25.222,0,"Tank1","Control"
"1130",2025-06-29 06:09:41,25.222,0,"Tank1","Control"
"1131",2025-06-29 06:14:41,25.319,0,"Tank1","Control"
"1132",2025-06-29 06:19:41,25.416,0,"Tank1","Control"
"1133",2025-06-29 06:24:41,25.319,0,"Tank1","Control"
"1134",2025-06-29 06:29:41,25.319,0,"Tank1","Control"
"1135",2025-06-29 06:34:41,25.319,0,"Tank1","Control"
"1136",2025-06-29 06:39:41,25.319,0,"Tank1","Control"
"1137",2025-06-29 06:44:41,25.319,0,"Tank1","Control"
"1138",2025-06-29 06:49:41,25.222,0,"Tank1","Control"
"1139",2025-06-29 06:54:41,25.319,0,"Tank1","Control"
"1140",2025-06-29 06:59:41,25.222,0,"Tank1","Control"
"1141",2025-06-29 07:04:41,25.222,0,"Tank1","Control"
"1142",2025-06-29 07:09:41,25.416,0,"Tank1","Control"
"1143",2025-06-29 07:14:41,25.416,0,"Tank1","Control"
"1144",2025-06-29 07:19:41,25.319,0,"Tank1","Control"
"1145",2025-06-29 07:24:41,25.319,0,"Tank1","Control"
"1146",2025-06-29 07:29:41,25.319,0,"Tank1","Control"
"1147",2025-06-29 07:34:41,25.319,0,"Tank1","Control"
"1148",2025-06-29 07:39:41,25.319,0,"Tank1","Control"
"1149",2025-06-29 07:44:41,25.222,0,"Tank1","Control"
"1150",2025-06-29 07:49:41,25.319,0,"Tank1","Control"
"1151",2025-06-29 07:54:41,25.416,0,"Tank1","Control"
"1152",2025-06-29 07:59:41,25.416,0,"Tank1","Control"
"1153",2025-06-29 08:04:41,25.416,0,"Tank1","Control"
"1154",2025-06-29 08:09:41,25.416,0,"Tank1","Control"
"1155",2025-06-29 08:14:41,25.319,0,"Tank1","Control"
"1156",2025-06-29 08:19:41,25.319,32.3,"Tank1","Control"
"1157",2025-06-29 08:24:41,25.319,53.8,"Tank1","Control"
"1158",2025-06-29 08:29:41,25.319,118.4,"Tank1","Control"
"1159",2025-06-29 08:34:41,25.222,129.2,"Tank1","Control"
"1160",2025-06-29 08:39:41,25.319,32.3,"Tank1","Control"
"1161",2025-06-29 08:44:41,25.416,139.9,"Tank1","Control"
"1162",2025-06-29 08:49:41,25.416,150.7,"Tank1","Control"
"1163",2025-06-29 08:54:41,25.319,86.1,"Tank1","Control"
"1164",2025-06-29 08:59:41,25.319,107.6,"Tank1","Control"
"1165",2025-06-29 09:04:41,25.319,75.3,"Tank1","Control"
"1166",2025-06-29 09:09:41,25.319,139.9,"Tank1","Control"
"1167",2025-06-29 09:14:41,25.319,183,"Tank1","Control"
"1168",2025-06-29 09:19:41,25.222,172.2,"Tank1","Control"
"1169",2025-06-29 09:24:41,25.416,279.9,"Tank1","Control"
"1170",2025-06-29 09:29:41,25.416,193.8,"Tank1","Control"
"1171",2025-06-29 09:34:41,25.416,215.3,"Tank1","Control"
"1172",2025-06-29 09:39:41,25.416,0,"Tank1","Control"
"1173",2025-06-29 09:44:41,25.319,0,"Tank1","Control"
"1174",2025-06-29 09:49:41,25.319,0,"Tank1","Control"
"1175",2025-06-29 09:54:41,25.319,0,"Tank1","Control"
"1176",2025-06-29 09:59:41,25.319,0,"Tank1","Control"
"1177",2025-06-29 10:04:41,25.222,0,"Tank1","Control"
"1178",2025-06-29 10:09:41,25.319,0,"Tank1","Control"
"1179",2025-06-29 10:14:41,25.416,0,"Tank1","Control"
"1180",2025-06-29 10:19:41,25.416,0,"Tank1","Control"
"1181",2025-06-29 10:24:41,25.319,0,"Tank1","Control"
"1182",2025-06-29 10:29:41,25.319,0,"Tank1","Control"
"1183",2025-06-29 10:34:41,25.319,0,"Tank1","Control"
"1184",2025-06-29 10:39:41,25.319,0,"Tank1","Control"
"1185",2025-06-29 10:44:41,25.319,0,"Tank1","Control"
"1186",2025-06-29 10:49:41,25.319,570.5,"Tank1","Control"
"1187",2025-06-29 10:54:41,25.319,602.8,"Tank1","Control"
"1188",2025-06-29 10:59:41,25.416,613.5,"Tank1","Control"
"1189",2025-06-29 11:04:41,25.416,688.9,"Tank1","Control"
"1190",2025-06-29 11:09:41,25.416,635.1,"Tank1","Control"
"1191",2025-06-29 11:14:41,25.416,699.7,"Tank1","Control"
"1192",2025-06-29 11:19:41,25.416,688.9,"Tank1","Control"
"1193",2025-06-29 11:24:41,25.416,721.2,"Tank1","Control"
"1194",2025-06-29 11:29:41,25.319,742.7,"Tank1","Control"
"1195",2025-06-29 11:34:41,25.319,731.9,"Tank1","Control"
"1196",2025-06-29 11:39:41,25.319,775,"Tank1","Control"
"1197",2025-06-29 11:44:41,25.319,807.3,"Tank1","Control"
"1198",2025-06-29 11:49:41,25.319,818.1,"Tank1","Control"
"1199",2025-06-29 11:54:41,25.319,839.6,"Tank1","Control"
"1200",2025-06-29 11:59:41,25.319,882.6,"Tank1","Control"
"1201",2025-06-29 12:04:41,25.416,861.1,"Tank1","Control"
"1202",2025-06-29 12:09:41,25.416,893.4,"Tank1","Control"
"1203",2025-06-29 12:14:41,25.416,796.5,"Tank1","Control"
"1204",2025-06-29 12:19:41,25.416,882.6,"Tank1","Control"
"1205",2025-06-29 12:24:41,25.416,871.9,"Tank1","Control"
"1206",2025-06-29 12:29:41,25.416,871.9,"Tank1","Control"
"1207",2025-06-29 12:34:41,25.416,861.1,"Tank1","Control"
"1208",2025-06-29 12:39:41,25.416,882.6,"Tank1","Control"
"1209",2025-06-29 12:44:41,25.319,914.9,"Tank1","Control"
"1210",2025-06-29 12:49:41,25.319,893.4,"Tank1","Control"
"1211",2025-06-29 12:54:41,25.319,828.8,"Tank1","Control"
"1212",2025-06-29 12:59:41,25.319,871.9,"Tank1","Control"
"1213",2025-06-29 13:04:41,25.319,871.9,"Tank1","Control"
"1214",2025-06-29 13:09:41,25.319,818.1,"Tank1","Control"
"1215",2025-06-29 13:14:41,25.319,882.6,"Tank1","Control"
"1216",2025-06-29 13:19:41,25.319,861.1,"Tank1","Control"
"1217",2025-06-29 13:24:41,25.319,861.1,"Tank1","Control"
"1218",2025-06-29 13:29:41,25.319,871.9,"Tank1","Control"
"1219",2025-06-29 13:34:41,25.319,925.7,"Tank1","Control"
"1220",2025-06-29 13:39:41,25.319,882.6,"Tank1","Control"
"1221",2025-06-29 13:44:41,25.319,893.4,"Tank1","Control"
"1222",2025-06-29 13:49:41,25.319,861.1,"Tank1","Control"
"1223",2025-06-29 13:54:41,25.319,882.6,"Tank1","Control"
"1224",2025-06-29 13:59:41,25.319,882.6,"Tank1","Control"
"1225",2025-06-29 14:04:41,25.319,839.6,"Tank1","Control"
"1226",2025-06-29 14:09:41,25.319,871.9,"Tank1","Control"
"1227",2025-06-29 14:14:41,25.319,882.6,"Tank1","Control"
"1228",2025-06-29 14:19:41,25.319,882.6,"Tank1","Control"
"1229",2025-06-29 14:24:41,25.319,861.1,"Tank1","Control"
"1230",2025-06-29 14:29:41,25.416,882.6,"Tank1","Control"
"1231",2025-06-29 14:34:41,25.416,839.6,"Tank1","Control"
"1232",2025-06-29 14:39:41,25.416,871.9,"Tank1","Control"
"1233",2025-06-29 14:44:41,25.416,882.6,"Tank1","Control"
"1234",2025-06-29 14:49:41,25.416,904.2,"Tank1","Control"
"1235",2025-06-29 14:54:41,25.416,893.4,"Tank1","Control"
"1236",2025-06-29 14:59:41,25.416,882.6,"Tank1","Control"
"1237",2025-06-29 15:04:41,25.416,861.1,"Tank1","Control"
"1238",2025-06-29 15:09:41,25.319,882.6,"Tank1","Control"
"1239",2025-06-29 15:14:41,25.319,850.4,"Tank1","Control"
"1240",2025-06-29 15:19:41,25.319,893.4,"Tank1","Control"
"1241",2025-06-29 15:24:41,25.319,861.1,"Tank1","Control"
"1242",2025-06-29 15:29:41,25.319,882.6,"Tank1","Control"
"1243",2025-06-29 15:34:41,25.319,861.1,"Tank1","Control"
"1244",2025-06-29 15:39:41,25.319,861.1,"Tank1","Control"
"1245",2025-06-29 15:44:41,25.319,871.9,"Tank1","Control"
"1246",2025-06-29 15:49:41,25.319,861.1,"Tank1","Control"
"1247",2025-06-29 15:54:41,25.319,871.9,"Tank1","Control"
"1248",2025-06-29 15:59:41,25.319,904.2,"Tank1","Control"
"1249",2025-06-29 16:04:41,25.319,882.6,"Tank1","Control"
"1250",2025-06-29 16:09:41,25.319,828.8,"Tank1","Control"
"1251",2025-06-29 16:14:41,25.319,861.1,"Tank1","Control"
"1252",2025-06-29 16:19:41,25.319,764.2,"Tank1","Control"
"1253",2025-06-29 16:24:41,25.319,807.3,"Tank1","Control"
"1254",2025-06-29 16:29:41,25.319,721.2,"Tank1","Control"
"1255",2025-06-29 16:34:41,25.319,688.9,"Tank1","Control"
"1256",2025-06-29 16:39:41,25.319,731.9,"Tank1","Control"
"1257",2025-06-29 16:44:41,25.319,667.4,"Tank1","Control"
"1258",2025-06-29 16:49:41,25.319,645.8,"Tank1","Control"
"1259",2025-06-29 16:54:41,25.416,667.4,"Tank1","Control"
"1260",2025-06-29 16:59:41,25.513,656.6,"Tank1","Control"
"1261",2025-06-29 17:04:41,25.513,570.5,"Tank1","Control"
"1262",2025-06-29 17:09:41,25.416,581.3,"Tank1","Control"
"1263",2025-06-29 17:14:41,25.416,570.5,"Tank1","Control"
"1264",2025-06-29 17:19:41,25.416,559.7,"Tank1","Control"
"1265",2025-06-29 17:24:41,25.319,538.2,"Tank1","Control"
"1266",2025-06-29 17:29:41,25.319,495.1,"Tank1","Control"
"1267",2025-06-29 17:34:41,25.319,559.7,"Tank1","Control"
"1268",2025-06-29 17:39:41,25.319,495.1,"Tank1","Control"
"1269",2025-06-29 17:44:41,25.319,473.6,"Tank1","Control"
"1270",2025-06-29 17:49:41,25.416,398.3,"Tank1","Control"
"1271",2025-06-29 17:54:41,25.416,409,"Tank1","Control"
"1272",2025-06-29 17:59:41,25.416,387.5,"Tank1","Control"
"1273",2025-06-29 18:04:41,25.319,376.7,"Tank1","Control"
"1274",2025-06-29 18:09:41,25.319,301.4,"Tank1","Control"
"1275",2025-06-29 18:14:41,25.319,366,"Tank1","Control"
"1276",2025-06-29 18:19:41,25.222,236.8,"Tank1","Control"
"1277",2025-06-29 18:24:41,25.416,226,"Tank1","Control"
"1278",2025-06-29 18:29:41,25.416,258.3,"Tank1","Control"
"1279",2025-06-29 18:34:41,25.416,226,"Tank1","Control"
"1280",2025-06-29 18:39:41,25.416,290.6,"Tank1","Control"
"1281",2025-06-29 18:44:41,25.319,226,"Tank1","Control"
"1282",2025-06-29 18:49:41,25.319,183,"Tank1","Control"
"1283",2025-06-29 18:54:41,25.319,96.9,"Tank1","Control"
"1284",2025-06-29 18:59:41,25.319,172.2,"Tank1","Control"
"1285",2025-06-29 19:04:41,25.319,129.2,"Tank1","Control"
"1286",2025-06-29 19:09:41,25.416,21.5,"Tank1","Control"
"1287",2025-06-29 19:14:41,25.416,64.6,"Tank1","Control"
"1288",2025-06-29 19:19:41,25.416,64.6,"Tank1","Control"
"1289",2025-06-29 19:24:41,25.319,86.1,"Tank1","Control"
"1290",2025-06-29 19:29:41,25.319,0,"Tank1","Control"
"1291",2025-06-29 19:34:41,25.319,53.8,"Tank1","Control"
"1292",2025-06-29 19:39:41,25.319,0,"Tank1","Control"
"1293",2025-06-29 19:44:41,25.222,21.5,"Tank1","Control"
"1294",2025-06-29 19:49:41,25.416,0,"Tank1","Control"
"1295",2025-06-29 19:54:41,25.416,0,"Tank1","Control"
"1296",2025-06-29 19:59:41,25.416,0,"Tank1","Control"
"1297",2025-06-29 20:04:41,25.416,0,"Tank1","Control"
"1298",2025-06-29 20:09:41,25.319,0,"Tank1","Control"
"1299",2025-06-29 20:14:41,25.319,0,"Tank1","Control"
"1300",2025-06-29 20:19:41,25.319,0,"Tank1","Control"
"1301",2025-06-29 20:24:41,25.319,0,"Tank1","Control"
"1302",2025-06-29 20:29:41,25.222,0,"Tank1","Control"
"1303",2025-06-29 20:34:41,25.319,0,"Tank1","Control"
"1304",2025-06-29 20:39:41,25.416,0,"Tank1","Control"
"1305",2025-06-29 20:44:41,25.416,0,"Tank1","Control"
"1306",2025-06-29 20:49:41,25.319,0,"Tank1","Control"
"1307",2025-06-29 20:54:41,25.319,0,"Tank1","Control"
"1308",2025-06-29 20:59:41,25.319,0,"Tank1","Control"
"1309",2025-06-29 21:04:41,25.319,0,"Tank1","Control"
"1310",2025-06-29 21:09:41,25.222,0,"Tank1","Control"
"1311",2025-06-29 21:14:41,25.222,0,"Tank1","Control"
"1312",2025-06-29 21:19:41,25.416,0,"Tank1","Control"
"1313",2025-06-29 21:24:41,25.319,0,"Tank1","Control"
"1314",2025-06-29 21:29:41,25.319,0,"Tank1","Control"
"1315",2025-06-29 21:34:41,25.319,0,"Tank1","Control"
"1316",2025-06-29 21:39:41,25.319,0,"Tank1","Control"
"1317",2025-06-29 21:44:41,25.319,0,"Tank1","Control"
"1318",2025-06-29 21:49:41,25.222,0,"Tank1","Control"
"1319",2025-06-29 21:54:41,25.319,0,"Tank1","Control"
"1320",2025-06-29 21:59:41,25.416,0,"Tank1","Control"
"1321",2025-06-29 22:04:41,25.416,0,"Tank1","Control"
"1322",2025-06-29 22:09:41,25.319,0,"Tank1","Control"
"1323",2025-06-29 22:14:41,25.319,0,"Tank1","Control"
"1324",2025-06-29 22:19:41,25.319,0,"Tank1","Control"
"1325",2025-06-29 22:24:41,25.319,0,"Tank1","Control"
"1326",2025-06-29 22:29:41,25.222,0,"Tank1","Control"
"1327",2025-06-29 22:34:41,25.416,0,"Tank1","Control"
"1328",2025-06-29 22:39:41,25.416,0,"Tank1","Control"
"1329",2025-06-29 22:44:41,25.416,0,"Tank1","Control"
"1330",2025-06-29 22:49:41,25.319,0,"Tank1","Control"
"1331",2025-06-29 22:54:41,25.319,0,"Tank1","Control"
"1332",2025-06-29 22:59:41,25.319,0,"Tank1","Control"
"1333",2025-06-29 23:04:41,25.319,0,"Tank1","Control"
"1334",2025-06-29 23:09:41,25.222,0,"Tank1","Control"
"1335",2025-06-29 23:14:41,25.319,0,"Tank1","Control"
"1336",2025-06-29 23:19:41,25.416,0,"Tank1","Control"
"1337",2025-06-29 23:24:41,25.416,0,"Tank1","Control"
"1338",2025-06-29 23:29:41,25.319,0,"Tank1","Control"
"1339",2025-06-29 23:34:41,25.319,0,"Tank1","Control"
"1340",2025-06-29 23:39:41,25.319,0,"Tank1","Control"
"1341",2025-06-29 23:44:41,25.319,0,"Tank1","Control"
"1342",2025-06-29 23:49:41,25.319,0,"Tank1","Control"
"1343",2025-06-29 23:54:41,25.222,0,"Tank1","Control"
"1344",2025-06-29 23:59:41,25.319,0,"Tank1","Control"
"1345",2025-06-30 00:04:41,25.416,0,"Tank1","Control"
"1346",2025-06-30 00:09:41,25.416,0,"Tank1","Control"
"1347",2025-06-30 00:14:41,25.319,0,"Tank1","Control"
"1348",2025-06-30 00:19:41,25.319,0,"Tank1","Control"
"1349",2025-06-30 00:24:41,25.319,0,"Tank1","Control"
"1350",2025-06-30 00:29:41,25.319,0,"Tank1","Control"
"1351",2025-06-30 00:34:41,25.319,0,"Tank1","Control"
"1352",2025-06-30 00:39:41,25.222,0,"Tank1","Control"
"1353",2025-06-30 00:44:41,25.319,0,"Tank1","Control"
"1354",2025-06-30 00:49:41,25.416,0,"Tank1","Control"
"1355",2025-06-30 00:54:41,25.416,0,"Tank1","Control"
"1356",2025-06-30 00:59:41,25.319,0,"Tank1","Control"
"1357",2025-06-30 01:04:41,25.319,0,"Tank1","Control"
"1358",2025-06-30 01:09:41,25.319,0,"Tank1","Control"
"1359",2025-06-30 01:14:41,25.319,0,"Tank1","Control"
"1360",2025-06-30 01:19:41,25.319,0,"Tank1","Control"
"1361",2025-06-30 01:24:41,25.319,0,"Tank1","Control"
"1362",2025-06-30 01:29:41,25.416,0,"Tank1","Control"
"1363",2025-06-30 01:34:41,25.416,0,"Tank1","Control"
"1364",2025-06-30 01:39:41,25.416,0,"Tank1","Control"
"1365",2025-06-30 01:44:41,25.416,0,"Tank1","Control"
"1366",2025-06-30 01:49:41,25.319,0,"Tank1","Control"
"1367",2025-06-30 01:54:41,25.319,0,"Tank1","Control"
"1368",2025-06-30 01:59:41,25.319,0,"Tank1","Control"
"1369",2025-06-30 02:04:41,25.319,0,"Tank1","Control"
"1370",2025-06-30 02:09:41,25.222,0,"Tank1","Control"
"1371",2025-06-30 02:14:41,25.319,0,"Tank1","Control"
"1372",2025-06-30 02:19:41,25.416,0,"Tank1","Control"
"1373",2025-06-30 02:24:41,25.416,0,"Tank1","Control"
"1374",2025-06-30 02:29:41,25.319,0,"Tank1","Control"
"1375",2025-06-30 02:34:41,25.319,0,"Tank1","Control"
"1376",2025-06-30 02:39:41,25.319,0,"Tank1","Control"
"1377",2025-06-30 02:44:41,25.319,0,"Tank1","Control"
"1378",2025-06-30 02:49:41,25.222,0,"Tank1","Control"
"1379",2025-06-30 02:54:41,25.319,0,"Tank1","Control"
"1380",2025-06-30 02:59:41,25.416,0,"Tank1","Control"
"1381",2025-06-30 03:04:41,25.416,0,"Tank1","Control"
"1382",2025-06-30 03:09:41,25.319,0,"Tank1","Control"
"1383",2025-06-30 03:14:41,25.319,0,"Tank1","Control"
"1384",2025-06-30 03:19:41,25.319,0,"Tank1","Control"
"1385",2025-06-30 03:24:41,25.319,0,"Tank1","Control"
"1386",2025-06-30 03:29:41,25.222,0,"Tank1","Control"
"1387",2025-06-30 03:34:41,25.319,0,"Tank1","Control"
"1388",2025-06-30 03:39:41,25.416,0,"Tank1","Control"
"1389",2025-06-30 03:44:41,25.416,0,"Tank1","Control"
"1390",2025-06-30 03:49:41,25.416,0,"Tank1","Control"
"1391",2025-06-30 03:54:41,25.319,0,"Tank1","Control"
"1392",2025-06-30 03:59:41,25.319,0,"Tank1","Control"
"1393",2025-06-30 04:04:41,25.319,0,"Tank1","Control"
"1394",2025-06-30 04:09:41,25.319,0,"Tank1","Control"
"1395",2025-06-30 04:14:41,25.222,0,"Tank1","Control"
"1396",2025-06-30 04:19:41,25.319,0,"Tank1","Control"
"1397",2025-06-30 04:24:41,25.513,0,"Tank1","Control"
"1398",2025-06-30 04:29:41,25.416,0,"Tank1","Control"
"1399",2025-06-30 04:34:41,25.416,0,"Tank1","Control"
"1400",2025-06-30 04:39:41,25.416,0,"Tank1","Control"
"1401",2025-06-30 04:44:41,25.319,0,"Tank1","Control"
"1402",2025-06-30 04:49:41,25.319,0,"Tank1","Control"
"1403",2025-06-30 04:54:41,25.319,0,"Tank1","Control"
"1404",2025-06-30 04:59:41,25.319,0,"Tank1","Control"
"1405",2025-06-30 05:04:41,25.222,0,"Tank1","Control"
"1406",2025-06-30 05:09:41,25.416,0,"Tank1","Control"
"1407",2025-06-30 05:14:41,25.416,0,"Tank1","Control"
"1408",2025-06-30 05:19:41,25.416,0,"Tank1","Control"
"1409",2025-06-30 05:24:41,25.416,0,"Tank1","Control"
"1410",2025-06-30 05:29:41,25.319,0,"Tank1","Control"
"1411",2025-06-30 05:34:41,25.319,0,"Tank1","Control"
"1412",2025-06-30 05:39:41,25.319,0,"Tank1","Control"
"1413",2025-06-30 05:44:41,25.319,0,"Tank1","Control"
"1414",2025-06-30 05:49:41,25.222,0,"Tank1","Control"
"1415",2025-06-30 05:54:41,25.416,0,"Tank1","Control"
"1416",2025-06-30 05:59:41,25.416,0,"Tank1","Control"
"1417",2025-06-30 06:04:41,25.416,0,"Tank1","Control"
"1418",2025-06-30 06:09:41,25.319,0,"Tank1","Control"
"1419",2025-06-30 06:14:41,25.319,0,"Tank1","Control"
"1420",2025-06-30 06:19:41,25.319,0,"Tank1","Control"
"1421",2025-06-30 06:24:41,25.319,0,"Tank1","Control"
"1422",2025-06-30 06:29:41,25.222,0,"Tank1","Control"
"1423",2025-06-30 06:34:41,25.319,0,"Tank1","Control"
"1424",2025-06-30 06:39:41,25.416,0,"Tank1","Control"
"1425",2025-06-30 06:44:41,25.416,0,"Tank1","Control"
"1426",2025-06-30 06:49:41,25.416,0,"Tank1","Control"
"1427",2025-06-30 06:54:41,25.416,0,"Tank1","Control"
"1428",2025-06-30 06:59:41,25.319,0,"Tank1","Control"
"1429",2025-06-30 07:04:41,25.319,0,"Tank1","Control"
"1430",2025-06-30 07:09:41,25.319,0,"Tank1","Control"
"1431",2025-06-30 07:14:41,25.319,0,"Tank1","Control"
"1432",2025-06-30 07:19:41,25.222,0,"Tank1","Control"
"1433",2025-06-30 07:24:41,25.319,0,"Tank1","Control"
"1434",2025-06-30 07:29:41,25.416,0,"Tank1","Control"
"1435",2025-06-30 07:34:41,25.416,0,"Tank1","Control"
"1436",2025-06-30 07:39:41,25.416,0,"Tank1","Control"
"1437",2025-06-30 07:44:41,25.319,0,"Tank1","Control"
"1438",2025-06-30 07:49:41,25.319,0,"Tank1","Control"
"1439",2025-06-30 07:54:41,25.319,0,"Tank1","Control"
"1440",2025-06-30 07:59:41,25.319,0,"Tank1","Control"
"1441",2025-06-25 08:00:31,25.416,0,"Tank2","Heated"
"1442",2025-06-25 08:05:31,25.319,0,"Tank2","Heated"
"1443",2025-06-25 08:10:31,25.319,0,"Tank2","Heated"
"1444",2025-06-25 08:15:31,25.319,0,"Tank2","Heated"
"1445",2025-06-25 08:20:31,25.319,0,"Tank2","Heated"
"1446",2025-06-25 08:25:31,25.319,0,"Tank2","Heated"
"1447",2025-06-25 08:30:31,25.319,0,"Tank2","Heated"
"1448",2025-06-25 08:35:31,25.319,75.3,"Tank2","Heated"
"1449",2025-06-25 08:40:31,25.319,75.3,"Tank2","Heated"
"1450",2025-06-25 08:45:31,25.319,86.1,"Tank2","Heated"
"1451",2025-06-25 08:50:31,25.319,107.6,"Tank2","Heated"
"1452",2025-06-25 08:55:31,25.416,96.9,"Tank2","Heated"
"1453",2025-06-25 09:00:31,25.513,107.6,"Tank2","Heated"
"1454",2025-06-25 09:05:31,25.416,118.4,"Tank2","Heated"
"1455",2025-06-25 09:10:31,25.416,96.9,"Tank2","Heated"
"1456",2025-06-25 09:15:31,25.416,139.9,"Tank2","Heated"
"1457",2025-06-25 09:20:31,25.319,118.4,"Tank2","Heated"
"1458",2025-06-25 09:25:31,25.319,139.9,"Tank2","Heated"
"1459",2025-06-25 09:30:31,25.319,150.7,"Tank2","Heated"
"1460",2025-06-25 09:35:31,25.805,193.8,"Tank2","Heated"
"1461",2025-06-25 09:40:31,26.39,139.9,"Tank2","Heated"
"1462",2025-06-25 09:45:31,26.879,129.2,"Tank2","Heated"
"1463",2025-06-25 09:50:31,27.468,0,"Tank2","Heated"
"1464",2025-06-25 09:55:31,27.961,0,"Tank2","Heated"
"1465",2025-06-25 10:00:31,28.456,0,"Tank2","Heated"
"1466",2025-06-25 10:05:31,28.953,0,"Tank2","Heated"
"1467",2025-06-25 10:10:31,29.552,258.3,"Tank2","Heated"
"1468",2025-06-25 10:15:31,30.054,505.9,"Tank2","Heated"
"1469",2025-06-25 10:20:31,30.457,247.6,"Tank2","Heated"
"1470",2025-06-25 10:25:31,30.963,269.1,"Tank2","Heated"
"1471",2025-06-25 10:30:31,31.472,344.4,"Tank2","Heated"
"1472",2025-06-25 10:35:31,31.983,301.4,"Tank2","Heated"
"1473",2025-06-25 10:40:31,32.394,366,"Tank2","Heated"
"1474",2025-06-25 10:45:31,32.291,0,"Tank2","Heated"
"1475",2025-06-25 10:50:31,32.188,0,"Tank2","Heated"
"1476",2025-06-25 10:55:31,32.086,0,"Tank2","Heated"
"1477",2025-06-25 11:00:31,32.086,0,"Tank2","Heated"
"1478",2025-06-25 11:05:31,32.291,0,"Tank2","Heated"
"1479",2025-06-25 11:10:31,32.291,0,"Tank2","Heated"
"1480",2025-06-25 11:15:31,32.188,0,"Tank2","Heated"
"1481",2025-06-25 11:20:31,31.983,0,"Tank2","Heated"
"1482",2025-06-25 11:25:31,32.188,0,"Tank2","Heated"
"1483",2025-06-25 11:30:31,32.291,0,"Tank2","Heated"
"1484",2025-06-25 11:35:31,32.291,0,"Tank2","Heated"
"1485",2025-06-25 11:40:31,32.188,0,"Tank2","Heated"
"1486",2025-06-25 11:45:31,32.086,0,"Tank2","Heated"
"1487",2025-06-25 11:50:31,32.086,10.8,"Tank2","Heated"
"1488",2025-06-25 11:55:31,32.394,624.3,"Tank2","Heated"
"1489",2025-06-25 12:00:31,32.291,602.8,"Tank2","Heated"
"1490",2025-06-25 12:05:31,32.188,645.8,"Tank2","Heated"
"1491",2025-06-25 12:10:31,32.086,645.8,"Tank2","Heated"
"1492",2025-06-25 12:15:31,32.291,656.6,"Tank2","Heated"
"1493",2025-06-25 12:20:31,32.394,613.5,"Tank2","Heated"
"1494",2025-06-25 12:25:31,32.291,656.6,"Tank2","Heated"
"1495",2025-06-25 12:30:31,32.188,624.3,"Tank2","Heated"
"1496",2025-06-25 12:35:31,32.086,624.3,"Tank2","Heated"
"1497",2025-06-25 12:40:31,32.291,624.3,"Tank2","Heated"
"1498",2025-06-25 12:45:31,32.394,602.8,"Tank2","Heated"
"1499",2025-06-25 12:50:31,32.291,0,"Tank2","Heated"
"1500",2025-06-25 12:55:31,32.086,0,"Tank2","Heated"
"1501",2025-06-25 13:00:31,31.983,0,"Tank2","Heated"
"1502",2025-06-25 13:05:31,32.291,0,"Tank2","Heated"
"1503",2025-06-25 13:10:31,32.291,0,"Tank2","Heated"
"1504",2025-06-25 13:15:31,32.188,0,"Tank2","Heated"
"1505",2025-06-25 13:20:31,32.086,0,"Tank2","Heated"
"1506",2025-06-25 13:25:31,31.983,0,"Tank2","Heated"
"1507",2025-06-25 13:30:31,32.291,0,"Tank2","Heated"
"1508",2025-06-25 13:35:31,32.291,0,"Tank2","Heated"
"1509",2025-06-25 13:40:31,32.291,624.3,"Tank2","Heated"
"1510",2025-06-25 13:45:31,32.188,667.4,"Tank2","Heated"
"1511",2025-06-25 13:50:31,32.086,624.3,"Tank2","Heated"
"1512",2025-06-25 13:55:31,32.291,645.8,"Tank2","Heated"
"1513",2025-06-25 14:00:31,32.394,656.6,"Tank2","Heated"
"1514",2025-06-25 14:05:31,32.291,656.6,"Tank2","Heated"
"1515",2025-06-25 14:10:31,32.188,667.4,"Tank2","Heated"
"1516",2025-06-25 14:15:31,32.086,656.6,"Tank2","Heated"
"1517",2025-06-25 14:20:31,32.291,624.3,"Tank2","Heated"
"1518",2025-06-25 14:25:31,32.394,505.9,"Tank2","Heated"
"1519",2025-06-25 14:30:31,32.291,559.7,"Tank2","Heated"
"1520",2025-06-25 14:35:31,32.086,559.7,"Tank2","Heated"
"1521",2025-06-25 14:40:31,32.086,624.3,"Tank2","Heated"
"1522",2025-06-25 14:45:31,32.394,645.8,"Tank2","Heated"
"1523",2025-06-25 14:50:31,32.291,635.1,"Tank2","Heated"
"1524",2025-06-25 14:55:31,32.394,581.3,"Tank2","Heated"
"1525",2025-06-25 15:00:31,32.6,667.4,"Tank2","Heated"
