"","DateTimeGMTmin10","TempC","IntensityLux","Tank","Treatment","DateTimeEST"
"9440",2025-05-24 12:35:57,25.319,333.7,"Tank5","Control",2025-05-24 18:35:57
"9441",2025-05-24 12:40:57,25.319,150.7,"Tank5","Control",2025-05-24 18:40:57
"9442",2025-05-24 12:45:57,25.319,183,"Tank5","Control",2025-05-24 18:45:57
"9443",2025-05-24 12:50:57,25.319,118.4,"Tank5","Control",2025-05-24 18:50:57
"9444",2025-05-24 12:55:57,25.319,75.3,"Tank5","Control",2025-05-24 18:55:57
"9445",2025-05-24 13:00:57,25.319,96.9,"Tank5","Control",2025-05-24 19:00:57
"9446",2025-05-24 13:05:57,25.416,64.6,"Tank5","Control",2025-05-24 19:05:57
"9447",2025-05-24 13:10:57,25.416,53.8,"Tank5","Control",2025-05-24 19:10:57
"9448",2025-05-24 13:15:57,25.416,86.1,"Tank5","Control",2025-05-24 19:15:57
"9449",2025-05-24 13:20:57,25.416,118.4,"Tank5","Control",2025-05-24 19:20:57
"9450",2025-05-24 13:25:57,25.416,32.3,"Tank5","Control",2025-05-24 19:25:57
"9451",2025-05-24 13:30:57,25.319,64.6,"Tank5","Control",2025-05-24 19:30:57
"9452",2025-05-24 13:35:57,25.319,107.6,"Tank5","Control",2025-05-24 19:35:57
"9453",2025-05-24 13:40:57,25.319,0,"Tank5","Control",2025-05-24 19:40:57
"9454",2025-05-24 13:45:57,25.319,0,"Tank5","Control",2025-05-24 19:45:57
"9455",2025-05-24 13:50:57,25.319,0,"Tank5","Control",2025-05-24 19:50:57
"9456",2025-05-24 13:55:57,25.319,0,"Tank5","Control",2025-05-24 19:55:57
"9457",2025-05-24 14:00:57,25.416,0,"Tank5","Control",2025-05-24 20:00:57
"9458",2025-05-24 14:05:57,25.416,0,"Tank5","Control",2025-05-24 20:05:57
"9459",2025-05-24 14:10:57,25.416,0,"Tank5","Control",2025-05-24 20:10:57
"9460",2025-05-24 14:15:57,25.416,0,"Tank5","Control",2025-05-24 20:15:57
"9461",2025-05-24 14:20:57,25.319,0,"Tank5","Control",2025-05-24 20:20:57
"9462",2025-05-24 14:25:57,25.319,0,"Tank5","Control",2025-05-24 20:25:57
"9463",2025-05-24 14:30:57,25.319,0,"Tank5","Control",2025-05-24 20:30:57
"9464",2025-05-24 14:35:57,25.319,0,"Tank5","Control",2025-05-24 20:35:57
"9465",2025-05-24 14:40:57,25.319,0,"Tank5","Control",2025-05-24 20:40:57
"9466",2025-05-24 14:45:57,25.319,0,"Tank5","Control",2025-05-24 20:45:57
"9467",2025-05-24 14:50:57,25.222,0,"Tank5","Control",2025-05-24 20:50:57
"9468",2025-05-24 14:55:57,25.319,0,"Tank5","Control",2025-05-24 20:55:57
"9469",2025-05-24 15:00:57,25.416,0,"Tank5","Control",2025-05-24 21:00:57
"9470",2025-05-24 15:05:57,25.416,0,"Tank5","Control",2025-05-24 21:05:57
"9471",2025-05-24 15:10:57,25.416,0,"Tank5","Control",2025-05-24 21:10:57
"9472",2025-05-24 15:15:57,25.319,0,"Tank5","Control",2025-05-24 21:15:57
"9473",2025-05-24 15:20:57,25.319,0,"Tank5","Control",2025-05-24 21:20:57
"9474",2025-05-24 15:25:57,25.319,0,"Tank5","Control",2025-05-24 21:25:57
"9475",2025-05-24 15:30:57,25.319,0,"Tank5","Control",2025-05-24 21:30:57
"9476",2025-05-24 15:35:57,25.319,0,"Tank5","Control",2025-05-24 21:35:57
"9477",2025-05-24 15:40:57,25.319,0,"Tank5","Control",2025-05-24 21:40:57
"9478",2025-05-24 15:45:57,25.222,0,"Tank5","Control",2025-05-24 21:45:57
"9479",2025-05-24 15:50:57,25.222,0,"Tank5","Control",2025-05-24 21:50:57
"9480",2025-05-24 15:55:57,25.416,0,"Tank5","Control",2025-05-24 21:55:57
"9481",2025-05-24 16:00:57,25.416,0,"Tank5","Control",2025-05-24 22:00:57
"9482",2025-05-24 16:05:57,25.416,0,"Tank5","Control",2025-05-24 22:05:57
"9483",2025-05-24 16:10:57,25.416,0,"Tank5","Control",2025-05-24 22:10:57
"9484",2025-05-24 16:15:57,25.416,0,"Tank5","Control",2025-05-24 22:15:57
"9485",2025-05-24 16:20:57,25.416,0,"Tank5","Control",2025-05-24 22:20:57
"9486",2025-05-24 16:25:57,25.416,0,"Tank5","Control",2025-05-24 22:25:57
"9487",2025-05-24 16:30:57,25.319,0,"Tank5","Control",2025-05-24 22:30:57
"9488",2025-05-24 16:35:57,25.319,0,"Tank5","Control",2025-05-24 22:35:57
"9489",2025-05-24 16:40:57,25.319,0,"Tank5","Control",2025-05-24 22:40:57
"9490",2025-05-24 16:45:57,25.319,0,"Tank5","Control",2025-05-24 22:45:57
"9491",2025-05-24 16:50:57,25.319,0,"Tank5","Control",2025-05-24 22:50:57
"9492",2025-05-24 16:55:57,25.319,0,"Tank5","Control",2025-05-24 22:55:57
"9493",2025-05-24 17:00:57,25.319,0,"Tank5","Control",2025-05-24 23:00:57
"9494",2025-05-24 17:05:57,25.416,0,"Tank5","Control",2025-05-24 23:05:57
"9495",2025-05-24 17:10:57,25.416,0,"Tank5","Control",2025-05-24 23:10:57
"9496",2025-05-24 17:15:57,25.416,0,"Tank5","Control",2025-05-24 23:15:57
"9497",2025-05-24 17:20:57,25.416,0,"Tank5","Control",2025-05-24 23:20:57
"9498",2025-05-24 17:25:57,25.416,0,"Tank5","Control",2025-05-24 23:25:57
"9499",2025-05-24 17:30:57,25.416,0,"Tank5","Control",2025-05-24 23:30:57
"9500",2025-05-24 17:35:57,25.319,0,"Tank5","Control",2025-05-24 23:35:57
"9501",2025-05-24 17:40:57,25.319,0,"Tank5","Control",2025-05-24 23:40:57
"9502",2025-05-24 17:45:57,25.319,0,"Tank5","Control",2025-05-24 23:45:57
"9503",2025-05-24 17:50:57,25.319,0,"Tank5","Control",2025-05-24 23:50:57
"9504",2025-05-24 17:55:57,25.319,0,"Tank5","Control",2025-05-24 23:55:57
"9505",2025-05-24 18:00:57,25.319,0,"Tank5","Control",2025-05-25 00:00:57
"9506",2025-05-24 18:05:57,25.222,0,"Tank5","Control",2025-05-25 00:05:57
"9507",2025-05-24 18:10:57,25.319,0,"Tank5","Control",2025-05-25 00:10:57
"9508",2025-05-24 18:15:57,25.416,0,"Tank5","Control",2025-05-25 00:15:57
"9509",2025-05-24 18:20:57,25.416,0,"Tank5","Control",2025-05-25 00:20:57
"9510",2025-05-24 18:25:57,25.416,0,"Tank5","Control",2025-05-25 00:25:57
"9511",2025-05-24 18:30:57,25.416,0,"Tank5","Control",2025-05-25 00:30:57
"9512",2025-05-24 18:35:57,25.319,0,"Tank5","Control",2025-05-25 00:35:57
"9513",2025-05-24 18:40:57,25.319,0,"Tank5","Control",2025-05-25 00:40:57
"9514",2025-05-24 18:45:57,25.319,0,"Tank5","Control",2025-05-25 00:45:57
"9515",2025-05-24 18:50:57,25.319,0,"Tank5","Control",2025-05-25 00:50:57
"9516",2025-05-24 18:55:57,25.319,0,"Tank5","Control",2025-05-25 00:55:57
"9517",2025-05-24 19:00:57,25.319,0,"Tank5","Control",2025-05-25 01:00:57
"9518",2025-05-24 19:05:57,25.222,0,"Tank5","Control",2025-05-25 01:05:57
"9519",2025-05-24 19:10:57,25.416,0,"Tank5","Control",2025-05-25 01:10:57
"9520",2025-05-24 19:15:57,25.513,0,"Tank5","Control",2025-05-25 01:15:57
"9521",2025-05-24 19:20:57,25.416,0,"Tank5","Control",2025-05-25 01:20:57
"9522",2025-05-24 19:25:57,25.416,0,"Tank5","Control",2025-05-25 01:25:57
"9523",2025-05-24 19:30:57,25.416,0,"Tank5","Control",2025-05-25 01:30:57
"9524",2025-05-24 19:35:57,25.416,0,"Tank5","Control",2025-05-25 01:35:57
"9525",2025-05-24 19:40:57,25.319,0,"Tank5","Control",2025-05-25 01:40:57
"9526",2025-05-24 19:45:57,25.319,0,"Tank5","Control",2025-05-25 01:45:57
"9527",2025-05-24 19:50:57,25.319,0,"Tank5","Control",2025-05-25 01:50:57
"9528",2025-05-24 19:55:57,25.319,0,"Tank5","Control",2025-05-25 01:55:57
"9529",2025-05-24 20:00:57,25.319,0,"Tank5","Control",2025-05-25 02:00:57
"9530",2025-05-24 20:05:57,25.319,0,"Tank5","Control",2025-05-25 02:05:57
"9531",2025-05-24 20:10:57,25.222,0,"Tank5","Control",2025-05-25 02:10:57
"9532",2025-05-24 20:15:57,25.319,0,"Tank5","Control",2025-05-25 02:15:57
"9533",2025-05-24 20:20:57,25.416,0,"Tank5","Control",2025-05-25 02:20:57
"9534",2025-05-24 20:25:57,25.416,0,"Tank5","Control",2025-05-25 02:25:57
"9535",2025-05-24 20:30:57,25.416,0,"Tank5","Control",2025-05-25 02:30:57
"9536",2025-05-24 20:35:57,25.416,0,"Tank5","Control",2025-05-25 02:35:57
"9537",2025-05-24 20:40:57,25.416,0,"Tank5","Control",2025-05-25 02:40:57
"9538",2025-05-24 20:45:57,25.319,0,"Tank5","Control",2025-05-25 02:45:57
"9539",2025-05-24 20:50:57,25.319,0,"Tank5","Control",2025-05-25 02:50:57
"9540",2025-05-24 20:55:57,25.319,0,"Tank5","Control",2025-05-25 02:55:57
"9541",2025-05-24 21:00:57,25.319,0,"Tank5","Control",2025-05-25 03:00:57
"9542",2025-05-24 21:05:57,25.319,0,"Tank5","Control",2025-05-25 03:05:57
"9543",2025-05-24 21:10:57,25.319,0,"Tank5","Control",2025-05-25 03:10:57
"9544",2025-05-24 21:15:57,25.319,0,"Tank5","Control",2025-05-25 03:15:57
"9545",2025-05-24 21:20:57,25.416,0,"Tank5","Control",2025-05-25 03:20:57
"9546",2025-05-24 21:25:57,25.416,0,"Tank5","Control",2025-05-25 03:25:57
"9547",2025-05-24 21:30:57,25.416,0,"Tank5","Control",2025-05-25 03:30:57
"9548",2025-05-24 21:35:57,25.416,0,"Tank5","Control",2025-05-25 03:35:57
"9549",2025-05-24 21:40:57,25.416,0,"Tank5","Control",2025-05-25 03:40:57
"9550",2025-05-24 21:45:57,25.416,0,"Tank5","Control",2025-05-25 03:45:57
"9551",2025-05-24 21:50:57,25.319,0,"Tank5","Control",2025-05-25 03:50:57
"9552",2025-05-24 21:55:57,25.319,0,"Tank5","Control",2025-05-25 03:55:57
"9553",2025-05-24 22:00:57,25.319,0,"Tank5","Control",2025-05-25 04:00:57
"9554",2025-05-24 22:05:57,25.319,0,"Tank5","Control",2025-05-25 04:05:57
"9555",2025-05-24 22:10:57,25.319,0,"Tank5","Control",2025-05-25 04:10:57
"9556",2025-05-24 22:15:57,25.319,0,"Tank5","Control",2025-05-25 04:15:57
"9557",2025-05-24 22:20:57,25.222,0,"Tank5","Control",2025-05-25 04:20:57
"9558",2025-05-24 22:25:57,25.319,0,"Tank5","Control",2025-05-25 04:25:57
"9559",2025-05-24 22:30:57,25.416,0,"Tank5","Control",2025-05-25 04:30:57
"9560",2025-05-24 22:35:57,25.416,0,"Tank5","Control",2025-05-25 04:35:57
"9561",2025-05-24 22:40:57,25.416,0,"Tank5","Control",2025-05-25 04:40:57
"9562",2025-05-24 22:45:57,25.416,0,"Tank5","Control",2025-05-25 04:45:57
"9563",2025-05-24 22:50:57,25.416,0,"Tank5","Control",2025-05-25 04:50:57
"9564",2025-05-24 22:55:57,25.416,0,"Tank5","Control",2025-05-25 04:55:57
"9565",2025-05-24 23:00:57,25.319,0,"Tank5","Control",2025-05-25 05:00:57
"9566",2025-05-24 23:05:57,25.319,0,"Tank5","Control",2025-05-25 05:05:57
"9567",2025-05-24 23:10:57,25.319,0,"Tank5","Control",2025-05-25 05:10:57
"9568",2025-05-24 23:15:57,25.319,0,"Tank5","Control",2025-05-25 05:15:57
"9569",2025-05-24 23:20:57,25.319,0,"Tank5","Control",2025-05-25 05:20:57
"9570",2025-05-24 23:25:57,25.319,0,"Tank5","Control",2025-05-25 05:25:57
"9571",2025-05-24 23:30:57,25.319,0,"Tank5","Control",2025-05-25 05:30:57
"9572",2025-05-24 23:35:57,25.222,0,"Tank5","Control",2025-05-25 05:35:57
"9573",2025-05-24 23:40:57,25.319,0,"Tank5","Control",2025-05-25 05:40:57
"9574",2025-05-24 23:45:57,25.416,0,"Tank5","Control",2025-05-25 05:45:57
"9575",2025-05-24 23:50:57,25.416,0,"Tank5","Control",2025-05-25 05:50:57
"9576",2025-05-24 23:55:57,25.416,0,"Tank5","Control",2025-05-25 05:55:57
"9577",2025-05-25 00:00:57,25.416,0,"Tank5","Control",2025-05-25 06:00:57
"9578",2025-05-25 00:05:57,25.416,0,"Tank5","Control",2025-05-25 06:05:57
"9579",2025-05-25 00:10:57,25.416,0,"Tank5","Control",2025-05-25 06:10:57
"9580",2025-05-25 00:15:57,25.319,0,"Tank5","Control",2025-05-25 06:15:57
"9581",2025-05-25 00:20:57,25.319,0,"Tank5","Control",2025-05-25 06:20:57
"9582",2025-05-25 00:25:57,25.319,0,"Tank5","Control",2025-05-25 06:25:57
"9583",2025-05-25 00:30:57,25.319,0,"Tank5","Control",2025-05-25 06:30:57
"9584",2025-05-25 00:35:57,25.319,0,"Tank5","Control",2025-05-25 06:35:57
"9585",2025-05-25 00:40:57,25.319,0,"Tank5","Control",2025-05-25 06:40:57
"9586",2025-05-25 00:45:57,25.319,0,"Tank5","Control",2025-05-25 06:45:57
"9587",2025-05-25 00:50:57,25.319,0,"Tank5","Control",2025-05-25 06:50:57
"9588",2025-05-25 00:55:57,25.222,0,"Tank5","Control",2025-05-25 06:55:57
"9589",2025-05-25 01:00:57,25.319,0,"Tank5","Control",2025-05-25 07:00:57
"9590",2025-05-25 01:05:57,25.416,0,"Tank5","Control",2025-05-25 07:05:57
"9591",2025-05-25 01:10:57,25.416,0,"Tank5","Control",2025-05-25 07:10:57
"9592",2025-05-25 01:15:57,25.416,0,"Tank5","Control",2025-05-25 07:15:57
"9593",2025-05-25 01:20:57,25.319,0,"Tank5","Control",2025-05-25 07:20:57
"9594",2025-05-25 01:25:57,25.319,0,"Tank5","Control",2025-05-25 07:25:57
"9595",2025-05-25 01:30:57,25.319,0,"Tank5","Control",2025-05-25 07:30:57
"9596",2025-05-25 01:35:57,25.319,0,"Tank5","Control",2025-05-25 07:35:57
"9597",2025-05-25 01:40:57,25.319,0,"Tank5","Control",2025-05-25 07:40:57
"9598",2025-05-25 01:45:57,25.319,0,"Tank5","Control",2025-05-25 07:45:57
"9599",2025-05-25 01:50:57,25.222,0,"Tank5","Control",2025-05-25 07:50:57
"9600",2025-05-25 01:55:57,25.416,0,"Tank5","Control",2025-05-25 07:55:57
"9601",2025-05-25 02:00:57,25.416,0,"Tank5","Control",2025-05-25 08:00:57
"9602",2025-05-25 02:05:57,25.416,0,"Tank5","Control",2025-05-25 08:05:57
"9603",2025-05-25 02:10:57,25.319,0,"Tank5","Control",2025-05-25 08:10:57
"9604",2025-05-25 02:15:57,25.319,0,"Tank5","Control",2025-05-25 08:15:57
"9605",2025-05-25 02:20:57,25.319,0,"Tank5","Control",2025-05-25 08:20:57
"9606",2025-05-25 02:25:57,25.319,0,"Tank5","Control",2025-05-25 08:25:57
"9607",2025-05-25 02:30:57,25.319,0,"Tank5","Control",2025-05-25 08:30:57
"9608",2025-05-25 02:35:57,25.319,0,"Tank5","Control",2025-05-25 08:35:57
"9609",2025-05-25 02:40:57,25.319,0,"Tank5","Control",2025-05-25 08:40:57
"9610",2025-05-25 02:45:57,25.222,0,"Tank5","Control",2025-05-25 08:45:57
"9611",2025-05-25 02:50:57,25.416,0,"Tank5","Control",2025-05-25 08:50:57
"9612",2025-05-25 02:55:57,25.416,0,"Tank5","Control",2025-05-25 08:55:57
"9613",2025-05-25 03:00:57,25.416,0,"Tank5","Control",2025-05-25 09:00:57
"9614",2025-05-25 03:05:57,25.416,0,"Tank5","Control",2025-05-25 09:05:57
"9615",2025-05-25 03:10:57,25.416,0,"Tank5","Control",2025-05-25 09:10:57
"9616",2025-05-25 03:15:57,25.319,0,"Tank5","Control",2025-05-25 09:15:57
"9617",2025-05-25 03:20:57,25.319,226,"Tank5","Control",2025-05-25 09:20:57
"9618",2025-05-25 03:25:57,25.319,258.3,"Tank5","Control",2025-05-25 09:25:57
"9619",2025-05-25 03:30:57,25.319,226,"Tank5","Control",2025-05-25 09:30:57
"9620",2025-05-25 03:35:57,25.319,258.3,"Tank5","Control",2025-05-25 09:35:57
"9621",2025-05-25 03:40:57,25.319,247.6,"Tank5","Control",2025-05-25 09:40:57
"9622",2025-05-25 03:45:57,25.319,398.3,"Tank5","Control",2025-05-25 09:45:57
"9623",2025-05-25 03:50:57,25.319,279.9,"Tank5","Control",2025-05-25 09:50:57
"9624",2025-05-25 03:55:57,25.319,322.9,"Tank5","Control",2025-05-25 09:55:57
"9625",2025-05-25 04:00:57,25.416,312.2,"Tank5","Control",2025-05-25 10:00:57
"9626",2025-05-25 04:05:57,25.416,441.3,"Tank5","Control",2025-05-25 10:05:57
"9627",2025-05-25 04:10:57,25.416,419.8,"Tank5","Control",2025-05-25 10:10:57
"9628",2025-05-25 04:15:57,25.416,495.1,"Tank5","Control",2025-05-25 10:15:57
"9629",2025-05-25 04:20:57,25.319,538.2,"Tank5","Control",2025-05-25 10:20:57
"9630",2025-05-25 04:25:57,25.319,505.9,"Tank5","Control",2025-05-25 10:25:57
"9631",2025-05-25 04:30:57,25.319,570.5,"Tank5","Control",2025-05-25 10:30:57
"9632",2025-05-25 04:35:57,25.319,516.7,"Tank5","Control",2025-05-25 10:35:57
"9633",2025-05-25 04:40:57,25.319,462.9,"Tank5","Control",2025-05-25 10:40:57
"9634",2025-05-25 04:45:57,25.319,624.3,"Tank5","Control",2025-05-25 10:45:57
"9635",2025-05-25 04:50:57,25.319,635.1,"Tank5","Control",2025-05-25 10:50:57
"9636",2025-05-25 04:55:57,25.319,624.3,"Tank5","Control",2025-05-25 10:55:57
"9637",2025-05-25 05:00:57,25.319,699.7,"Tank5","Control",2025-05-25 11:00:57
"9638",2025-05-25 05:05:57,25.319,710.4,"Tank5","Control",2025-05-25 11:05:57
"9639",2025-05-25 05:10:57,25.319,721.2,"Tank5","Control",2025-05-25 11:10:57
"9640",2025-05-25 05:15:57,25.319,645.8,"Tank5","Control",2025-05-25 11:15:57
"9641",2025-05-25 05:20:57,25.319,688.9,"Tank5","Control",2025-05-25 11:20:57
"9642",2025-05-25 05:25:57,25.319,731.9,"Tank5","Control",2025-05-25 11:25:57
"9643",2025-05-25 05:30:57,25.319,775,"Tank5","Control",2025-05-25 11:30:57
"9644",2025-05-25 05:35:57,25.416,775,"Tank5","Control",2025-05-25 11:35:57
"9645",2025-05-25 05:40:57,25.513,775,"Tank5","Control",2025-05-25 11:40:57
"9646",2025-05-25 05:45:57,25.513,861.1,"Tank5","Control",2025-05-25 11:45:57
"9647",2025-05-25 05:50:57,25.513,893.4,"Tank5","Control",2025-05-25 11:50:57
"9648",2025-05-25 05:55:57,25.513,850.4,"Tank5","Control",2025-05-25 11:55:57
"9649",2025-05-25 06:00:57,25.513,882.6,"Tank5","Control",2025-05-25 12:00:57
"9650",2025-05-25 06:05:57,25.513,936.5,"Tank5","Control",2025-05-25 12:05:57
"9651",2025-05-25 06:10:57,25.416,839.6,"Tank5","Control",2025-05-25 12:10:57
"9652",2025-05-25 06:15:57,25.416,947.2,"Tank5","Control",2025-05-25 12:15:57
"9653",2025-05-25 06:20:57,25.416,947.2,"Tank5","Control",2025-05-25 12:20:57
"9654",2025-05-25 06:25:57,25.416,925.7,"Tank5","Control",2025-05-25 12:25:57
"9655",2025-05-25 06:30:57,25.416,882.6,"Tank5","Control",2025-05-25 12:30:57
"9656",2025-05-25 06:35:57,25.416,850.4,"Tank5","Control",2025-05-25 12:35:57
"9657",2025-05-25 06:40:57,25.416,904.2,"Tank5","Control",2025-05-25 12:40:57
"9658",2025-05-25 06:45:57,25.416,925.7,"Tank5","Control",2025-05-25 12:45:57
"9659",2025-05-25 06:50:57,25.416,904.2,"Tank5","Control",2025-05-25 12:50:57
"9660",2025-05-25 06:55:57,25.416,914.9,"Tank5","Control",2025-05-25 12:55:57
"9661",2025-05-25 07:00:57,25.416,990.3,"Tank5","Control",2025-05-25 13:00:57
"9662",2025-05-25 07:05:57,25.319,871.9,"Tank5","Control",2025-05-25 13:05:57
"9663",2025-05-25 07:10:57,25.319,861.1,"Tank5","Control",2025-05-25 13:10:57
"9664",2025-05-25 07:15:57,25.319,958,"Tank5","Control",2025-05-25 13:15:57
"9665",2025-05-25 07:20:57,25.319,871.9,"Tank5","Control",2025-05-25 13:20:57
"9666",2025-05-25 07:25:57,25.319,914.9,"Tank5","Control",2025-05-25 13:25:57
"9667",2025-05-25 07:30:57,25.416,925.7,"Tank5","Control",2025-05-25 13:30:57
"9668",2025-05-25 07:35:57,25.513,904.2,"Tank5","Control",2025-05-25 13:35:57
"9669",2025-05-25 07:40:57,25.513,850.4,"Tank5","Control",2025-05-25 13:40:57
"9670",2025-05-25 07:45:57,25.513,936.5,"Tank5","Control",2025-05-25 13:45:57
"9671",2025-05-25 07:50:57,25.513,904.2,"Tank5","Control",2025-05-25 13:50:57
"9672",2025-05-25 07:55:57,25.513,893.4,"Tank5","Control",2025-05-25 13:55:57
"9673",2025-05-25 08:00:57,25.416,947.2,"Tank5","Control",2025-05-25 14:00:57
"9674",2025-05-25 08:05:57,25.416,861.1,"Tank5","Control",2025-05-25 14:05:57
"9675",2025-05-25 08:10:57,25.416,914.9,"Tank5","Control",2025-05-25 14:10:57
"9676",2025-05-25 08:15:57,25.416,882.6,"Tank5","Control",2025-05-25 14:15:57
"9677",2025-05-25 08:20:57,25.416,936.5,"Tank5","Control",2025-05-25 14:20:57
"9678",2025-05-25 08:25:57,25.416,914.9,"Tank5","Control",2025-05-25 14:25:57
"9679",2025-05-25 08:30:57,25.513,850.4,"Tank5","Control",2025-05-25 14:30:57
"9680",2025-05-25 08:35:57,25.708,925.7,"Tank5","Control",2025-05-25 14:35:57
"9681",2025-05-25 08:40:57,25.708,882.6,"Tank5","Control",2025-05-25 14:40:57
"9682",2025-05-25 08:45:57,25.708,871.9,"Tank5","Control",2025-05-25 14:45:57
"9683",2025-05-25 08:50:57,25.708,861.1,"Tank5","Control",2025-05-25 14:50:57
"9684",2025-05-25 08:55:57,25.61,839.6,"Tank5","Control",2025-05-25 14:55:57
"9685",2025-05-25 09:00:57,25.61,861.1,"Tank5","Control",2025-05-25 15:00:57
"9686",2025-05-25 09:05:57,25.61,839.6,"Tank5","Control",2025-05-25 15:05:57
"9687",2025-05-25 09:10:57,25.61,904.2,"Tank5","Control",2025-05-25 15:10:57
"9688",2025-05-25 09:15:57,25.61,947.2,"Tank5","Control",2025-05-25 15:15:57
"9689",2025-05-25 09:20:57,25.61,925.7,"Tank5","Control",2025-05-25 15:20:57
"9690",2025-05-25 09:25:57,25.61,882.6,"Tank5","Control",2025-05-25 15:25:57
"9691",2025-05-25 09:30:57,25.513,925.7,"Tank5","Control",2025-05-25 15:30:57
"9692",2025-05-25 09:35:57,25.513,861.1,"Tank5","Control",2025-05-25 15:35:57
"9693",2025-05-25 09:40:57,25.513,882.6,"Tank5","Control",2025-05-25 15:40:57
"9694",2025-05-25 09:45:57,25.513,925.7,"Tank5","Control",2025-05-25 15:45:57
"9695",2025-05-25 09:50:57,25.513,936.5,"Tank5","Control",2025-05-25 15:50:57
"9696",2025-05-25 09:55:57,25.513,871.9,"Tank5","Control",2025-05-25 15:55:57
"9697",2025-05-25 10:00:57,25.513,947.2,"Tank5","Control",2025-05-25 16:00:57
"9698",2025-05-25 10:05:57,25.513,925.7,"Tank5","Control",2025-05-25 16:05:57
"9699",2025-05-25 10:10:57,25.513,904.2,"Tank5","Control",2025-05-25 16:10:57
"9700",2025-05-25 10:15:57,25.513,882.6,"Tank5","Control",2025-05-25 16:15:57
"9701",2025-05-25 10:20:57,25.513,828.8,"Tank5","Control",2025-05-25 16:20:57
"9702",2025-05-25 10:25:57,25.513,753.5,"Tank5","Control",2025-05-25 16:25:57
"9703",2025-05-25 10:30:57,25.416,796.5,"Tank5","Control",2025-05-25 16:30:57
"9704",2025-05-25 10:35:57,25.416,721.2,"Tank5","Control",2025-05-25 16:35:57
"9705",2025-05-25 10:40:57,25.416,764.2,"Tank5","Control",2025-05-25 16:40:57
"9706",2025-05-25 10:45:57,25.416,678.1,"Tank5","Control",2025-05-25 16:45:57
"9707",2025-05-25 10:50:57,25.416,624.3,"Tank5","Control",2025-05-25 16:50:57
"9708",2025-05-25 10:55:57,25.416,688.9,"Tank5","Control",2025-05-25 16:55:57
"9709",2025-05-25 11:00:57,25.319,581.3,"Tank5","Control",2025-05-25 17:00:57
"9710",2025-05-25 11:05:57,25.319,602.8,"Tank5","Control",2025-05-25 17:05:57
"9711",2025-05-25 11:10:57,25.513,570.5,"Tank5","Control",2025-05-25 17:10:57
"9712",2025-05-25 11:15:57,25.708,516.7,"Tank5","Control",2025-05-25 17:15:57
"9713",2025-05-25 11:20:57,25.708,462.9,"Tank5","Control",2025-05-25 17:20:57
"9714",2025-05-25 11:25:57,25.708,538.2,"Tank5","Control",2025-05-25 17:25:57
"9715",2025-05-25 11:30:57,25.708,516.7,"Tank5","Control",2025-05-25 17:30:57
"9716",2025-05-25 11:35:57,25.61,505.9,"Tank5","Control",2025-05-25 17:35:57
"9717",2025-05-25 11:40:57,25.61,452.1,"Tank5","Control",2025-05-25 17:40:57
"9718",2025-05-25 11:45:57,25.61,366,"Tank5","Control",2025-05-25 17:45:57
"9719",2025-05-25 11:50:57,25.61,516.7,"Tank5","Control",2025-05-25 17:50:57
"9720",2025-05-25 11:55:57,25.61,344.4,"Tank5","Control",2025-05-25 17:55:57
"9721",2025-05-25 12:00:57,25.513,398.3,"Tank5","Control",2025-05-25 18:00:57
"9722",2025-05-25 12:05:57,25.513,387.5,"Tank5","Control",2025-05-25 18:05:57
"9723",2025-05-25 12:10:57,25.513,366,"Tank5","Control",2025-05-25 18:10:57
"9724",2025-05-25 12:15:57,25.513,409,"Tank5","Control",2025-05-25 18:15:57
"9725",2025-05-25 12:20:57,25.513,279.9,"Tank5","Control",2025-05-25 18:20:57
"9726",2025-05-25 12:25:57,25.416,301.4,"Tank5","Control",2025-05-25 18:25:57
"9727",2025-05-25 12:30:57,25.416,183,"Tank5","Control",2025-05-25 18:30:57
"9728",2025-05-25 12:35:57,25.416,312.2,"Tank5","Control",2025-05-25 18:35:57
"9729",2025-05-25 12:40:57,25.416,290.6,"Tank5","Control",2025-05-25 18:40:57
"9730",2025-05-25 12:45:57,25.513,161.5,"Tank5","Control",2025-05-25 18:45:57
"9731",2025-05-25 12:50:57,25.513,107.6,"Tank5","Control",2025-05-25 18:50:57
"9732",2025-05-25 12:55:57,25.513,75.3,"Tank5","Control",2025-05-25 18:55:57
"9733",2025-05-25 13:00:57,25.513,193.8,"Tank5","Control",2025-05-25 19:00:57
"9734",2025-05-25 13:05:57,25.513,107.6,"Tank5","Control",2025-05-25 19:05:57
"9735",2025-05-25 13:10:57,25.513,183,"Tank5","Control",2025-05-25 19:10:57
"9736",2025-05-25 13:15:57,25.513,86.1,"Tank5","Control",2025-05-25 19:15:57
"9737",2025-05-25 13:20:57,25.416,64.6,"Tank5","Control",2025-05-25 19:20:57
"9738",2025-05-25 13:25:57,25.416,21.5,"Tank5","Control",2025-05-25 19:25:57
"9739",2025-05-25 13:30:57,25.416,32.3,"Tank5","Control",2025-05-25 19:30:57
"9740",2025-05-25 13:35:57,25.416,64.6,"Tank5","Control",2025-05-25 19:35:57
"9741",2025-05-25 13:40:57,25.416,10.8,"Tank5","Control",2025-05-25 19:40:57
"9742",2025-05-25 13:45:57,25.513,21.5,"Tank5","Control",2025-05-25 19:45:57
"9743",2025-05-25 13:50:57,25.513,10.8,"Tank5","Control",2025-05-25 19:50:57
