"gene_id","module","color"
"Porites_compressa_HIv1___RNAseq.g32250.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32262.t1","ME6","red"
"Porites_compressa_HIv1___TS.g26114.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32296.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32320.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26190.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32415.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32417.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32420.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32455.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32184.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32190.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32191.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32192.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32193.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32194.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32195.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32196.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32205.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32206.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26032.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32207.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32208.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26037.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32211.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g32212.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g32214.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32215.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32216.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32217.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32218.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32219.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32220.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32221.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32222.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32223.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32224.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32225.t1c","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32226.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.g32231.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g32236.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26067.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g26068.t1","ME14","cyan"
"Porites_compressa_HIv1___RNAseq.2489_t","ME0","grey"
"Porites_compressa_HIv1___TS.g26070.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32243.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32244.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32246.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32247.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g32248.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32249.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.2504_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32254.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32255.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32257.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32258.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32259.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32261.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32263.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32264.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32265.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g26096.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32267.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32269.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32270.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26100.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32275.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32276.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26104.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32279.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32280.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32281.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32282.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32283.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32284.t1","ME16","lightcyan"
"Porites_compressa_HIv1___TS.g26112.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g26113.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32288.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32290.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32291.t2","ME0","grey"
"Porites_compressa_HIv1___TS.g26119.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32293.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32297.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32298.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g32299.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32300.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g32302.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32303.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32304.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32310.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32311.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26136.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32313.t2","ME0","grey"
"Porites_compressa_HIv1___TS.g26139.t1","ME11","greenyellow"
"Porites_compressa_HIv1___RNAseq.g32317.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26144.t1","ME11","greenyellow"
"Porites_compressa_HIv1___RNAseq.2576_t","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32325.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32326.t1","ME24","darkgrey"
"Porites_compressa_HIv1___RNAseq.2583_t","ME2","blue"
"Porites_compressa_HIv1___RNAseq.2597_t","ME2","blue"
"Porites_compressa_HIv1___RNAseq.2599_t","ME0","grey"
"Porites_compressa_HIv1___RNAseq.2601_t","ME2","blue"
"Porites_compressa_HIv1___RNAseq.2604_t","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32358.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32365.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32369.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g26197.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32371.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32372.t1","ME5","green"
"Porites_compressa_HIv1___TS.g26201.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g32374.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32375.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g26204.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32378.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32381.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32382.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32384.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g32385.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32386.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32387.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32389.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32390.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32391.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32392.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32393.t2","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32394.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32395.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32396.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32397.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g32398.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32399.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32400.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32401.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32403.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32404.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32405.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32410.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26240.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32413.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32414.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32424.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32425.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32426.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32427.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32428.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32429.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32430.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32431.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g32432.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26265.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26266.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g26267.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32443.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32445.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.2724_t","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32460.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32461.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32462.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g32464.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32465.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32466.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32467.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32468.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32469.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32470.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26301.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32474.t1","ME15","midnightblue"
"Porites_compressa_HIv1___RNAseq.g32475.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32476.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32477.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32478.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32479.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32480.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32485.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32486.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32487.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32549.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32552.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32557.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32576.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32579.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32618.t1","ME13","salmon"
"Porites_compressa_HIv1___RNAseq.g32623.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32625.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26376.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32550.t1","ME20","royalblue"
"Porites_compressa_HIv1___RNAseq.g32553.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26391.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32563.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32565.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32570.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26413.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32584.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32586.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32588.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32589.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32590.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32591.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g26423.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26424.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32594.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32596.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g32597.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g26429.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32599.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32600.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32601.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32602.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32603.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32604.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g32605.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32608.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g32609.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32610.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32611.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g32612.t1","ME12","tan"
"Porites_compressa_HIv1___TS.g26445.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g32614.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.g32617.t1a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14267.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8641.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14270.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14269.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14271.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14278.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14272.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g14273.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14274.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g14275.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14276.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14277.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14282.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14291.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8670.t3","ME0","grey"
"Porites_compressa_HIv1___TS.g8669.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8666.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14288.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g14160.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8569.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14214.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14253.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8626.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8632.t1","ME7","black"
"Porites_compressa_HIv1___RNAseq.g14152.t1","ME22","darkgreen"
"Porites_compressa_HIv1___RNAseq.g14153.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14154.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8526.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g8527.t1b","ME0","grey"
"Porites_compressa_HIv1___TS.g8527.t1a","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14159.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14161.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14162.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g14164.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g8535.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14166.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14167.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14169.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14170.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14171.t1","ME2","blue"
"Porites_compressa_HIv1___TS.g8542.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14173.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14175.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8546.t3","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14177.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g14178.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14179.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14180.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14181.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14182.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14183.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14184.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14185.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14186.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14188.t1","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g14189.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14192.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14193.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14194.t1","ME16","lightcyan"
"Porites_compressa_HIv1___RNAseq.g14195.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g14196.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14197.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14199.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14200.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14202.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8571.t3","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14204.t1","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g14206.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14207.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14208.t2","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14209.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14211.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8581.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14213.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14215.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8587.t2","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14218.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8589.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14220.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14221.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14222.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14223.t1","ME18","lightgreen"
"Porites_compressa_HIv1___RNAseq.g14228.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14229.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14230.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14231.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8603.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14233.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14234.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.2987_t","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14236.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14237.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14238.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14239.t1a","ME10","purple"
"Porites_compressa_HIv1___RNAseq.g14239.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14239.t1c","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14240.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14241.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14242.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14244.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14245.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14248.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14249.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14250.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14251.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14252.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g14255.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8628.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8629.t1","ME23","darkturquoise"
"Porites_compressa_HIv1___RNAseq.g14257.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14258.t1","ME6","red"
"Porites_compressa_HIv1___RNAseq.3014_t","ME12","tan"
"Porites_compressa_HIv1___RNAseq.g14264.t1","ME9","magenta"
"Porites_compressa_HIv1___RNAseq.g14265.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14266.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14503.t1","ME5","green"
"Porites_compressa_HIv1___RNAseq.g14504.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14505.t1","ME4","yellow"
"Porites_compressa_HIv1___TS.g8881.t2","ME0","grey"
"Porites_compressa_HIv1___TS.g8882.t4","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14508.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14509.t1","ME3","brown"
"Porites_compressa_HIv1___RNAseq.g14510.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14296.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8702.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14344.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14375.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14380.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14397.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14413.t1b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14426.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14464.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14499.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8878.t1","ME1","turquoise"
"Porites_compressa_HIv1___TS.g8675.t1","ME4","yellow"
"Porites_compressa_HIv1___RNAseq.g14299.t1a","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14299.t1c","ME11","greenyellow"
"Porites_compressa_HIv1___RNAseq.g14300.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14303.t1","ME15","midnightblue"
"Porites_compressa_HIv1___RNAseq.g14304.t1a","ME28","skyblue"
"Porites_compressa_HIv1___RNAseq.g14304.t1b","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14305.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14306.t1","ME0","grey"
"Porites_compressa_HIv1___TS.g8685.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14307.t1","ME26","darkorange"
"Porites_compressa_HIv1___RNAseq.g14310.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14311.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14312.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14313.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14314.t1","ME1","turquoise"
"Porites_compressa_HIv1___RNAseq.g14315.t1","ME8","pink"
"Porites_compressa_HIv1___RNAseq.g14316.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14317.t1","ME3","brown"
"Porites_compressa_HIv1___TS.g8697.t1","ME2","blue"
"Porites_compressa_HIv1___RNAseq.g14327.t2a","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14327.t2b","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14328.t1","ME0","grey"
"Porites_compressa_HIv1___RNAseq.g14329.t1","ME8","pink"
