"Gene","cluster","membership","response_type"
"Porites_compressa_HIv1___RNAseq.g4797.t1",2,0.726284232951503,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g480.t1",3,0.808164282667679,"Other"
"Porites_compressa_HIv1___RNAseq.g4804.t1",5,0.739829531589566,"Other"
"Porites_compressa_HIv1___RNAseq.g4805.t1",2,0.979288360030029,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g481.t1",2,0.971250464024079,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g482.t1",2,0.96858074133889,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g4830.t1",5,0.930433035735598,"Transient"
"Porites_compressa_HIv1___RNAseq.g4843.t3",6,0.728103020340016,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g485.t1",2,0.880806279774823,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g486.t1",2,0.545974441039011,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g49.t1",2,0.778814390871207,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g491.t1",2,0.513892254785423,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g492.t1",2,0.780754701419696,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g4936.t1",4,0.525079551934696,"Other"
"Porites_compressa_HIv1___RNAseq.g4940.t1",1,0.809511702784087,"Other"
"Porites_compressa_HIv1___RNAseq.g496.t1",5,0.63466748162409,"Other"
"Porites_compressa_HIv1___RNAseq.g497.t1",2,0.678163411842294,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g498.t1",2,0.461657208395603,"Other"
"Porites_compressa_HIv1___RNAseq.g4996.t1",6,0.947399653346388,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g500.t1",3,0.628125511890749,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5020.t1",5,0.656911346677195,"Transient"
"Porites_compressa_HIv1___RNAseq.g5023.t1",2,0.681748317818902,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5024.t1",1,0.522669022502604,"Other"
"Porites_compressa_HIv1___RNAseq.g5026.t1",1,0.549608376721633,"Other"
"Porites_compressa_HIv1___RNAseq.g5097.t1",2,0.272500032370457,"Transient"
"Porites_compressa_HIv1___RNAseq.g510.t1",4,0.49745607330821,"Transient"
"Porites_compressa_HIv1___RNAseq.g5124.t1",1,0.907640793256194,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5130.t1",5,0.791729774218965,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5133.t1",2,0.834748590749555,"Other"
"Porites_compressa_HIv1___RNAseq.g5140.t1",2,0.839580306210009,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5147.t1",1,0.650177972482801,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5164.t1",1,0.78845156186636,"Other"
"Porites_compressa_HIv1___RNAseq.g5297.t1",2,0.572921255174774,"Other"
"Porites_compressa_HIv1___RNAseq.g5306.t1",4,0.503517028593389,"Transient"
"Porites_compressa_HIv1___RNAseq.g5314.t1",5,0.524354879071869,"Transient"
"Porites_compressa_HIv1___RNAseq.g5334.t1",4,0.895967919458066,"Transient"
"Porites_compressa_HIv1___RNAseq.g5364.t1",3,0.505913068149938,"Transient"
"Porites_compressa_HIv1___RNAseq.g540.t1",5,0.944814049361624,"Transient"
"Porites_compressa_HIv1___RNAseq.g5425.t1",5,0.493641742746979,"Transient"
"Porites_compressa_HIv1___RNAseq.g5429.t1",3,0.587619251543693,"Other"
"Porites_compressa_HIv1___RNAseq.g5430.t1",5,0.995085209296383,"Other"
"Porites_compressa_HIv1___RNAseq.g5462.t1",3,0.520656339376714,"Transient"
"Porites_compressa_HIv1___RNAseq.g5482.t1",4,0.671515513390027,"Other"
"Porites_compressa_HIv1___RNAseq.g5495.t1",2,0.630427512091609,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5496.t1",3,0.421586954679114,"Transient"
"Porites_compressa_HIv1___RNAseq.g5497.t1",6,0.945412823862712,"Other"
"Porites_compressa_HIv1___RNAseq.g5499.t1",4,0.664833601159554,"Transient"
"Porites_compressa_HIv1___RNAseq.g5503.t1",3,0.685080776944666,"Transient"
"Porites_compressa_HIv1___RNAseq.g5512.t1",6,0.946195766128742,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5517.t1",6,0.947141317188361,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5525.t1",6,0.466961734723302,"Other"
"Porites_compressa_HIv1___RNAseq.g5532.t1",1,0.472102769693003,"Other"
"Porites_compressa_HIv1___RNAseq.g556.t1",5,0.93169638761638,"Transient"
"Porites_compressa_HIv1___RNAseq.g5579.t1",2,0.531997347841246,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5581.t1",1,0.471239969052094,"Other"
"Porites_compressa_HIv1___RNAseq.g559.t1",5,0.857520319362319,"Other"
"Porites_compressa_HIv1___RNAseq.g5596.t1",1,0.749005969894937,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5602.t1a",3,0.843507786048285,"Other"
"Porites_compressa_HIv1___RNAseq.g561.t1",5,0.729495973363974,"Transient"
"Porites_compressa_HIv1___RNAseq.g5617.t1",6,0.829079540061898,"Other"
"Porites_compressa_HIv1___RNAseq.g562.t1",5,0.961297499485516,"Transient"
"Porites_compressa_HIv1___RNAseq.g5624.t1",3,0.350608590896374,"Other"
"Porites_compressa_HIv1___RNAseq.g5625.t1",2,0.733752995018925,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g563.t1",6,0.606455149412844,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5633.t1",2,0.52789725635327,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5634.t1",5,0.965791300660481,"Other"
"Porites_compressa_HIv1___RNAseq.g5637.t1",6,0.610558675818987,"Other"
"Porites_compressa_HIv1___RNAseq.g5645.t1",5,0.740773523024539,"Other"
"Porites_compressa_HIv1___RNAseq.g5650.t1",5,0.825634133891578,"Transient"
"Porites_compressa_HIv1___RNAseq.g5664.t1",3,0.66948354964112,"Other"
"Porites_compressa_HIv1___RNAseq.g5674.t1",3,0.774850465681731,"Transient"
"Porites_compressa_HIv1___RNAseq.g5677.t1",6,0.899366593338702,"Other"
"Porites_compressa_HIv1___RNAseq.g5690.t1",4,0.564274340461308,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g570.t1",1,0.915481169157854,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g573.t1a",3,0.829246361431639,"Other"
"Porites_compressa_HIv1___RNAseq.g574.t1",2,0.55837386910199,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g578.t1",3,0.836613126899107,"Other"
"Porites_compressa_HIv1___RNAseq.g579.t1",3,0.52272377146706,"Transient"
"Porites_compressa_HIv1___RNAseq.g5792.t1",5,0.646277738720829,"Other"
"Porites_compressa_HIv1___RNAseq.g583.t1",3,0.477487727898336,"Other"
"Porites_compressa_HIv1___RNAseq.g584.t1",2,0.907272147173502,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5864.t1",2,0.563200310882498,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5869.t1",6,0.87646160066943,"Other"
"Porites_compressa_HIv1___RNAseq.g5871.t1",6,0.987827428745031,"Other"
"Porites_compressa_HIv1___RNAseq.g5927.t1",2,0.827957196359359,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5937.t1",2,0.832044032805195,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g5968.t3",5,0.947033061953216,"Transient"
"Porites_compressa_HIv1___RNAseq.g597.t1",6,0.618122132179347,"Other"
"Porites_compressa_HIv1___RNAseq.g5992.t1",3,0.45898655041324,"Transient"
"Porites_compressa_HIv1___RNAseq.g5994.t1",4,0.914480560933866,"Transient"
"Porites_compressa_HIv1___RNAseq.g6.t1",5,0.565391553288785,"Other"
"Porites_compressa_HIv1___RNAseq.g6002.t1",6,0.491476031149265,"Transient"
"Porites_compressa_HIv1___RNAseq.g6008.t1",2,0.926682819299869,"Other"
"Porites_compressa_HIv1___RNAseq.g6010.t1",2,0.729801971206235,"Other"
"Porites_compressa_HIv1___RNAseq.g6012.t1",2,0.834191059748145,"Other"
"Porites_compressa_HIv1___RNAseq.g6021.t2",2,0.587139504917301,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6026.t1",5,0.978360790352855,"Transient"
"Porites_compressa_HIv1___RNAseq.g6027.t1",5,0.887462825627289,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6028.t1",6,0.934636679509064,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6029.t1",5,0.777233354001716,"Transient"
"Porites_compressa_HIv1___RNAseq.g603.t1",5,0.985519515879785,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6037.t1",2,0.553847979863346,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6039.t1",3,0.938054654944825,"Transient"
"Porites_compressa_HIv1___RNAseq.g6041.t1a",5,0.542711739606806,"Transient"
"Porites_compressa_HIv1___RNAseq.g6041.t1b",4,0.703663925044676,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6044.t1a",5,0.584811850697172,"Transient"
"Porites_compressa_HIv1___RNAseq.g6046.t2a",3,0.684009972880373,"Transient"
"Porites_compressa_HIv1___RNAseq.g6070.t1a",3,0.871529075352464,"Transient"
"Porites_compressa_HIv1___RNAseq.g6071.t1",2,0.856269545905557,"Other"
"Porites_compressa_HIv1___RNAseq.g6077.t1",3,0.747044152288985,"Transient"
"Porites_compressa_HIv1___RNAseq.g6097.t1",3,0.873525036224515,"Other"
"Porites_compressa_HIv1___RNAseq.g6102.t1",3,0.720287519165637,"Transient"
"Porites_compressa_HIv1___RNAseq.g6118.t1",2,0.391270158735525,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6119.t1",2,0.689514277595677,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g612.t1",1,0.720135178407284,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6124.t1",5,0.560625729203346,"Other"
"Porites_compressa_HIv1___RNAseq.g613.t1",1,0.937648105988184,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g614.t1",2,0.563865070411878,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6147.t1",6,0.584438926514611,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6151.t1c",6,0.640147643889822,"Other"
"Porites_compressa_HIv1___RNAseq.g6191.t2",3,0.841816756284355,"Transient"
"Porites_compressa_HIv1___RNAseq.g6197.t1",1,0.900157587042464,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6198.t1",1,0.780607506568163,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g620.t1",4,0.790088037332597,"Transient"
"Porites_compressa_HIv1___RNAseq.g6210.t1",2,0.796807852332621,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6214.t1",2,0.810987034931271,"Other"
"Porites_compressa_HIv1___RNAseq.g6215.t1",2,0.522496067476034,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6223.t1",5,0.753712825934084,"Other"
"Porites_compressa_HIv1___RNAseq.g6224.t1",4,0.665219928220816,"Transient"
"Porites_compressa_HIv1___RNAseq.g6225.t1",6,0.53469798275025,"Other"
"Porites_compressa_HIv1___RNAseq.g6227.t1",6,0.495026538854727,"Other"
"Porites_compressa_HIv1___RNAseq.g6232.t1",2,0.480888935288218,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g624.t1",5,0.956815690511371,"Transient"
"Porites_compressa_HIv1___RNAseq.g6258.t1",2,0.523643135164027,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6280.t1",6,0.540461242277021,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6297.t1",2,0.902391408533013,"Other"
"Porites_compressa_HIv1___RNAseq.g63.t1",2,0.860669720843316,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6304.t1",5,0.520360424945433,"Transient"
"Porites_compressa_HIv1___RNAseq.g6310.t1",5,0.70767178767052,"Transient"
"Porites_compressa_HIv1___RNAseq.g632.t1",2,0.67451433043736,"Other"
"Porites_compressa_HIv1___RNAseq.g6322.t1",3,0.558500479203271,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6323.t1",5,0.915480255728627,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6324.t1",4,0.442398372738741,"Transient"
"Porites_compressa_HIv1___RNAseq.g6331.t1",5,0.782219153544693,"Transient"
"Porites_compressa_HIv1___RNAseq.g6338.t1",3,0.794499517036826,"Transient"
"Porites_compressa_HIv1___RNAseq.g6342.t1",6,0.876836578008827,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6344.t1",2,0.819060606231678,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6346.t1",2,0.799160766494096,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g635.t1",3,0.539492410597305,"Other"
"Porites_compressa_HIv1___RNAseq.g6356.t1",5,0.579975540555091,"Other"
"Porites_compressa_HIv1___RNAseq.g6358.t1",5,0.369727994567168,"Other"
"Porites_compressa_HIv1___RNAseq.g6362.t1",2,0.863876094543347,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6366.t1",5,0.983199633926016,"Transient"
"Porites_compressa_HIv1___RNAseq.g6367.t1",5,0.923118012895112,"Transient"
"Porites_compressa_HIv1___RNAseq.g6390.t1",6,0.41989599757673,"Other"
"Porites_compressa_HIv1___RNAseq.g6391.t1",5,0.983481697213991,"Transient"
"Porites_compressa_HIv1___RNAseq.g6400.t1",3,0.781779670962884,"Other"
"Porites_compressa_HIv1___RNAseq.g6404.t1",2,0.438865614726316,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6437.t1",4,0.605954608985522,"Other"
"Porites_compressa_HIv1___RNAseq.g6455.t1",1,0.86729998395353,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6461.t1",5,0.747271988796853,"Other"
"Porites_compressa_HIv1___RNAseq.g6462.t1",5,0.957891571961418,"Transient"
"Porites_compressa_HIv1___RNAseq.g6463.t1",3,0.529482286577479,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6471.t1",5,0.608127130411798,"Transient"
"Porites_compressa_HIv1___RNAseq.g6482.t1",2,0.460258420747096,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6484.t1",2,0.790622073859382,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6487.t1",6,0.878147066060494,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6489.t1",6,0.829345352850703,"Other"
"Porites_compressa_HIv1___RNAseq.g6491.t1b",2,0.713604764878377,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6495.t1",6,0.776964819475722,"Other"
"Porites_compressa_HIv1___RNAseq.g6503.t1",2,0.976495697519682,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6511.t1",2,0.724834821084569,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6520.t1",2,0.505087404273573,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6523.t1",1,0.86551800716949,"Other"
"Porites_compressa_HIv1___RNAseq.g6524.t1",4,0.899846699620324,"Transient"
"Porites_compressa_HIv1___RNAseq.g6542.t1",2,0.645579935678383,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6544.t1",2,0.808535769168302,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6547.t1",3,0.675994155056404,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6553.t1",6,0.952839466574866,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6555.t1",1,0.871450116794284,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6564.t1",4,0.911072636448343,"Transient"
"Porites_compressa_HIv1___RNAseq.g6576.t1",3,0.377055658579489,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6579.t1",3,0.405762480924363,"Transient"
"Porites_compressa_HIv1___RNAseq.g6580.t1",2,0.523194280724267,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6581.t1",2,0.952780903874506,"Other"
"Porites_compressa_HIv1___RNAseq.g6582.t1",2,0.470054491730227,"Transient"
"Porites_compressa_HIv1___RNAseq.g6585.t1b",2,0.588075803077359,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6586.t1",2,0.614837478431435,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6588.t2",5,0.750290386327844,"Transient"
"Porites_compressa_HIv1___RNAseq.g6589.t1",2,0.603025178169688,"Transient"
"Porites_compressa_HIv1___RNAseq.g6595.t1",2,0.547375358803925,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6603.t1",6,0.965249708808923,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6605.t1",3,0.850585623853933,"Transient"
"Porites_compressa_HIv1___RNAseq.g6610.t1a",2,0.769455939829558,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6610.t1b",2,0.823799244707542,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6653.t1",5,0.730536232460982,"Other"
"Porites_compressa_HIv1___RNAseq.g6678.t1",5,0.322498310143282,"Other"
"Porites_compressa_HIv1___RNAseq.g6680.t1",1,0.910878361430296,"Other"
"Porites_compressa_HIv1___RNAseq.g6681.t1",3,0.657099899280713,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6682.t1",2,0.548996363804936,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6683.t2",2,0.687335629574438,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6684.t1",2,0.579658518444169,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6706.t1",5,0.652382988535453,"Other"
"Porites_compressa_HIv1___RNAseq.g6713.t1",5,0.626513058856306,"Other"
"Porites_compressa_HIv1___RNAseq.g6724.t1",4,0.858195889176934,"Other"
"Porites_compressa_HIv1___RNAseq.g673.t1",1,0.510465218076242,"Other"
"Porites_compressa_HIv1___RNAseq.g6731.t1",2,0.875529224759018,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6736.t1",2,0.868713724243123,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g674.t1",2,0.629591928547709,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6749.t1",5,0.593058473555219,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6755.t1",3,0.874831948063837,"Other"
"Porites_compressa_HIv1___RNAseq.g6756.t1",2,0.858822689962642,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6757.t1",6,0.531151487162505,"Transient"
"Porites_compressa_HIv1___RNAseq.g6773.t1",6,0.940200033686784,"Other"
"Porites_compressa_HIv1___RNAseq.g6785.t1",6,0.787430788473013,"Other"
"Porites_compressa_HIv1___RNAseq.g680.t1",4,0.65959518233657,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6808.t1",2,0.50687699396845,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g681.t1b",5,0.843106370914101,"Other"
"Porites_compressa_HIv1___RNAseq.g681.t1c",3,0.518715372333561,"Other"
"Porites_compressa_HIv1___RNAseq.g6842.t1",6,0.802996002248894,"Other"
"Porites_compressa_HIv1___RNAseq.g6847.t1",5,0.477397154979689,"Other"
"Porites_compressa_HIv1___RNAseq.g6853.t1a",6,0.982753819703084,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6853.t1b",3,0.486897380366946,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6856.t1",5,0.555541234432683,"Other"
"Porites_compressa_HIv1___RNAseq.g6857.t1",2,0.869344414545427,"Other"
"Porites_compressa_HIv1___RNAseq.g6858.t1",3,0.525617689627983,"Other"
"Porites_compressa_HIv1___RNAseq.g6862.t1",1,0.39766282596298,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6866.t1",6,0.882024994138286,"Transient"
"Porites_compressa_HIv1___RNAseq.g6867.t1",6,0.961344631957119,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6868.t1",6,0.812796470714993,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6882.t1",2,0.722837299218791,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6884.t1",4,0.52656519106578,"Other"
"Porites_compressa_HIv1___RNAseq.g6885.t1",1,0.897062967019704,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6887.t1",1,0.690840587116349,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6888.t1",1,0.72625942087891,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6893.t1",2,0.93075459926617,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g690.t1",1,0.62977727872119,"Other"
"Porites_compressa_HIv1___RNAseq.g6909.t1a",2,0.894223323164486,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6910.t1",2,0.844786542055063,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6913.t1",2,0.920973504519314,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g6917.t2",1,0.58362590743148,"Other"
"Porites_compressa_HIv1___RNAseq.g6931.t1",1,0.660096894939324,"Transient"
"Porites_compressa_HIv1___RNAseq.g695.t2",6,0.810905488041215,"Other"
"Porites_compressa_HIv1___RNAseq.g6955.t1",4,0.486958325653314,"Other"
"Porites_compressa_HIv1___RNAseq.g6957.t1",1,0.846339212316264,"Other"
"Porites_compressa_HIv1___RNAseq.g6959.t2b",1,0.423227953799372,"Transient"
"Porites_compressa_HIv1___RNAseq.g6979.t1",5,0.955833022263694,"Transient"
"Porites_compressa_HIv1___RNAseq.g698.t1",6,0.372795728840928,"Transient"
"Porites_compressa_HIv1___RNAseq.g6982.t2",1,0.362376224121876,"Other"
"Porites_compressa_HIv1___RNAseq.g6985.t1",6,0.870934562556982,"Other"
"Porites_compressa_HIv1___RNAseq.g6988.t1",5,0.765851117793965,"Other"
"Porites_compressa_HIv1___RNAseq.g7008.t1",3,0.538626387421436,"Other"
"Porites_compressa_HIv1___RNAseq.g7009.t1",1,0.889168140793912,"Other"
"Porites_compressa_HIv1___RNAseq.g7014.t1",6,0.672133733280238,"Other"
"Porites_compressa_HIv1___RNAseq.g7019.t1",2,0.434170616530622,"Other"
"Porites_compressa_HIv1___RNAseq.g702.t1",2,0.593466306391522,"Other"
"Porites_compressa_HIv1___RNAseq.g7023.t1",3,0.925765228779338,"Other"
"Porites_compressa_HIv1___RNAseq.g7030.t1",1,0.431959777736707,"Transient"
"Porites_compressa_HIv1___RNAseq.g7040.t1",3,0.886230165932296,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7045.t1",3,0.82961600589411,"Other"
"Porites_compressa_HIv1___RNAseq.g7049.t1",2,0.549416696837475,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7051.t1",2,0.963245779065075,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7052.t1",3,0.605539242216426,"Transient"
"Porites_compressa_HIv1___RNAseq.g7054.t1",1,0.949154632639613,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7060.t1",3,0.900728255034914,"Transient"
"Porites_compressa_HIv1___RNAseq.g707.t1",3,0.838622332955137,"Transient"
"Porites_compressa_HIv1___RNAseq.g7080.t1",1,0.815668828427045,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7082.t1",4,0.759233877755289,"Transient"
"Porites_compressa_HIv1___RNAseq.g7085.t1",5,0.911022468116741,"Other"
"Porites_compressa_HIv1___RNAseq.g7087.t1",5,0.936684568104801,"Other"
"Porites_compressa_HIv1___RNAseq.g7088.t1a",5,0.925097217337522,"Other"
"Porites_compressa_HIv1___RNAseq.g7088.t1b",5,0.786026184495576,"Other"
"Porites_compressa_HIv1___RNAseq.g7095.t1",3,0.87456773228811,"Other"
"Porites_compressa_HIv1___RNAseq.g7104.t1",2,0.696874482151191,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7109.t1",5,0.884108964158066,"Transient"
"Porites_compressa_HIv1___RNAseq.g7113.t1",2,0.699259031468348,"Other"
"Porites_compressa_HIv1___RNAseq.g7115.t2",3,0.477519762724502,"Transient"
"Porites_compressa_HIv1___RNAseq.g7128.t1",1,0.477191938311653,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7134.t1",6,0.934366193940146,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7158.t1",2,0.755208679506947,"Other"
"Porites_compressa_HIv1___RNAseq.g7168.t1",6,0.951630550065557,"Other"
"Porites_compressa_HIv1___RNAseq.g7170.t1",1,0.903154845282396,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7172.t1",6,0.725732352853289,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7173.t1",6,0.771657113610792,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7197.t1",1,0.433616191388309,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7200.t1",3,0.743159327446077,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7207.t1",5,0.648300578232047,"Transient"
"Porites_compressa_HIv1___RNAseq.g7233.t1",4,0.39465535779402,"Other"
"Porites_compressa_HIv1___RNAseq.g7234.t1",2,0.909238038115361,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7239.t1",1,0.685333011929216,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7244.t1",2,0.476245595594681,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7251.t1",5,0.802051271408603,"Transient"
"Porites_compressa_HIv1___RNAseq.g7262.t1",4,0.759150337050203,"Other"
"Porites_compressa_HIv1___RNAseq.g732.t1",3,0.688440161398306,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7349.t1",1,0.708984967582181,"Other"
"Porites_compressa_HIv1___RNAseq.g7351.t1",2,0.913181938346812,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7354.t1",3,0.711503754369382,"Transient"
"Porites_compressa_HIv1___RNAseq.g7356.t1",3,0.663763579350419,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7357.t1",3,0.798677542979786,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7374.t1",4,0.663034234618542,"Other"
"Porites_compressa_HIv1___RNAseq.g7376.t1",6,0.80311793837113,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7383.t1",1,0.885221954817771,"Other"
"Porites_compressa_HIv1___RNAseq.g7388.t1",2,0.560916889647378,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7391.t1",3,0.754265464762728,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7393.t1",1,0.986276154405704,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7417.t1",3,0.809705028517754,"Transient"
"Porites_compressa_HIv1___RNAseq.g7420.t1",3,0.896427198843878,"Other"
"Porites_compressa_HIv1___RNAseq.g7448.t1",6,0.984363386755995,"Other"
"Porites_compressa_HIv1___RNAseq.g7452.t1",6,0.945227726976251,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7454.t1",5,0.912532426071895,"Transient"
"Porites_compressa_HIv1___RNAseq.g7456.t1",4,0.64619723689568,"Other"
"Porites_compressa_HIv1___RNAseq.g7458.t1",6,0.837147590620295,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7467.t1",2,0.576800317909351,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g747.t1",2,0.667001346583794,"Other"
"Porites_compressa_HIv1___RNAseq.g7475.t1",1,0.721319834350412,"Monotonous"
"Porites_compressa_HIv1___RNAseq.g7494.t1",3,0.583668435182055,"Other"
"Porites_compressa_HIv1___RNAseq.g7496.t1",5,0.461702731316394,"Transient"
"Porites_compressa_HIv1___RNAseq.g7497.t1",5,0.546569722542968,"Transient"
"Porites_compressa_HIv1___RNAseq.g7500.t2",5,0.408139655296874,"Transient"
"Porites_compressa_HIv1___RNAseq.g7502.t1",5,0.455385113392555,"Transient"
"Porites_compressa_HIv1___RNAseq.g7503.t1",5,0.904956051987395,"Other"
"Porites_compressa_HIv1___RNAseq.g7508.t1",4,0.636139815524697,"Transient"
