gene_id	module	color
Pocillopora_acuta_HIv2___RNAseq.g11313.t1	ME13	salmon
Pocillopora_acuta_HIv2___TS.g29488.t2	ME9	magenta
Pocillopora_acuta_HIv2___TS.g29489.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11315.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g11316.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g11317.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g11318.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11319.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g11320.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___TS.g29496.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11321.t1	ME22	darkgreen
Pocillopora_acuta_HIv2___RNAseq.g11322.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11323.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g11324.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g11325.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g29502.t2	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11327.t1a	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11327.t1c	ME24	darkgrey
Pocillopora_acuta_HIv2___TS.g29510.t1	ME6	red
Pocillopora_acuta_HIv2___TS.g29511.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.2466_t	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g11333.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11334.t1b	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g11334.t1a	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g11335.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11336.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g11337.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11338.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.2472_t	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g11340.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11342.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g11343.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.2475_t	ME15	midnightblue
Pocillopora_acuta_HIv2___RNAseq.g11345.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11346.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g11347.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g11348.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.2480_t	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g11350.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g29531.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11352.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g11353.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11354.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g11355.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g29536.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g29537.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g11359.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g11360.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g11361.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___TS.g21206.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24810.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24831.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24836.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g21274.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g24963.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24967.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g25001.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g25002.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g21411.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g21426.t1a	ME0	grey
Pocillopora_acuta_HIv2___TS.g21523.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g25183.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g25218.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g21763.t1b	ME0	grey
Pocillopora_acuta_HIv2___TS.g21788.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g25384.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g25417.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g21848.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g21936.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g25568.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g25571.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g25590.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g24623.t1	ME5	green
Pocillopora_acuta_HIv2___TS.g21024.t2	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24626.t1	ME1	turquoise
Pocillopora_acuta_HIv2___TS.g21027.t2	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g24628.t1	ME17	grey60
Pocillopora_acuta_HIv2___RNAseq.g24629.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g21030.t2	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g24632.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g24633.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.2511_t	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g24635.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g24636.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g21035.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g24638.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g24639.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g24640.t1	ME9	magenta
Pocillopora_acuta_HIv2___TS.g21039.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24642.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g24643.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g24644.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g24645.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g24646.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g24647.t1	ME12	tan
Pocillopora_acuta_HIv2___RNAseq.g24648.t1	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g24649.t1	ME9	magenta
Pocillopora_acuta_HIv2___RNAseq.g24650.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g24651.t1	ME2	blue
Pocillopora_acuta_HIv2___TS.g21049.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g21050.t1	ME10	purple
Pocillopora_acuta_HIv2___RNAseq.g24653.t2	ME8	pink
Pocillopora_acuta_HIv2___RNAseq.g24654.t1	ME13	salmon
Pocillopora_acuta_HIv2___RNAseq.g24655.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24656.t1	ME21	darkred
Pocillopora_acuta_HIv2___RNAseq.2533_t	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g24659.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g24660.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24661.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24662.t1	ME0	grey
Pocillopora_acuta_HIv2___TS.g21061.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24664.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g24665.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g24666.t1	ME4	yellow
Pocillopora_acuta_HIv2___RNAseq.g24667.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24668.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.2545_t	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g24671.t1	ME1	turquoise
Pocillopora_acuta_HIv2___RNAseq.g24672.t1	ME7	black
Pocillopora_acuta_HIv2___RNAseq.g24673.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24674.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24675.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24676.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g24677.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g24678.t1	ME5	green
Pocillopora_acuta_HIv2___RNAseq.g24679.t1	ME24	darkgrey
Pocillopora_acuta_HIv2___RNAseq.g24680.t1	ME11	greenyellow
Pocillopora_acuta_HIv2___RNAseq.g24681.t1	ME0	grey
Pocillopora_acuta_HIv2___RNAseq.g24682.t1	ME3	brown
Pocillopora_acuta_HIv2___TS.g21084.t1	ME6	red
Pocillopora_acuta_HIv2___RNAseq.g24683.t1	ME2	blue
Pocillopora_acuta_HIv2___RNAseq.g24684.t1	ME3	brown
Pocillopora_acuta_HIv2___RNAseq.g24686.t1	ME13	salmon
